MEAN,CI_L,CI_U
512.2681387,396.0714095,625.0204178
514.7421335,402.2164525,623.9459756
511.911025,400.218949,615.2503274
514.8339298,406.3064039,630.4621547
509.029316,410.8734437,614.9661775
512.6789121,403.6835281,623.609784
512.7583437,407.820818,620.7551324
518.0711963,415.3179882,628.2303888
510.1534484,403.8375203,618.3431622
511.0452474,393.6377674,627.2142903
509.921095,396.320937,626.1216414
512.8091836,401.4865463,625.6055102
508.4808622,402.2191916,616.7406053
512.2176563,397.9811766,616.3240009
75.45718215,-113.4970437,270.2648773
72.34453318,-122.0741464,261.6712318
80.4204156,-125.5477697,276.8597827
78.44064823,-123.934372,288.5227474
75.78806352,-109.9172692,256.2792674
79.06439947,-136.8172788,281.2692617
81.89956367,-118.8784742,277.8998334
83.27846123,-110.5447522,269.1720943
75.16375385,-129.6087833,265.1375744
71.18139152,-131.6352779,260.5954431
74.35306376,-136.8765687,276.9648536
78.48757928,-118.6199839,263.109377
77.52332903,-119.5242681,266.4669922
68.54661212,-132.2133595,267.3136158
73.72139987,-118.2149219,269.7502012
77.81350622,-152.0984148,280.9637299
500.9036504,375.3706516,623.6605298
504.5347607,375.2101877,631.758134
502.0327074,380.1001399,625.4317231
499.8577933,370.823779,613.6775968
502.7063266,377.4199878,616.2366628
502.713313,367.413761,626.8523286
501.6997656,384.1660513,622.8294424
503.0992825,379.2532292,618.5318715
501.2485977,380.1459426,618.5106352
503.2124014,378.1562915,627.5913203
501.1776109,381.5392936,629.9267089
502.2276266,378.449787,635.4366205
501.3333967,384.0842723,617.7103548
503.1681106,376.445037,625.685015
502.7443232,379.3392242,630.8910722
502.1446466,382.2889017,621.8388045
-119.5586591,-337.3354213,72.23461664
-120.0237258,-334.9422171,70.9272141
-122.8386796,-334.8904739,82.34415633
-126.9631407,-348.8416649,82.37378396
-118.3072404,-336.6924477,106.2167421
-120.6189707,-339.2841094,82.31903493
-116.4788446,-345.0320532,89.02239984
-119.5836237,-338.5054019,71.27790579
-118.7883432,-346.751993,80.03814047
-122.4966888,-344.7817511,84.16286237
-119.1266672,-335.113822,83.98074326
-117.5712307,-326.4030344,88.45887297
-124.891688,-334.4737067,76.48701368
-121.153183,-332.7274438,80.2051256
-119.1378145,-338.8038173,83.90707215
-118.3704834,-345.0126,89.31059402
476.4368864,367.6117517,590.0595277
474.4273765,362.3479787,588.9687593
476.1489,365.2222051,585.567143
475.0320306,358.2679187,584.5072105
474.5733419,361.1499257,593.5157295
471.896776,351.1120894,586.3806551
475.5021653,360.0820039,592.8626603
474.5857958,362.3953424,587.6702953
475.4241331,363.1572725,590.2696243
474.0744771,354.0626046,599.1340057
476.8179963,346.5223178,590.1481385
469.9516455,357.9161451,588.9023013
477.6370845,358.2354891,599.0757288
473.3864632,354.3271024,596.6445334
475.3995919,358.7223736,586.8709974
476.0030258,362.2159839,585.3569646
499.037017,389.2134083,607.4505058
499.4522182,383.8280053,614.2248734
497.5716592,386.4708812,608.8815432
496.8229046,384.7640308,606.2849622
497.4176618,389.7887898,611.2466861
498.8539565,379.7309772,614.1343328
496.4791566,383.2087069,607.1198406
499.1205401,383.0851078,604.2929606
500.1917361,386.2287199,612.9793773
497.8516139,387.7510337,612.6185802
494.9424362,385.3610902,604.8616814
496.9423866,381.9266307,608.163411
496.3257487,389.2997894,608.8988762
495.8470764,397.605132,615.2225008
498.3744792,392.3440314,611.1894089
499.4227216,385.9316695,614.841381
406.0526153,295.827477,521.0436192
406.9972893,283.5339898,533.827298
403.0783657,290.9626319,514.3764479
407.9577288,287.6508255,528.4364246
404.001084,281.2803911,519.3449877
404.4938578,278.4759712,522.6364187
404.5104848,277.218382,525.8208595
404.1221938,283.111769,522.0583483
406.9679246,281.2299568,526.0354134
407.3585897,292.4167892,528.7720307
409.7874404,296.5767368,527.2947449
400.7056862,285.1938476,513.3908948
408.2237889,295.4320216,525.8348707
403.5536091,287.3734366,527.9186897
406.2007189,284.5941232,516.1738908
406.0742881,294.696746,523.0765062
562.4096893,456.3852333,677.6772557
563.4912564,450.0181933,677.2885496
567.8489909,460.9687603,691.1926356
561.6347197,460.9890904,672.3787863
561.8988722,450.6497949,667.3599746
563.2719806,450.3712402,677.3212703
558.6788276,446.0430197,673.5173903
562.7136021,450.6863154,681.9038961
562.9195623,448.6247363,670.0098935
563.9063356,452.0630475,671.097954
563.281267,446.8431391,666.4920342
561.1675317,448.9146783,672.2658839
560.2562382,437.2520745,671.2020528
562.0247337,449.4398371,673.8405941
560.6569346,450.4130888,676.1790597
563.4150092,455.5468412,679.5825014
637.7952992,519.5385956,763.7425977
637.9599704,524.1058736,755.1971711
634.5634302,520.4048893,753.3502423
638.2476713,531.357304,759.8725266
637.3554351,528.5882774,758.1023801
635.8424747,516.826414,757.4373827
637.6339135,523.8495097,757.0307453
639.657451,526.8118301,765.6049196
635.2320664,525.5409388,756.4975098
637.86027,521.4459958,766.0286754
638.8450341,522.2426011,762.9241926
631.6393066,518.6067381,752.5475862
636.4748326,517.6274012,756.2892805
636.8342564,520.1471202,751.278242
641.0436348,527.1586205,755.8381732
633.6520315,517.7899722,746.0059742
331.5987923,222.4028494,435.6094469
329.9962696,220.764495,433.5650408
330.6836061,214.5571104,451.3280458
330.5428571,216.8987909,441.5327223
332.771108,214.6157895,445.9764518
329.7523897,213.0972276,444.2443891
328.7549978,205.7015134,444.8795745
331.3214595,210.8483539,441.8347469
331.761079,218.6196034,446.0718679
331.9329868,216.5898454,452.2954128
329.0678546,215.9595254,444.5083274
331.9537619,218.5398071,445.1382617
330.7153713,226.5786236,435.450196
327.6107618,209.1202265,438.6623567
332.1041963,218.7333876,444.4559196
331.458363,214.112358,440.110511
232.602276,50.08777745,430.4693197
245.1823793,53.86670166,435.1089718
247.4463579,53.45115857,447.8589644
240.1974235,32.10096821,422.8995669
243.0609208,31.39422379,423.9647227
245.6756752,52.68819664,429.6616531
242.7664633,48.17617641,432.3641539
243.7602558,39.01194764,432.1253945
235.4333597,45.28681428,421.3772628
243.1904779,42.39537398,443.6711674
237.7718025,34.72356757,428.6791351
241.6974366,46.98983123,429.4211178
243.9809092,46.21320551,444.5506687
238.8740183,46.0619654,424.5740844
237.777857,45.01631593,419.7077666
241.0309936,63.3592104,428.548685
348.4114556,227.5639041,466.4271777
347.3908552,213.5487251,485.9834092
349.6087507,227.1567972,466.9208524
349.4683985,227.0640078,463.4825624
349.9542874,224.7666281,469.5370213
349.0685401,221.69511,481.5795986
346.4777543,209.7918306,475.1848918
348.2625712,219.1637438,472.5171845
348.6959918,219.0046247,467.8987701
