"F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","id"
-1766.34915623656,-2.97287543494016,5.2575951645812,-77.9470424578955,-28.1771745697115,-75.6877731573682,60.1548057783839,-312.293769942175,-1.96991789268317,71.919103782379,30.3051964878912,6947696123
-366.038481886955,-0.875364797203674,1.8005431304784,-17.4690397141049,-5.85351992069216,-15.9426105802352,13.1323081266503,-64.22235441709,-0.329184807001112,14.8568887108208,6.53816035847692,6947392965
-902.729970299638,-1.46732990333942,3.69844140887148,-40.6198637596524,-13.0480698101855,-39.2155629944933,30.2647152025169,-159.681722147543,-1.09590774844485,36.9165656799509,14.5092520217782,6947391733
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6947391108
-1097.16015513993,-3.77331008719058,4.02484792621814,-48.2636860359957,-16.0723829631107,-46.8679778475619,37.1741393558938,-192.86882321992,-1.90697409990588,44.9713940085689,18.7291179350654,6947389851
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6947387994
-154.656526259189,0.0409058960746905,1.27473812403186,-7.78461931727652,-1.42037950278596,-6.30529967380782,6.78769157461817,-26.6533750625297,-0.920831255833374,5.74310996218743,1.38209653544445,6947387071
-53.0414609809939,-0.92622865624817,-0.141700257811162,-1.60321215900767,-1.03204570491481,-0.911726419363528,0.774531395334845,-8.64856716576174,0.187514663813555,2.73722078436812,1.73419835731942,6947385647
2290.04652148464,2.10928494895989,-9.13680609573087,101.541604679655,34.9566548797867,96.6161904285948,-77.140482503052,404.270046920572,3.38919405158777,-91.3239451009586,-37.852080478473,6947384017
1802.3105677529,2.94167084885669,-5.76395303646993,78.1837046527891,27.6500701105548,75.6303280074087,-59.5609764399373,316.717150901624,1.57840999886978,-73.4950418711251,-30.862008700982,6947382976
2026.63328312014,5.11166612862507,-6.1806196944165,89.4417317018142,30.0447956912585,84.7862322102798,-69.246351519582,356.589138799841,2.52173878452482,-82.6095404095322,-33.6714487376029,6947381248
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6947380629
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6947379840
1938.82262258535,2.88712900675381,-6.32717566142236,85.410692065324,29.3129825847507,82.5926096472042,-65.5372830816685,340.949894143494,2.80653482392254,-78.0830309429452,-32.9984903870286,6947378928
557.246114406845,0.669346763368671,-2.46649071666463,23.8594157660006,7.44435384083777,22.5806876892798,-17.8153213781284,98.1364327781137,0.945413609601271,-23.7391671497684,-8.66361800601185,6947364981
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6947364123
-506.595395908992,-0.653232179786856,2.45913158051349,-21.9707237052309,-6.79222043653159,-22.4626665549603,17.9485728907671,-89.6956495243112,-1.82437425457827,19.492977137472,6.6265189804393,6947363268
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6947362650
-8856.96169636143,-14.8176513556193,31.478781246872,-391.008941339242,-135.342343257198,-374.344805395582,301.320587678619,-1561.02125897909,-12.2118720884045,359.86047500336,150.757674060672,6947361706
60.6857533137403,0.552629925757253,0.398282665314172,3.5813690392482,1.82820949336428,3.26803202883543,-2.2008702662857,11.5177596799528,-0.415695180512844,-2.51134758703131,-1.82579592430321,6947359283
-1464.11885030454,-2.86318137262094,4.43034264553479,-65.1156012694832,-22.4645088747687,-62.5122950269902,48.8264033205673,-257.885949768292,-1.61531041350089,59.8038328462521,25.608113185063,6947000153
-960.177471974511,-2.16709759050364,4.41229740011487,-43.0553111890529,-14.7953976303058,-41.7162337019979,33.758480903706,-170.346797330079,-1.3214604018846,37.6299704874208,15.8405974631709,6946999089
-183.849601346061,-0.817698503314885,-0.392469747277361,-7.11439824896461,-2.64130641648469,-6.65879944162186,5.67259556313139,-31.7128512418827,-0.973397622560389,7.52371902662523,3.80829744540628,6946997925
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6946997286
2069.29594493626,4.78203294918643,-5.52171692871336,91.8807703249601,33.1159075207134,86.8121398608439,-69.8036695429992,363.889389519519,1.75760613480744,-84.3844055172933,-35.6855841611289,6946996370
-482.321756743182,-0.0847857790270209,1.61470885755365,-20.7790089959847,-7.33061453860712,-20.0706170846623,17.6787630121646,-84.6153083851937,-0.102779025325856,20.7176028047534,8.17703324990317,6946995349
-762.284717682327,-1.62082278146118,1.90876844559717,-33.6374493185336,-10.6349758047805,-32.1520962825575,27.3711811287386,-134.109862516541,-1.89026832834135,31.2502057206999,13.1121660526932,6946993526
-786.499394433363,0.77217631426739,4.62614676774379,-34.6635150153241,-10.2523797880401,-34.0796323096368,26.7526042238025,-138.472119762094,-1.45540996923103,29.6114583473149,11.7203794294573,6946896808
2806.7182938179,4.24852215333095,-9.56295094854919,123.082539986596,42.5082020605289,119.478994170189,-94.6561006621509,494.862790736701,3.95396488260995,-113.194186572469,-47.5869001511323,6946894306
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6946892816
277.229918631158,1.04286558467951,-0.506572735789461,11.9507481462565,4.50532567763193,10.7803810498898,-9.0922581673471,48.8525965914475,0.552423577411388,-10.8427098417346,-4.42927634392375,6946891262
-236.661415867342,-0.579767893639017,-0.106111994183164,-10.1083077474178,-2.91858483518387,-8.93339293156326,7.51281994710868,-41.0220385476035,-0.625508107956253,10.0855977964996,4.77023263244349,6946889776
2060.92974306407,3.30183231953106,-8.22526089626489,92.0514295405756,30.4032994939298,86.4069696749972,-70.2442526233196,363.089769596551,4.13790404046667,-82.523337096421,-33.9088543871013,6946884857
203.135722815421,-0.0605342460805824,-0.354248771712166,9.32171924077846,3.07908694536207,7.69557760262601,-7.00059507358411,35.2784228575732,0.450921089831169,-7.81277541131509,-3.69123526580744,6946883630
11634.5193727788,19.2091466456287,-41.5867605032667,514.947492735511,177.155941259813,491.469156062703,-395.563161765161,2050.93357100853,15.9240717126579,-471.062751436124,-197.151203600373,6946882172
-1590.59722227911,-3.54621321194425,4.93002748674275,-71.8169928727791,-25.5697146118981,-67.4022703823374,54.2746645288339,-280.967273195222,-1.7226739124308,64.5221471357478,27.8540620301282,6946879942
-29.2356176304262,0.746539673668371,0.73476684092993,-1.17843953684085,0.740205166157456,-1.85522266226215,1.77948569577164,-4.50845932386917,-1.26538689485696,0.193017535838132,-0.463834332331011,6946742831
-284.880100223845,-1.00262377511464,0.11063739209692,-11.8766976768928,-4.63320115811614,-12.1078591166502,9.79670915499099,-49.4151096349793,-0.177385564391371,12.0291020222428,5.21697761308171,6946742021
-276.78841841472,-0.692304317889097,-0.116764590353629,-11.219614570137,-5.37851146931581,-10.6711602472356,9.12652804399483,-48.5440378005188,-0.0918173848474918,10.8909151808695,5.5609108577651,6946740972
1870.17248549094,3.68830602993813,-6.02217550319115,81.4422978282844,29.1908540539785,78.3272871885256,-62.7291222759909,329.020806678012,3.21118304118622,-75.3251332696551,-31.3996052790653,6946739593
-1326.73329606305,-1.49731167834699,5.25959099827081,-59.5561187125758,-20.2957196144682,-57.2151925360655,45.7866403894652,-234.280832598355,-1.69586291493256,53.2132923502206,22.2033347683383,6946738484
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6946737162
-1102.4600432155,-2.08676532447701,4.43623378322986,-49.6245250892929,-16.9077212622174,-45.990661943473,36.5814418908692,-193.854576588991,-2.20571464684686,45.0568108163326,18.4637998473926,6946736097
-1650.61677720292,-3.66344477582012,6.28939598537389,-73.6404363039216,-24.7602513521614,-70.886531738253,57.1935770934396,-291.587522860061,-2.22004360800665,66.4217810110959,27.6077507947057,6946735108
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6946734321
-273.716926025391,-1.76160694729245,1.19406471320296,-11.9828785238791,-4.88328067352757,-10.8041127738586,8.96343621735526,-47.7297663488356,0.851739970875285,12.5168940916523,5.17440681581486,6946589637
-514.762621203375,-1.32112701379692,2.3568207650359,-23.8119890525751,-7.88553369707867,-21.0773553615638,18.9541430163731,-90.7453410662396,-0.694925825559752,20.4571597301417,8.53618543609226,6946589608
-303.414038891446,0.511439534652487,1.72781278463172,-14.4790527030569,-3.3308619102182,-12.4394584639828,10.7356605773482,-53.4922519670946,-0.577327942642951,10.9644202136513,4.25608065528541,6946588901
-1040.94515953421,-0.266687066953273,3.11337482913982,-46.5009850555581,-15.8764281044922,-43.6358224086062,36.8327000999556,-184.346455394944,-2.1301337838122,42.3757644512048,17.4577179897889,6946588875
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6946588448
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6946588193
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6946587636
-357.912009642106,-1.04001091393793,1.49312368621328,-16.3477031062516,-5.04713938096315,-14.8450913933229,12.8868043365443,-62.6544002206227,-0.457276599080619,14.1555571249412,6.30828118638629,6946587356
-1300.21897088344,-2.67807625780975,2.47539517419628,-57.4128660028002,-21.1310199677579,-55.9833365727683,43.9409828031769,-229.86184297043,-0.474984206359767,52.3184822928976,22.0381769878015,6946586671
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6946586125
-1339.88990680329,-1.4433636542913,5.52484273144696,-58.0492896457173,-18.2843816005312,-57.7804518486037,45.9275513186599,-237.128669473345,-3.12898399113635,52.7398475770038,20.048490263781,6946585546
81.3857853631868,2.03084068410089,0.229811819837782,3.55645399527494,1.89145324532765,3.40030046925469,-1.60424047072278,14.9034981024751,-1.03082492858831,-5.51865241864074,-1.86274949231123,6946584969
-1397.28101479907,-3.36193401062001,5.1027565391849,-61.4523541046091,-22.1381977403617,-59.9360628987579,46.4835023478151,-246.824033365872,-2.06025787098346,57.8004957867091,23.0282142105309,6946584818
-1143.49913230563,-1.7980848578858,4.64287426078091,-52.0816713308012,-17.4652074705504,-49.5527350570929,40.4626396497336,-202.628924628622,-2.37219958235376,45.7560906949886,19.0093703154529,6946583955
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6946583813
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6946513673
2345.7015650445,5.08786171300406,-8.4931841174699,103.539556670656,35.5065469869282,98.2299525934771,-79.3590735555618,413.12025130547,3.33460219909008,-95.0986724329577,-40.3589559918921,6946511637
-1064.42860917036,-2.25613795144104,3.03889666921057,-48.0950253280356,-16.6910240402363,-46.054684613667,36.1285947309663,-188.511641327219,-1.05948476793684,43.1564504220882,18.8009332735705,6946260193
-1239.99979968216,-3.43471065449784,2.96085145553403,-53.9162072842808,-19.0491410624459,-53.3475585495929,41.5626975694621,-219.172046796247,-0.775447542685521,48.290761268133,20.1993625752669,6946258184
930.237856403458,0.729628720551982,-4.90265971387503,42.7433164142612,12.0555514332821,39.3192382937099,-32.74793521153,164.934444029411,1.21846018367081,-36.2699332139061,-13.7573399469419,6946255870
2294.78403123192,3.46948457020965,-7.6446205174319,101.876517185826,36.8198713952568,96.1222769705236,-77.100275949108,404.04085406995,2.04844679583194,-93.3953691428881,-39.4346749569676,6946253329
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6946252003
-335.383405021471,-1.70017101085029,1.00855705252809,-13.7704882654631,-6.29402158658382,-13.0632735263975,10.2630222114112,-58.4526977622651,-0.0379345846968543,14.9950031158583,6.6516705888049,6946250964
-214.29828738378,-0.576863026816384,1.35515108432537,-10.0267650552653,-2.17936415657819,-8.22252781799873,8.77457958248157,-37.3700007375461,-0.836289453670564,8.62999686473401,2.87195251319989,6946249196
-432.65420609666,0.688074370609206,2.04712796908696,-18.9156395420808,-6.14757545622981,-19.2741027220598,14.2602504991846,-76.5321394636483,-0.464173194741425,17.0216879137,7.43168432123715,6946247015
-611.252515787352,-1.53786863083416,1.65876182680441,-27.0324263650517,-10.5091147011062,-26.6830495545116,19.7809620075043,-107.93715174612,-0.368997405754826,25.6443678465015,10.7580913300045,6946167103
-196.899779343852,-0.931704241052153,-0.160319400791778,-8.36096690717666,-4.16213814987224,-7.20158060507538,5.61287016979271,-33.8275828898223,0.0826440102196509,8.52196373723002,3.8416846943869,6946164683
1734.61336862511,1.87957721596334,-5.85372874356607,75.3997608939205,25.3590642990715,72.4406469346597,-59.8040739702182,304.816773544764,3.74291374861044,-68.8929278530135,-29.3292698498244,6946161348
-348.030839180569,-0.559440826013248,1.71192862014639,-15.6605317876028,-4.91640360084957,-13.6408659638052,11.3425880148275,-61.4351796546566,-0.419018559470384,13.7038502106276,5.61798364106228,6946157221
-302.058265319521,-1.24759597571276,0.583573094345973,-14.1550643439106,-4.58053445921524,-12.1736760982904,10.9568546793268,-52.4823545207674,-0.320322337049228,11.9313544672541,5.45804873026597,6946154289
-342.17805688738,-1.07782369572748,1.69771580369574,-15.7040137543771,-5.29701239240251,-14.2846001015582,10.6950442106232,-59.5299486328525,-0.239100188284333,14.7657612111173,5.70298306544098,6946149478
-1686.75399238479,-0.907805992286647,6.98394699695617,-75.4930699485303,-24.6428686654122,-72.5589868867143,57.7453688821743,-298.36858109152,-2.24689173756523,67.7164595949731,28.1343707232492,6946147157
-37.7964719199139,0.192779999331959,-1.55366099834789,-0.876182441352098,-1.09972584275628,-1.12766250101683,0.629516083250613,-5.79198852406163,0.266700041098542,2.00470779556513,1.13846057259783,6946144634
-192.066394043705,-1.68229989587125,0.38156394143184,-8.40165162052008,-3.26920047307588,-8.58247101425113,6.36346861494773,-33.0568048283439,-0.00433602431637733,8.35718252990985,4.08437649144258,6945891488
-10214.4708241956,-16.0996240764935,35.2865144401589,-451.197382944048,-157.220457443291,-431.024183718466,346.134502599062,-1800.11204433717,-13.4610815900342,413.588205411688,173.417529050983,6945889965
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6945888906
5.38174310688864,2.03157426826143,3.113276253321,2.17502506266619,2.17802512700155,1.10267380365543,0.165011739140528,1.75913353710109,-3.24554408948625,-0.621669093699274,-2.76200704596246,6945887634
-1657.51433412094,-2.48220369489331,6.54885653660895,-74.2571775268098,-25.0185992547902,-71.202065521941,56.7247305507612,-292.845556252674,-3.06721237989401,66.5936208437719,27.6591950306667,6945886504
-393.926006544512,0.066398149806824,1.80840460484932,-16.9044101349181,-5.24781252219785,-17.526615592629,12.5073400403694,-69.3251638972624,-0.36595553808019,16.3506550498075,6.82484788947147,6945885329
2138.98718133079,2.54656722562362,-7.1830297784521,93.7226209205813,33.2269543727247,89.5382674985676,-71.9164059862742,377.347975143521,2.87834924706989,-86.2002706640984,-37.380230956031,6945884181
-1041.02508437426,-2.14173861757628,4.22313777727134,-47.3764144941801,-15.9513013739986,-45.1694187314876,36.9119397075534,-184.237271015086,-1.3377633975186,41.7114769558758,17.3685293522275,6945882081
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6945880499
-135.780380297391,1.08426664833766,0.711361131664801,-4.623326451689,-3.13534186831744,-5.31078601624789,4.65919959925757,-23.2940677992456,0.915740202595845,4.7539673086058,3.62405939396648,6945876874
14.1534669282834,0.643087841412912,-1.0588190455109,1.57891291152714,-0.129693830497393,1.62301830854644,-0.344615813650116,3.29818950937467,0.147142537954487,-0.582627177223995,-0.30752951965743,6945874059
-314.696171338293,-1.82469555442088,0.229867637134064,-13.7957659599602,-4.12909939854309,-11.7916246675259,10.1815885540574,-55.0169991072594,-1.17999733488938,13.2665993301226,5.56952002858611,6945872667
-816.457252595134,0.591984239109163,3.35628886891336,-35.4263772449778,-12.2702217626778,-35.2351614484331,27.6551360755524,-143.696913372394,-1.72888955500411,30.8608349501111,13.3331066253825,6945870973
-621.034259617519,-0.479051858768833,2.82418686747539,-27.8099538993413,-8.20995299893384,-27.4037818744515,21.5862961272504,-110.436226469253,-1.48755974691053,23.3965946935049,9.89638773245721,6945868936
170.864189589848,2.22537883405543,-0.740244472184858,8.0860715497058,3.29334371700069,7.99427442031374,-5.13332236167817,30.8221562694875,0.107663968494188,-8.99970073621858,-2.32623111990753,6945867319
-936.751653822502,-2.00242754672935,4.34451382107405,-42.8606320560803,-13.5910083163072,-39.4303907460047,32.5983374002505,-165.352417997819,-1.16335919339654,38.387593643416,16.1068007154611,6945865748
-10123.1076026835,-18.120258243986,34.4517748929444,-445.434813250829,-156.348224519482,-426.515468903145,342.387995350434,-1783.41004242135,-12.1969671538403,411.439615010255,173.500592660513,6945864732
-63.2536382410922,1.76753446867075,0.0350632189675652,-1.9660298463302,-1.16669417377799,-3.58508714560662,1.62093865181861,-10.617318722724,0.365582855045531,0.872362462476737,1.25152984304478,6945771977
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6945769093
-431.429240034451,-0.82649480774913,0.520438519809082,-19.0660093746864,-7.27895044757619,-18.7831539957833,14.0885471581357,-75.6360561434557,-0.193824120225877,17.9642434739872,8.18765317404293,6945765963
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6945762450
-1153.14000172592,-2.1476096005486,4.31276808023154,-51.7805161348787,-18.7322487082745,-49.7988665131603,40.5998132242555,-203.997189986512,-1.22214955387933,47.1081746685063,20.3856053882296,6945759082
-119.799607732304,0.578781186388575,2.28887047680814,-5.46346456169242,-2.24819257491754,-5.01054634968764,3.98506094562871,-21.266146104361,-0.231549725621529,3.164739568436,1.61558770732667,6945753660
-224.399967082719,0.325451965211794,0.693033739856999,-9.02212315441054,-2.95138023262763,-9.58045620898007,7.44933308926027,-38.7565122228721,-0.17957877784918,9.50169775615251,4.07441573535552,6945749841
-1379.32463235603,-3.07066058134636,5.40550127297983,-61.9965071512701,-20.7251711423881,-58.6717059553503,47.2030318774791,-243.710970610765,-1.75745565871387,55.8763875151728,23.0866964726013,6945491577
-1476.00910993759,-0.455409624306632,6.27957142467101,-65.4502180366612,-22.2716833968649,-63.3014473144401,50.9031533020729,-260.99077741929,-2.58368644611194,57.9132099477242,24.4850976646531,6945489960
-10970.644249666,-18.3751990569494,38.5651176620634,-485.145508730513,-168.116725162126,-463.669111269778,372.31603522824,-1934.70448618552,-15.1258048660172,443.759416463497,185.499530840291,6945488925
-476.477262640026,-0.885873405184639,0.418828162601235,-20.0721175457608,-8.55010917509166,-19.4910539514326,15.0282494870441,-83.3665998545736,0.864572977607071,20.7506278130385,10.134278708023,6945484811
10920.1913769209,19.2827441133012,-38.0066867581529,483.758446147481,167.806062560627,462.64189002565,-369.295565207449,1925.08176007032,13.6251698197849,-442.753960279259,-185.785864345955,6945483564
-245.46435599143,-0.598884126104837,1.41047346204718,-11.8207983682432,-3.19045583424182,-11.3680403540431,8.35449527294711,-43.0078487284885,-0.290944800435442,9.53241794707882,3.85364005589653,6945482225
-71.519509283395,-1.83689118873213,-0.982174136730101,-1.90997749485874,-2.5930058310779,-1.54523946060631,1.20246988698052,-11.5807132836389,1.33049558273465,4.45907707520594,2.85121236043534,6945480813
-714.986516215111,-1.45455190601197,3.1137274362334,-32.7219129545688,-10.1051494184125,-29.5092503871688,25.0471570729305,-125.522195279973,-1.85501229888385,29.3366206441772,11.8574419113469,6945479131
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6945476052
-246.614263912823,0.341200132725268,1.77843153293321,-10.4461665926244,-4.23329039787722,-11.3421340397768,8.19079034878593,-43.6053252986308,0.723691911690049,9.58491992663859,4.4078714854212,6945473463
1957.81451192103,2.58142454696147,-8.922254095282,85.8691925910433,27.6061825085827,82.0137112887377,-67.4530550809096,344.521042502005,4.24160384623373,-79.447780799157,-31.1426428120613,6945471288
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6945469617
2020.22953843751,2.37562930372186,-8.01814239072838,89.6960689836787,30.3760386309941,84.6173940984058,-68.4205931190396,355.335617108651,4.07628811324225,-80.8108686201942,-32.8242883852811,6945357761
2184.30549757662,3.77424325026325,-7.62998455257894,97.6197941151552,33.2323462527342,93.3464075943205,-74.3104345130471,384.315325042953,2.52290551677696,-88.871124975397,-37.307363134136,6945346677
-331.93887008137,-1.27963198422327,0.0296810190549831,-13.4965752797537,-6.24106871621928,-14.7194417459754,10.2081061052715,-58.011408400877,-0.033218752954916,13.9824699153575,6.51339250746007,6945339362
2074.18008007517,3.25081393238961,-6.90246052890931,92.0549129402639,31.847226966716,88.0262278386796,-68.9488854979673,365.091112470164,1.85356459578372,-84.4733527874344,-35.4858120417936,6945333858
-408.059966631273,-0.616750710858846,1.83277448785087,-17.8640019109314,-6.1850936506888,-16.9323029366619,15.2717680750707,-71.5144566985464,-1.03169661619016,16.493094314541,7.15142769385336,6945330465
2330.49571873919,3.58020669850888,-6.7517985853322,102.357801730679,37.1438811485629,97.9493506197499,-77.5415434683125,411.202198504004,2.58498447153875,-93.550462307167,-39.330852544235,6945096694
-729.514939922713,-1.43089040773483,2.46509954866779,-32.513427366401,-11.4181896412792,-31.8591950522095,25.4782071746945,-129.23920519787,-0.773344110392525,29.9186126986053,12.1871908998531,6945095461
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6945093820
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6945090035
-274.103331897636,-0.547385886693669,1.20574869043466,-12.2833343429188,-5.17809081832224,-10.4427613373521,8.26255104941793,-47.4902265918235,0.928410848758048,11.7116770790699,6.12524265858759,6945087838
-198.554862418499,0.312998118123047,1.25669704416984,-9.2545354382876,-1.88482254969176,-7.8437309634237,8.25478493043648,-34.2193722717459,-1.25015159267138,8.34926549206783,3.09586709314728,6945086238
-411.65411352167,-0.618868098144801,1.73470584806792,-18.6533482369518,-5.97460562059415,-18.3095437140531,14.2539092949024,-71.8963705840469,-0.40412014033864,17.1047685951523,7.25906237173551,6945075683
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6945073672
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6945071639
-9187.93194699938,-14.8489107436586,31.645705121307,-406.458712738008,-141.928872281777,-388.107896607891,310.942700477639,-1620.061666601,-11.8692040372292,372.477722688564,156.538815715878,6945069066
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6945066152
-459.725011756065,-1.05001146856382,0.731236435264536,-20.2213583692094,-7.16851895433614,-19.9964170313478,15.0850429678747,-80.8252116580323,-0.287368146107397,19.1156968705934,8.58823636239666,6941915788
-11038.2559047388,-17.6555480599134,38.5450418263328,-488.572260454662,-170.206688537377,-466.611618956593,374.146621630128,-1946.84424604336,-13.6532841882318,446.879428899033,185.98765670355,6941781008
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6941005128
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6940815398
2221.33706676104,4.83675459618875,-8.67007557869758,99.6129055922487,34.5206881490971,93.3335581282628,-75.9372754856743,390.705151031096,3.03380800107634,-90.5123069375766,-38.9009356806428,6940155468
-156.723227719731,-1.09961689771845,-0.561393310529024,-5.91612458914639,-2.75529497404578,-6.59964768819436,4.30141072782181,-26.7273861987308,0.0589617134923942,6.50509891453039,3.47279442748542,6937754838
-112.840748556872,-1.00827526973149,-1.85031340573376,-3.92399821904343,-0.772393484403658,-3.51600505992913,2.81499402932607,-19.3564269390871,0.138872597950492,5.94434963086229,2.3252825483148,6936574728
-802.698219181428,-1.56010528314372,2.11877281778469,-35.3082675600507,-11.3369964614236,-34.3743878643154,26.8191588333713,-141.887177001569,-1.43537970260303,32.8937780585099,13.2689509033187,6934585817
-396.886770775942,-0.922324989478866,0.490580118162666,-16.5702766364883,-6.70602263323742,-15.7288886106279,12.4585090532157,-70.003290867764,-0.251957109735554,15.7836705173385,7.50524757596236,6934559667
2127.49286469036,1.85713872940003,-7.97573997516266,93.6381285768154,31.8854637642344,90.4683760837547,-72.8041743220348,374.896524871402,3.14505417530361,-85.5923996271086,-36.1203326010321,6934348442
2074.61079822111,2.87815204020947,-6.8027506864137,90.5569869526884,31.6606315413853,87.5071824466113,-71.2369293668781,364.876546970573,3.06864903841439,-83.5476257691068,-35.3416224114157,6934185982
-689.422834055722,-1.66148089558548,2.80277019837926,-31.6088454401966,-10.6316587140583,-28.8893160141579,22.97349821194,-121.722547408419,-1.10562443334888,28.3528488733367,11.4956694607994,6933987919
-84.8303986874731,0.401810256709276,-0.461610544636579,-3.87308967324857,-1.61569265506152,-2.42096245338482,1.91811964894518,-14.4364959515124,0.154509121180132,3.48578969881416,1.83469048603575,6933706763
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6933503691
1141.13126013318,-0.197502174496516,-5.36741818503306,51.1839638452733,15.9863878738267,48.9236601155091,-39.9144850963928,202.089203593753,2.95213718631435,-44.6576070379685,-18.1700694868395,6933154498
-631.282505902848,-1.36585552180251,1.71909569942122,-28.0886119054398,-10.189178651345,-26.5305590403983,20.4998656902507,-111.665154765256,-0.408939858546748,26.4682617191803,11.5583916663111,6933133137
-952.020643497912,-2.03006851055843,3.73214628426903,-43.3295376075606,-14.6916970467833,-39.8401895802168,32.6617476166974,-168.722446464585,-0.74483308610472,38.1869004756373,15.9259548200022,6932752643
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6932751625
-756.536774198653,-1.71765432958416,2.53183957084682,-34.0590538857865,-10.9160262546958,-31.3923266360913,25.6239753213913,-133.433548545957,-0.846784066089502,30.7356780076207,13.5216487159025,6932688717
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6932441494
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6932293849
2339.82785952797,3.4989467388985,-8.47621248393799,103.857340513051,36.2914811416683,99.6913268677275,-79.2269048188808,413.010024087239,3.21995524395965,-94.274876375998,-39.7791564512034,6932088242
167.948801543818,0.530976551746317,-0.973567369209754,8.59466680868428,3.17593780875048,7.58524866215184,-6.66321902843046,30.0888115214496,0.13716279840741,-7.66440171300254,-4.12816323055577,6931894923
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6931885688
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6931787072
-355.664858635669,-0.862319626232518,1.606716405715,-15.5756255195498,-6.42564777431853,-15.7846425087233,11.102188416906,-61.9977142456487,-0.128992956698281,14.9149128673526,6.86554969593901,6931585020
-431.654402954319,-0.882141465874576,0.733077605075482,-19.6208506619132,-6.34199305075914,-18.1626877953564,14.5407404171072,-75.5855615627016,-0.352540914847167,18.3254856647913,7.24404016799137,6931498222
2679.46995793367,4.70237461028026,-9.15073705573915,118.224484074441,40.8086573397654,114.374642211191,-91.9763377620497,472.831872661206,4.85418185080911,-107.135251804129,-44.839116668405,6931279978
-116.891595330716,0.291901632468245,-0.397106720579306,-3.60504885355131,-1.92371438198311,-4.06814076575763,2.94780277347618,-20.3912427694064,-0.579670458414252,4.29626202571418,1.27163744189923,6930958766
773.969071404142,0.245981846920209,-2.37020658373655,34.8648535124583,11.4803208376715,33.7471092990236,-26.8338664123808,136.102655283816,0.222794998704079,-31.7096849352271,-13.4492386526984,6930668529
146.092264978452,0.155747254918043,-1.54011734732058,7.89016784910576,2.76587550824224,7.66779158774514,-6.01790411365576,26.7837812663446,0.309808532310376,-5.42126161731611,-2.61546006121162,6930465140
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6930456202
-425.403800863607,0.117948693468489,-0.612634216516638,-17.60179623454,-6.56586510170347,-17.6664127744893,13.8385235208005,-74.8635902169479,-0.454690731293238,16.3704174559964,6.57991459595687,6930330199
-10902.8312254107,-18.3815991573123,38.3562507667269,-482.130540436646,-169.257504074672,-461.179644299926,369.029031988919,-1921.59182545242,-13.152889287441,442.452928909215,186.252468025021,6930202534
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6930096244
-33.442500819937,0.172293391130067,0.588700832691926,-1.3735840572703,0.281148979706449,-1.13748089157827,0.234016960369346,-5.06084967801292,0.0370205370712533,1.80135643923716,0.340760995097289,6930079051
