id,PROBY  ,          
6948499253,0.2006118,
6948499253,0.7993882,
6948499253,0.4660845,
6948499253,0.5339155,
6948499253,0.6556533,
6948499253,0.3443467,
6948499253,0.4202903,
6948499253,0.5797097,
6948499253,0.3011498,
6948499253,0.6988502,
6948498376,0,
6948498376,0,
6948498376,0,
6948498376,0,
6948498376,0,
6948498376,0,
6948498376,0,
6948498376,0,
6948498376,0,
6948498376,0,
6948498376,0,
6948498376,0,
6948498376,0,
6948498376,0,
6948498376,0,
6948498376,0,
6948497545,0.5893592,
6948497545,0.4106408,
6948497545,0.4099872,
6948497545,0.5900128,
6948497545,0.6840628,
6948497545,0.3159372,
6948497545,0.3546429,
6948497545,0.6453571,
6948497545,0.5405624,
6948497545,0.4594376,
6948497545,0.7614647,
6948497545,0.2385353,
6948497545,0.5637722,
6948497545,0.4362278,
6948497545,0.4160282,
6948497545,0.5839718,
6948497011,0,
6948497011,0,
6948497011,0,
6948497011,0,
6948497011,0,
6948497011,0,
6948497011,0,
6948497011,0,
6948497011,0,
6948497011,0,
6948497011,0,
6948497011,0,
6948497011,0,
6948497011,0,
6948497011,0,
6948497011,0,
6948495759,0.6387416,
6948495759,0.3612584,
6948495759,0.5242256,
6948495759,0.4757744,
6948495759,0.7247165,
6948495759,0.2752835,
6948495759,0.4486528,
6948495759,0.5513472,
6948495759,0.5953421,
6948495759,0.4046579,
6948495759,0.810206,
6948495759,0.189794,
6948495759,0.6614719,
6948495759,0.3385281,
6948495759,0.4779651,
6948495759,0.5220349,
6948494256,0.5951112,
6948494256,0.4048888,
6948494256,0.4247943,
6948494256,0.5752057,
6948494256,0.691767,
6948494256,0.308233,
6948494256,0.3703148,
6948494256,0.6296852,
6948494256,0.5480524,
6948494256,0.4519476,
6948494256,0.7703757,
6948494256,0.2296243,
6948494256,0.5775062,
6948494256,0.4224938,
6948494256,0.4262957,
6948494256,0.5737043,
6948493327,0.6363444,
6948493327,0.3636556,
6948493327,0.5205072,
6948493327,0.4794928,
6948493327,0.715265,
6948493327,0.284735,
6948493327,0.4259859,
6948493327,0.5740141,
6948493327,0.5945973,
6948493327,0.4054027,
6948493327,0.7986717,
6948493327,0.2013283,
6948493327,0.659601,
6948493327,0.340399,
6948493327,0.4645739,
6948493327,0.5354261,
6948492232,0,
6948492232,0,
6948492232,0,
6948492232,0,
6948492232,0,
6948492232,0,
6948492232,0,
6948492232,0,
6948492232,0,
6948492232,0,
6948492232,0,
6948492232,0,
6948492232,0,
6948492232,0,
6948492232,0,
6948492232,0,
6948461651,0.6207638,
6948461651,0.3792362,
6948461651,0.4814049,
6948461651,0.5185951,
6948461651,0.7123727,
6948461651,0.2876273,
6948461651,0.4211448,
6948461651,0.5788552,
6948461651,0.5748832,
6948461651,0.4251168,
6948461651,0.7964894,
6948461651,0.2035106,
6948461651,0.6261641,
6948461651,0.3738359,
6948461651,0.4610256,
6948461651,0.5389744,
6948085949,0.5819359,
6948085949,0.4180641,
6948085949,0.392858,
6948085949,0.607142,
6948085949,0.6719108,
6948085949,0.3280892,
6948085949,0.3252946,
6948085949,0.6747054,
6948085949,0.5337442,
6948085949,0.4662558,
6948085949,0.7444775,
6948085949,0.2555225,
6948085949,0.5492436,
6948085949,0.4507564,
6948085949,0.396063,
6948085949,0.603937,
6948084829,0.6319295,
6948084829,0.3680705,
6948084829,0.5061485,
6948084829,0.4938515,
6948084829,0.6763265,
6948084829,0.3236735,
6948084829,0.3347116,
6948084829,0.6652884,
6948084829,0.5878212,
6948084829,0.4121788,
6948084829,0.7504125,
6948084829,0.2495875,
6948084829,0.6482591,
6948084829,0.3517409,
6948084829,0.401949,
6948084829,0.598051,
6948083536,0.5768894,
6948083536,0.4231106,
6948083536,0.3827051,
6948083536,0.6172949,
6948083536,0.6625642,
6948083536,0.3374358,
6948083536,0.3092735,
6948083536,0.6907265,
6948083536,0.5284991,
6948083536,0.4715009,
6948083536,0.7340092,
6948083536,0.2659908,
6948083536,0.5409435,
6948083536,0.4590565,
6948083536,0.3853626,
6948083536,0.6146374,
6948082295,0.5832479,
6948082295,0.4167521,
6948082295,0.3920671,
6948082295,0.6079329,
6948082295,0.6781058,
6948082295,0.3218942,
6948082295,0.33807,
6948082295,0.66193,
6948082295,0.532931,
6948082295,0.467069,
6948082295,0.7511478,
6948082295,0.2488522,
6948082295,0.5483238,
6948082295,0.4516762,
6948082295,0.4057871,
6948082295,0.5942129,
6948080508,0.6302327,
6948080508,0.3697673,
6948080508,0.5012386,
6948080508,0.4987614,
6948080508,0.6805188,
6948080508,0.3194812,
6948080508,0.3436654,
6948080508,0.6563346,
6948080508,0.5848153,
6948080508,0.4151847,
6948080508,0.7560113,
6948080508,0.2439887,
6948080508,0.6443708,
6948080508,0.3556292,
6948080508,0.4083581,
6948080508,0.5916419,
6948077266,0.5294687,
6948077266,0.4705313,
6948077266,0.2795364,
6948077266,0.7204636,
6948077266,0.6092467,
6948077266,0.3907533,
6948077266,0.2083093,
6948077266,0.7916907,
6948077266,0.4770367,
6948077266,0.5229633,
6948077266,0.6624655,
6948077266,0.3375345,
6948077266,0.4422833,
6948077266,0.5577167,
6948077266,0.3075346,
6948077266,0.6924654,
6948076027,0.6598082,
6948076027,0.3401918,
6948076027,0.5716569,
6948076027,0.4283431,
6948076027,0.7509788,
6948076027,0.2490212,
6948076027,0.5171854,
6948076027,0.4828146,
6948076027,0.617923,
6948076027,0.382077,
6948076027,0.8398726,
6948076027,0.1601274,
6948076027,0.6986563,
6948076027,0.3013437,
6948076027,0.5242407,
6948076027,0.4757593,
6948074916,0,
6948074916,0,
6948074916,0,
6948074916,0,
6948074916,0,
6948074916,0,
6948074916,0,
6948074916,0,
6948074916,0,
6948074916,0,
6948074916,0,
6948074916,0,
6948074916,0,
6948074916,0,
6948074916,0,
6948074916,0,
6948071691,0.6798033,
6948071691,0.3201967,
6948071691,0.6172805,
6948071691,0.3827195,
6948071691,0.7279243,
6948071691,0.2720757,
6948071691,0.4584815,
6948071691,0.5415185,
6948071691,0.6394853,
6948071691,0.3605147,
6948071691,0.8143909,
6948071691,0.1856091,
6948071691,0.7356175,
6948071691,0.2643825,
6948071691,0.4857281,
6948071691,0.5142719,
6948070295,0.5558282,
6948070295,0.4441718,
6948070295,0.3382852,
6948070295,0.6617148,
6948070295,0.6539574,
6948070295,0.3460426,
6948070295,0.2863594,
6948070295,0.7136406,
6948070295,0.5065956,
6948070295,0.4934044,
6948070295,0.7197481,
6948070295,0.2802519,
6948070295,0.4972664,
6948070295,0.5027336,
6948070295,0.368891,
6948070295,0.631109,
6948068890,0.6084749,
6948068890,0.3915251,
6948068890,0.4501865,
6948068890,0.5498135,
6948068890,0.6820917,
6948068890,0.3179083,
6948068890,0.3511239,
6948068890,0.6488761,
6948068890,0.5611665,
6948068890,0.4388335,
6948068890,0.759389,
6948068890,0.240611,
6948068890,0.6014793,
6948068890,0.3985207,
6948068890,0.4135099,
6948068890,0.5864901,
6948067454,0.5854025,
6948067454,0.4145975,
6948067454,0.4013803,
6948067454,0.5986197,
6948067454,0.6803768,
6948067454,0.3196232,
6948067454,0.3468485,
6948067454,0.6531515,
6948067454,0.5366223,
6948067454,0.4633777,
6948067454,0.7567123,
6948067454,0.2432877,
6948067454,0.5556757,
6948067454,0.4443243,
6948067454,0.4117684,
6948067454,0.5882316,
6948065388,0.5512174,
6948065388,0.4487826,
6948065388,0.3221979,
6948065388,0.6778021,
6948065388,0.6274928,
6948065388,0.3725072,
6948065388,0.2364539,
6948065388,0.7635461,
6948065388,0.50134,
6948065388,0.49866,
6948065388,0.6849299,
6948065388,0.3150701,
6948065388,0.4844508,
6948065388,0.5155492,
6948065388,0.3316047,
6948065388,0.6683953,
6948063980,0.6441866,
6948063980,0.3558134,
6948063980,0.5360658,
6948063980,0.4639342,
6948063980,0.7313671,
6948063980,0.2686329,
6948063980,0.4673543,
6948063980,0.5326457,
6948063980,0.6012251,
6948063980,0.3987749,
6948063980,0.8188813,
6948063980,0.1811187,
6948063980,0.6705575,
6948063980,0.3294425,
6948063980,0.4912534,
6948063980,0.5087466,
6948061858,0.6749934,
6948061858,0.3250066,
6948061858,0.6074391,
6948061858,0.3925609,
6948061858,0.749057,
6948061858,0.250943,
6948061858,0.5151862,
6948061858,0.4848138,
6948061858,0.6348222,
6948061858,0.3651778,
6948061858,0.8398946,
6948061858,0.1601054,
6948061858,0.7283475,
6948061858,0.2716525,
6948061858,0.521325,
6948061858,0.478675,
6948059293,0.6583106,
6948059293,0.3416894,
6948059293,0.5713158,
6948059293,0.4286842,
6948059293,0.7508056,
6948059293,0.2491944,
6948059293,0.5169414,
6948059293,0.4830586,
6948059293,0.6181399,
6948059293,0.3818601,
6948059293,0.8402505,
6948059293,0.1597495,
6948059293,0.698438,
6948059293,0.301562,
6948059293,0.524434,
6948059293,0.475566,
6948057874,0.5472361,
6948057874,0.4527639,
6948057874,0.3203688,
6948057874,0.6796312,
6948057874,0.6436964,
6948057874,0.3563036,
6948057874,0.2671912,
6948057874,0.7328088,
6948057874,0.4983779,
6948057874,0.5016221,
6948057874,0.7074952,
6948057874,0.2925048,
6948057874,0.479334,
6948057874,0.520666,
6948057874,0.3543685,
6948057874,0.6456315,
6948056254,0.621775,
6948056254,0.378225,
6948056254,0.4798706,
6948056254,0.5201294,
6948056254,0.7096016,
6948056254,0.2903984,
6948056254,0.4129052,
6948056254,0.5870948,
6948056254,0.5746965,
6948056254,0.4253035,
6948056254,0.7923132,
6948056254,0.2076868,
6948056254,0.6246783,
6948056254,0.3753217,
6948056254,0.4551874,
6948056254,0.5448126,
6948052325,0.6196955,
6948052325,0.3803045,
6948052325,0.4795178,
6948052325,0.5204822,
6948052325,0.7104864,
6948052325,0.2895136,
6948052325,0.4127252,
6948052325,0.5872748,
6948052325,0.5742084,
6948052325,0.4257916,
6948052325,0.7925,
6948052325,0.2075,
6948052325,0.6243021,
6948052325,0.3756979,
6948052325,0.4549234,
6948052325,0.5450766,
6948020508,0.5898362,
6948020508,0.4101638,
6948020508,0.4122721,
6948020508,0.5877279,
6948020508,0.6865311,
6948020508,0.3134689,
6948020508,0.3585945,
6948020508,0.6414055,
6948020508,0.5427114,
6948020508,0.4572886,
6948020508,0.7641924,
6948020508,0.2358076,
6948020508,0.5661769,
6948020508,0.4338231,
6948020508,0.4185534,
6948020508,0.5814466,
6948016142,0.6496735,
6948016142,0.3503265,
6948016142,0.5507139,
6948016142,0.4492861,
6948016142,0.7373966,
6948016142,0.2626034,
6948016142,0.4822429,
6948016142,0.5177571,
6948016142,0.6087916,
6948016142,0.3912084,
6948016142,0.8252146,
6948016142,0.1747854,
6948016142,0.6824252,
6948016142,0.3175748,
6948016142,0.5016138,
6948016142,0.4983862,
6948011547,0.5582078,
6948011547,0.4417922,
6948011547,0.3403414,
6948011547,0.6596586,
6948011547,0.6552843,
6948011547,0.3447157,
6948011547,0.2886631,
6948011547,0.7113369,
6948011547,0.5079718,
6948011547,0.4920282,
6948011547,0.7217465,
6948011547,0.2782535,
6948011547,0.4994109,
6948011547,0.5005891,
6948011547,0.3711534,
6948011547,0.6288466,
6948008993,0.598214,
6948008993,0.401786,
6948008993,0.430647,
6948008993,0.569353,
6948008993,0.6947728,
6948008993,0.3052272,
6948008993,0.3762077,
6948008993,0.6237923,
6948008993,0.5497287,
6948008993,0.4502713,
6948008993,0.7740635,
6948008993,0.2259365,
6948008993,0.5818785,
6948008993,0.4181215,
6948008993,0.4309786,
6948008993,0.5690214,
6947769197,0.5240946,
6947769197,0.4759054,
6947769197,0.2676339,
6947769197,0.7323661,
6947769197,0.6038817,
6947769197,0.3961183,
6947769197,0.1983951,
6947769197,0.8016049,
6947769197,0.4709264,
6947769197,0.5290736,
6947769197,0.654309,
6947769197,0.345691,
6947769197,0.4301176,
6947769197,0.5698824,
6947769197,0.2996274,
6947769197,0.7003726,
6947767101,0.7007003,
6947767101,0.2992997,
6947767101,0.6662946,
6947767101,0.3337054,
6947767101,0.7494397,
6947767101,0.2505603,
6947767101,0.5115097,
6947767101,0.4884903,
6947767101,0.6642866,
6947767101,0.3357134,
6947767101,0.8381062,
6947767101,0.1618938,
6947767101,0.7726736,
6947767101,0.2273264,
6947767101,0.5208909,
6947767101,0.4791091,
6947766117,0.5612126,
6947766117,0.4387874,
6947766117,0.3483926,
6947766117,0.6516074,
6947766117,0.6578261,
6947766117,0.3421739,
6947766117,0.293849,
6947766117,0.706151,
6947766117,0.5110056,
6947766117,0.4889944,
6947766117,0.7254336,
6947766117,0.2745664,
6947766117,0.5064771,
6947766117,0.4935229,
6947766117,0.3736357,
6947766117,0.6263643,
6947764954,0.6377068,
6947764954,0.3622932,
6947764954,0.5174125,
6947764954,0.4825875,
6947764954,0.730521,
6947764954,0.269479,
6947764954,0.462642,
6947764954,0.537358,
6947764954,0.5914579,
6947764954,0.4085421,
6947764954,0.817072,
6947764954,0.182928,
6947764954,0.6562646,
6947764954,0.3437354,
6947764954,0.4874277,
6947764954,0.5125723,
6947763940,0.6724379,
6947763940,0.3275621,
6947763940,0.6000811,
6947763940,0.3999189,
6947763940,0.7556685,
6947763940,0.2443315,
6947763940,0.5265859,
6947763940,0.4734141,
6947763940,0.6314999,
6947763940,0.3685001,
6947763940,0.8447612,
6947763940,0.1552388,
6947763940,0.7214902,
6947763940,0.2785098,
6947763940,0.530451,
6947763940,0.469549,
6947762340,0.5616551,
6947762340,0.4383449,
6947762340,0.3444446,
6947762340,0.6555554,
6947762340,0.6309665,
6947762340,0.3690335,
6947762340,0.2450575,
6947762340,0.7549425,
6947762340,0.5112446,
6947762340,0.4887554,
6947762340,0.6913135,
6947762340,0.3086865,
6947762340,0.506721,
6947762340,0.493279,
6947762340,0.3362575,
6947762340,0.6637425,
6947730214,0.5902972,
6947730214,0.4097028,
6947730214,0.4100648,
6947730214,0.5899352,
6947730214,0.6653235,
6947730214,0.3346765,
6947730214,0.3137216,
6947730214,0.6862784,
6947730214,0.5434766,
6947730214,0.4565234,
6947730214,0.7373092,
6947730214,0.2626908,
6947730214,0.5661235,
6947730214,0.4338765,
6947730214,0.3878942,
6947730214,0.6121058,
6947728905,0.7231731,
6947728905,0.2768269,
6947728905,0.6797787,
6947728905,0.3202213,
6947728905,0.6591745,
6947728905,0.3408255,
6947728905,0.2957384,
6947728905,0.7042616,
6947728905,0.686764,
6947728905,0.313236,
6947728905,0.7264684,
6947728905,0.2735316,
6947728905,0.7761094,
6947728905,0.2238906,
6947728905,0.3747892,
6947728905,0.6252108,
6947727383,0.5696491,
6947727383,0.4303509,
6947727383,0.3623914,
6947727383,0.6376086,
6947727383,0.6492948,
6947727383,0.3507052,
6947727383,0.2791477,
6947727383,0.7208523,
6947727383,0.5186089,
6947727383,0.4813911,
6947727383,0.7157901,
6947727383,0.2842099,
6947727383,0.5225683,
6947727383,0.4774317,
6947727383,0.361671,
6947727383,0.638329,
6947725489,0.6337947,
6947725489,0.3662053,
6947725489,0.5106192,
6947725489,0.4893808,
6947725489,0.7251504,
6947725489,0.2748496,
6947725489,0.4552454,
6947725489,0.5447546,
6947725489,0.5893329,
6947725489,0.4106671,
6947725489,0.8123224,
6947725489,0.1876776,
6947725489,0.6504065,
6947725489,0.3495935,
6947725489,0.4824705,
6947725489,0.5175295,
6947722323,0.580177,
6947722323,0.419823,
6947722323,0.3888784,
6947722323,0.6111216,
6947722323,0.6761517,
6947722323,0.3238483,
6947722323,0.3351878,
6947722323,0.6648122,
6947722323,0.5306666,
6947722323,0.4693334,
6947722323,0.7502761,
6947722323,0.2497239,
6947722323,0.544824,
6947722323,0.455176,
6947722323,0.4028803,
6947722323,0.5971197,
6947720880,0.5664228,
6947720880,0.4335772,
6947720880,0.3605503,
6947720880,0.6394497,
6947720880,0.6632944,
6947720880,0.3367056,
6947720880,0.3072118,
6947720880,0.6927882,
6947720880,0.5163361,
6947720880,0.4836639,
6947720880,0.7337776,
6947720880,0.2662224,
6947720880,0.5178527,
6947720880,0.4821473,
6947720880,0.3826363,
6947720880,0.6173637,
6947718708,0.513165,
6947718708,0.486835,
6947718708,0.2449199,
6947718708,0.7550801,
6947718708,0.5883074,
6947718708,0.4116926,
6947718708,0.174419,
6947718708,0.825581,
6947718708,0.458653,
6947718708,0.541347,
6947718708,0.6318552,
6947718708,0.3681448,
6947718708,0.4064807,
6947718708,0.5935193,
6947718708,0.2776195,
6947718708,0.7223805,
6947716268,0.7791224,
6947716268,0.2208776,
6947716268,0.8150238,
6947716268,0.1849762,
6947716268,0.7896158,
6947716268,0.2103842,
6947716268,0.6211919,
6947716268,0.3788081,
6947716268,0.7506026,
6947716268,0.2493974,
6947716268,0.8821829,
6947716268,0.1178171,
6947716268,0.8779946,
6947716268,0.1220054,
6947716268,0.5915505,
6947716268,0.4084495,
6947714118,0.688472,
6947714118,0.311528,
6947714118,0.6386023,
6947714118,0.3613977,
6947714118,0.7328861,
6947714118,0.2671139,
6947714118,0.4744192,
6947714118,0.5255808,
6947714118,0.6490863,
6947714118,0.3509137,
6947714118,0.8215357,
6947714118,0.1784643,
6947714118,0.7519388,
6947714118,0.2480612,
6947714118,0.4955007,
6947714118,0.5044993,
6947711441,0.5304026,
6947711441,0.4695974,
6947711441,0.2839361,
6947711441,0.7160639,
6947711441,0.625869,
6947711441,0.374131,
6947711441,0.235755,
6947711441,0.764245,
6947711441,0.4783904,
6947711441,0.5216096,
6947711441,0.6839175,
6947711441,0.3160825,
6947711441,0.444624,
6947711441,0.555376,
6947711441,0.3298679,
6947711441,0.6701321,
6947708338,0.63748,
6947708338,0.36252,
6947708338,0.5173973,
6947708338,0.4826027,
6947708338,0.7301342,
6947708338,0.2698658,
6947708338,0.4621048,
6947708338,0.5378952,
6947708338,0.5932972,
6947708338,0.4067028,
6947708338,0.8161528,
6947708338,0.1838472,
6947708338,0.6552675,
6947708338,0.3447325,
6947708338,0.4884247,
6947708338,0.5115753,
6947706873,0.6206079,
6947706873,0.3793921,
6947706873,0.4801704,
6947706873,0.5198296,
6947706873,0.7025666,
6947706873,0.2974334,
6947706873,0.397342,
6947706873,0.602658,
6947706873,0.5735399,
6947706873,0.4264601,
6947706873,0.7843547,
6947706873,0.2156453,
6947706873,0.6262532,
6947706873,0.3737468,
6947706873,0.4447425,
6947706873,0.5552575,
6947704679,0.5860159,
6947704679,0.4139841,
6947704679,0.4009254,
6947704679,0.5990746,
6947704679,0.59932,
6947704679,0.40068,
6947704679,0.1926377,
6947704679,0.8073623,
6947704679,0.5378153,
6947704679,0.4621847,
6947704679,0.6482175,
6947704679,0.3517825,
6947704679,0.5557444,
6947704679,0.4442556,
6947704679,0.2938747,
6947704679,0.7061253,
6947701473,0.6575926,
6947701473,0.3424074,
6947701473,0.5711333,
6947701473,0.4288667,
6947701473,0.7368124,
6947701473,0.2631876,
6947701473,0.4798419,
6947701473,0.5201581,
6947701473,0.618063,
6947701473,0.381937,
6947701473,0.8239853,
6947701473,0.1760147,
6947701473,0.6995104,
6947701473,0.3004896,
6947701473,0.5008346,
6947701473,0.4991654,
6947697525,0.5663348,
6947697525,0.4336652,
6947697525,0.3607311,
6947697525,0.6392689,
6947697525,0.6636191,
6947697525,0.3363809,
6947697525,0.3070813,
6947697525,0.6929187,
6947697525,0.517472,
6947697525,0.482528,
6947697525,0.7333126,
6947697525,0.2666874,
6947697525,0.5181978,
6947697525,0.4818022,
6947697525,0.3831945,
6947697525,0.6168055,
6947696123,0.6715836,
6947696123,0.3284164,
6947696123,0.5990667,
6947696123,0.4009333,
6947696123,0.7173761,
6947696123,0.2826239,
6947696123,0.4324917,
6947696123,0.5675083,
6947696123,0.6310386,
6947696123,0.3689614,
6947696123,0.8015112,
6947696123,0.1984888,
6947696123,0.7223011,
6947696123,0.2776989,
6947696123,0.4680187,
6947696123,0.5319813,
6947392965,0.5769542,
6947392965,0.4230458,
6947392965,0.3843605,
6947392965,0.6156395,
6947392965,0.6718132,
6947392965,0.3281868,
6947392965,0.3257637,
6947392965,0.6742363,
6947392965,0.5293076,
6947392965,0.4706924,
6947392965,0.7448486,
6947392965,0.2551514,
6947392965,0.540637,
6947392965,0.459363,
6947392965,0.3968438,
6947392965,0.6031562,
6947391733,0.5549812,
6947391733,0.4450188,
6947391733,0.3377461,
6947391733,0.6622539,
6947391733,0.652283,
6947391733,0.347717,
6947391733,0.2862395,
6947391733,0.7137605,
6947391733,0.5067931,
6947391733,0.4932069,
6947391733,0.7200966,
6947391733,0.2799034,
6947391733,0.4969043,
6947391733,0.5030957,
6947391733,0.3676561,
6947391733,0.6323439,
6947389851,0.5294313,
6947389851,0.4705687,
6947389851,0.2834439,
6947389851,0.7165561,
6947389851,0.6258055,
6947389851,0.3741945,
6947389851,0.2348446,
6947389851,0.7651554,
6947389851,0.4786362,
6947389851,0.5213638,
6947389851,0.6836518,
6947389851,0.3163482,
6947389851,0.443558,
6947389851,0.556442,
6947389851,0.3287626,
6947389851,0.6712374,
6947387994,0.7023251,
6947387994,0.2976749,
6947387994,0.6664609,
6947387994,0.3335391,
6947387994,0.7488281,
6947387994,0.2511719,
6947387994,0.5117973,
6947387994,0.4882027,
6947387994,0.6641566,
6947387994,0.3358434,
6947387994,0.8380093,
6947387994,0.1619907,
6947387994,0.7726181,
6947387994,0.2273819,
6947387994,0.5208946,
6947387994,0.4791054,
6947387071,0.5718052,
6947387071,0.4281948,
6947387071,0.3689536,
6947387071,0.6310464,
6947387071,0.6604728,
6947387071,0.3395272,
6947387071,0.3011836,
6947387071,0.6988164,
6947387071,0.5226697,
6947387071,0.4773303,
6947387071,0.7294718,
6947387071,0.2705282,
6947387071,0.5277339,
6947387071,0.4722661,
6947387071,0.3782386,
6947387071,0.6217614,
6947385647,0.5418152,
6947385647,0.4581848,
6947385647,0.3090672,
6947385647,0.6909328,
6947385647,0.6392213,
6947385647,0.3607787,
6947385647,0.2596851,
6947385647,0.7403149,
6947385647,0.4927209,
6947385647,0.5072791,
6947385647,0.701756,
6947385647,0.298244,
6947385647,0.469597,
6947385647,0.530403,
6947385647,0.3480483,
6947385647,0.6519517,
6947384017,0.5926143,
6947384017,0.4073857,
6947384017,0.4189844,
6947384017,0.5810156,
6947384017,0.6825175,
6947384017,0.3174825,
6947384017,0.3496507,
6947384017,0.6503493,
6947384017,0.5476329,
6947384017,0.4523671,
6947384017,0.7589344,
6947384017,0.2410656,
6947384017,0.572454,
6947384017,0.427546,
6947384017,0.4146222,
6947384017,0.5853778,
6947381248,0.7390755,
6947381248,0.2609245,
6947381248,0.7396727,
6947381248,0.2603273,
6947381248,0.7509676,
6947381248,0.2490324,
6947381248,0.5182626,
6947381248,0.4817374,
6947381248,0.7057022,
6947381248,0.2942978,
6947381248,0.8411536,
6947381248,0.1588464,
6947381248,0.825094,
6947381248,0.174906,
6947381248,0.5239788,
6947381248,0.4760212,
6947364981,0.5637865,
6947364981,0.4362135,
6947364981,0.3510725,
6947364981,0.6489275,
6947364981,0.6596107,
6947364981,0.3403893,
6947364981,0.2991111,
6947364981,0.7008889,
6947364981,0.5131754,
6947364981,0.4868246,
6947364981,0.7278447,
6947364981,0.2721553,
6947364981,0.5109079,
6947364981,0.4890921,
6947364981,0.3773216,
6947364981,0.6226784,
6947364123,0.6331758,
6947364123,0.3668242,
6947364123,0.51067,
6947364123,0.48933,
6947364123,0.7268751,
6947364123,0.2731249,
6947364123,0.454527,
6947364123,0.545473,
6947364123,0.5882858,
6947364123,0.4117142,
6947364123,0.8126409,
6947364123,0.1873591,
6947364123,0.6487689,
6947364123,0.3512311,
6947364123,0.4846739,
6947364123,0.5153261,
6947363268,0.6018087,
6947363268,0.3981913,
6947363268,0.4382722,
6947363268,0.5617278,
6947363268,0.6821635,
6947363268,0.3178365,
6947363268,0.3482844,
6947363268,0.6517156,
6947363268,0.5557663,
6947363268,0.4442337,
6947363268,0.7581219,
6947363268,0.2418781,
6947363268,0.5901466,
6947363268,0.4098534,
6947363268,0.4119147,
6947363268,0.5880853,
6947361706,0.54443,
6947361706,0.45557,
6947361706,0.3123758,
6947361706,0.6876242,
6947361706,0.641281,
6947361706,0.358719,
6947361706,0.2634538,
6947361706,0.7365462,
6947361706,0.4922454,
6947361706,0.5077546,
6947361706,0.7046477,
6947361706,0.2953523,
6947361706,0.4728919,
6947361706,0.5271081,
6947361706,0.3509804,
6947361706,0.6490196,
6947359283,0.6272718,
6947359283,0.3727282,
6947359283,0.4955542,
6947359283,0.5044458,
6947359283,0.7196506,
6947359283,0.2803494,
6947359283,0.4339167,
6947359283,0.5660833,
6947359283,0.5819324,
6947359283,0.4180676,
6947359283,0.8032007,
6947359283,0.1967993,
6947359283,0.6366789,
6947359283,0.3633211,
6947359283,0.4710959,
6947359283,0.5289041,
6947000153,0.5995244,
6947000153,0.4004756,
6947000153,0.4290796,
6947000153,0.5709204,
6947000153,0.6679556,
6947000153,0.3320444,
6947000153,0.3168695,
6947000153,0.6831305,
6947000153,0.5516753,
6947000153,0.4483247,
6947000153,0.7394159,
6947000153,0.2605841,
6947000153,0.5833879,
6947000153,0.4166121,
6947000153,0.3897239,
6947000153,0.6102761,
6946999089,0.6394835,
6946999089,0.3605165,
6946999089,0.5248145,
6946999089,0.4751855,
6946999089,0.7330504,
6946999089,0.2669496,
6946999089,0.4700733,
6946999089,0.5299267,
6946999089,0.5954025,
6946999089,0.4045975,
6946999089,0.8198234,
6946999089,0.1801766,
6946999089,0.6614416,
6946999089,0.3385584,
6946999089,0.4928434,
6946999089,0.5071566,
6946997925,0.5254975,
6946997925,0.4745025,
6946997925,0.2732629,
6946997925,0.7267371,
6946997925,0.6227151,
6946997925,0.3772849,
6946997925,0.2271307,
6946997925,0.7728693,
6946997925,0.4717924,
6946997925,0.5282076,
6946997925,0.6785873,
6946997925,0.3214127,
6946997925,0.4328061,
6946997925,0.5671939,
6946997925,0.3234974,
6946997925,0.6765026,
6946996370,0.5813945,
6946996370,0.4186055,
6946996370,0.3885254,
6946996370,0.6114746,
6946996370,0.6522941,
6946996370,0.3477059,
6946996370,0.2817508,
6946996370,0.7182492,
6946996370,0.5320388,
6946996370,0.4679612,
6946996370,0.7175634,
6946996370,0.2824366,
6946996370,0.5472431,
6946996370,0.4527569,
6946996370,0.3639432,
6946996370,0.6360568,
6946995349,0.6827974,
6946995349,0.3172026,
6946995349,0.6220724,
6946995349,0.3779276,
6946995349,0.7576194,
6946995349,0.2423806,
6946995349,0.5338921,
6946995349,0.4661079,
6946995349,0.6414115,
6946995349,0.3585885,
6946995349,0.8473647,
6946995349,0.1526353,
6946995349,0.7395988,
6946995349,0.2604012,
6946995349,0.5339024,
6946995349,0.4660976,
6946993526,0.6443265,
6946993526,0.3556735,
6946993526,0.53623,
6946993526,0.46377,
6946993526,0.7316235,
6946993526,0.2683765,
6946993526,0.4670793,
6946993526,0.5329207,
6946993526,0.5999196,
6946993526,0.4000804,
6946993526,0.8186534,
6946993526,0.1813466,
6946993526,0.670575,
6946993526,0.329425,
6946993526,0.4926849,
6946993526,0.5073151,
6946896808,0.6194111,
6946896808,0.3805889,
6946896808,0.4765583,
6946896808,0.5234417,
6946896808,0.6638407,
6946896808,0.3361593,
6946896808,0.3087979,
6946896808,0.6912021,
6946896808,0.5732914,
6946896808,0.4267086,
6946896808,0.7351934,
6946896808,0.2648066,
6946896808,0.6237425,
6946896808,0.3762575,
6946896808,0.3838119,
6946896808,0.6161881,
6946894306,0.6280206,
6946894306,0.3719794,
6946894306,0.4922965,
6946894306,0.5077035,
6946894306,0.6561782,
6946894306,0.3438218,
6946894306,0.2935533,
6946894306,0.7064467,
6946894306,0.5802533,
6946894306,0.4197467,
6946894306,0.7252786,
6946894306,0.2747214,
6946894306,0.6364124,
6946894306,0.3635876,
6946894306,0.373259,
6946894306,0.626741,
6946892816,0.6728161,
6946892816,0.3271839,
