"F1","F2","F3","F4","F5","id"
-0.541475742639953,-0.740283539534029,-0.461458673478743,1.3334289251946,0.949780664364333,6940155468
-0.727673932419754,0.47245299395965,0.162513529813912,-0.152459907431258,-1.07182508596834,6937754838
0.641836948929372,1.47304656844734,1.65673296473794,0.966437662342667,0.96219927818727,6936574728
-0.74736942487724,0.234751174589712,0.0960355521130503,-0.223837989149465,-1.07151561174736,6934585817
1.30049346026264,0.552865108627873,0.28454007181275,0.722623732837195,0.970619667693279,6934559667
-0.772401280425295,0.0168647659957913,0.0853344297316162,-0.107987857018046,-1.07211936484199,6934348442
-0.800254898469066,-0.7606437969518,-0.840553483963432,-1.63205202069824,-1.12752965131773,6934185982
0.183058024519048,0.106827175174968,0.062267925041186,-0.833898802866514,-1.06514209083449,6933987919
1.04724335182038,-0.00425923455342553,0.710602571408374,0.111650019434274,0.920358855471812,6933706763
-0.776979965718759,-0.781541258961258,-0.0361095260240851,1.36114749140931,0.905466706890551,6933503691
1.47948815716216,1.79165365519995,1.66423407472676,-0.0295443950026487,0.96543819461971,6933154498
1.31426083745384,0.263399205470982,0.159334270897938,-0.240933573890164,0.96115703195992,6933133137
1.33759131165631,0.498240982526295,0.217026271832834,-0.259954176222034,0.961339704691225,6932752643
NA,NA,NA,NA,NA,6932751625
1.38410301708174,0.727985430939712,0.25922591459319,-0.819373966231433,0.956472115094118,6932688717
NA,NA,NA,NA,NA,6932441494
0.420280640148392,0.514763511146375,0.243919969610684,-0.174152595118203,0.949332705716368,6932293849
1.42954382555664,1.45016490608778,1.54262139170477,0.338488892643497,0.969212286643378,6932088242
-0.509702428518057,0.571861350003084,0.219752202123857,0.533266567659916,-1.0660316931013,6931894923
NA,NA,NA,NA,NA,6931885688
1.44464061866845,1.71307391172031,1.70200330568127,0.615872188290507,0.970482076573684,6931787072
1.31498597147732,0.35376085545105,0.162985695919521,-0.0744265227502241,0.961995664907427,6931585020
1.34562929976568,0.616695775147381,0.254254450230455,-0.17870040330033,0.963810655052056,6931498222
0.322238320220113,0.480051464251079,0.207011288283834,-0.0835465760465778,0.909958947631639,6931279978
1.14867075865848,-0.742759680914078,0.015245896749878,1.37599816205617,0.975418938967407,6930958766
0.87054001964793,-1.20685019460457,-1.41356136285255,-2.64507949429539,-1.11566308958705,6930668529
1.31123008889682,0.228126085868957,0.185396986046861,-0.230572992535321,0.96028110182836,6930465140
0.0364489850612492,0.397033320842896,0.145832234819124,-0.303479582493898,-1.06210780800963,6930456202
1.29650638643924,0.0841029668207386,0.115301469432531,-0.226345300616732,0.961895900536939,6930330199
1.45336080342503,1.83674453817974,1.73980960783823,0.689058196067487,0.970587340721848,6930202534
