id,Cluster,c2,c1,c0
6948742656,1,0,1,0
6948742656,1,0,1,0
6948742656,1,0,1,0
6948742656,1,0,1,0
6948742656,1,0,1,0
6948742656,1,0,1,0
6948742656,1,0,1,0
6948742656,1,0,1,0
6948742656,1,0,1,0
6948742656,1,0,1,0
6948742656,1,0,1,0
6948742656,1,0,1,0
6948742656,1,0,1,0
6948742656,1,0,1,0
6948731395,1,0,1,0
6948731395,1,0,1,0
6948731395,1,0,1,0
6948731395,1,0,1,0
6948731395,1,0,1,0
6948731395,1,0,1,0
6948731395,1,0,1,0
6948731395,1,0,1,0
6948731395,1,0,1,0
6948731395,1,0,1,0
6948731395,1,0,1,0
6948731395,1,0,1,0
6948731395,1,0,1,0
6948731395,1,0,1,0
6948731395,1,0,1,0
6948731395,1,0,1,0
6948722483,1,0,1,0
6948722483,1,0,1,0
6948722483,1,0,1,0
6948722483,1,0,1,0
6948722483,1,0,1,0
6948722483,1,0,1,0
6948722483,1,0,1,0
6948722483,1,0,1,0
6948722483,1,0,1,0
6948722483,1,0,1,0
6948722483,1,0,1,0
6948722483,1,0,1,0
6948722483,1,0,1,0
6948722483,1,0,1,0
6948722483,1,0,1,0
6948722483,1,0,1,0
6948718920,1,0,1,0
6948718920,1,0,1,0
6948718920,1,0,1,0
6948718920,1,0,1,0
6948718920,1,0,1,0
6948718920,1,0,1,0
6948718920,1,0,1,0
6948718920,1,0,1,0
6948718920,1,0,1,0
6948718920,1,0,1,0
6948718920,1,0,1,0
6948718920,1,0,1,0
6948718920,1,0,1,0
6948718920,1,0,1,0
6948718920,1,0,1,0
6948718920,1,0,1,0
6948716744,1,0,1,0
6948716744,1,0,1,0
6948716744,1,0,1,0
6948716744,1,0,1,0
6948716744,1,0,1,0
6948716744,1,0,1,0
6948716744,1,0,1,0
6948716744,1,0,1,0
6948716744,1,0,1,0
6948716744,1,0,1,0
6948716744,1,0,1,0
6948716744,1,0,1,0
6948716744,1,0,1,0
6948716744,1,0,1,0
6948716744,1,0,1,0
6948716744,1,0,1,0
6948714093,1,0,1,0
6948714093,1,0,1,0
6948714093,1,0,1,0
6948714093,1,0,1,0
6948714093,1,0,1,0
6948714093,1,0,1,0
6948714093,1,0,1,0
6948714093,1,0,1,0
6948714093,1,0,1,0
6948714093,1,0,1,0
6948714093,1,0,1,0
6948714093,1,0,1,0
6948714093,1,0,1,0
6948714093,1,0,1,0
6948714093,1,0,1,0
6948714093,1,0,1,0
6948712233,0,0,0,1
6948712233,0,0,0,1
6948712233,0,0,0,1
6948712233,0,0,0,1
6948712233,0,0,0,1
6948712233,0,0,0,1
6948712233,0,0,0,1
6948712233,0,0,0,1
6948712233,0,0,0,1
6948712233,0,0,0,1
6948712233,0,0,0,1
6948712233,0,0,0,1
6948712233,0,0,0,1
6948712233,0,0,0,1
6948712233,0,0,0,1
6948712233,0,0,0,1
6948710186,0,0,0,1
6948710186,0,0,0,1
6948710186,0,0,0,1
6948710186,0,0,0,1
6948710186,0,0,0,1
6948710186,0,0,0,1
6948710186,0,0,0,1
6948710186,0,0,0,1
6948710186,0,0,0,1
6948710186,0,0,0,1
6948710186,0,0,0,1
6948710186,0,0,0,1
6948710186,0,0,0,1
6948710186,0,0,0,1
6948710186,0,0,0,1
6948710186,0,0,0,1
6948708312,0,0,0,1
6948708312,0,0,0,1
6948708312,0,0,0,1
6948708312,0,0,0,1
6948708312,0,0,0,1
6948708312,0,0,0,1
6948708312,0,0,0,1
6948708312,0,0,0,1
6948708312,0,0,0,1
6948708312,0,0,0,1
6948708312,0,0,0,1
6948708312,0,0,0,1
6948708312,0,0,0,1
6948708312,0,0,0,1
6948708312,0,0,0,1
6948708312,0,0,0,1
6948706493,0,0,0,1
6948706493,0,0,0,1
6948706493,0,0,0,1
6948706493,0,0,0,1
6948706493,0,0,0,1
6948706493,0,0,0,1
6948706493,0,0,0,1
6948706493,0,0,0,1
6948706493,0,0,0,1
6948706493,0,0,0,1
6948706493,0,0,0,1
6948706493,0,0,0,1
6948706493,0,0,0,1
6948706493,0,0,0,1
6948706493,0,0,0,1
6948706493,0,0,0,1
6948691653,1,0,1,0
6948691653,1,0,1,0
6948691653,1,0,1,0
6948691653,1,0,1,0
6948691653,1,0,1,0
6948691653,1,0,1,0
6948691653,1,0,1,0
6948691653,1,0,1,0
6948691653,1,0,1,0
6948691653,1,0,1,0
6948691653,1,0,1,0
6948691653,1,0,1,0
6948691653,1,0,1,0
6948691653,1,0,1,0
6948691653,1,0,1,0
6948691653,1,0,1,0
6948681806,1,0,1,0
6948681806,1,0,1,0
6948681806,1,0,1,0
6948681806,1,0,1,0
6948681806,1,0,1,0
6948681806,1,0,1,0
6948681806,1,0,1,0
6948681806,1,0,1,0
6948681806,1,0,1,0
6948681806,1,0,1,0
6948681806,1,0,1,0
6948681806,1,0,1,0
6948681806,1,0,1,0
6948681806,1,0,1,0
6948681806,1,0,1,0
6948681806,1,0,1,0
6948655563,1,0,1,0
6948655563,1,0,1,0
6948655563,1,0,1,0
6948655563,1,0,1,0
6948655563,1,0,1,0
6948655563,1,0,1,0
6948655563,1,0,1,0
6948655563,1,0,1,0
6948655563,1,0,1,0
6948655563,1,0,1,0
6948655563,1,0,1,0
6948655563,1,0,1,0
6948655563,1,0,1,0
6948655563,1,0,1,0
6948655563,1,0,1,0
6948655563,1,0,1,0
6948647714,1,0,1,0
6948647714,1,0,1,0
6948647714,1,0,1,0
6948647714,1,0,1,0
6948647714,1,0,1,0
6948647714,1,0,1,0
6948647714,1,0,1,0
6948647714,1,0,1,0
6948647714,1,0,1,0
6948647714,1,0,1,0
6948647714,1,0,1,0
6948647714,1,0,1,0
6948647714,1,0,1,0
6948647714,1,0,1,0
6948647714,1,0,1,0
6948647714,1,0,1,0
6948511119,1,0,1,0
6948511119,1,0,1,0
6948511119,1,0,1,0
6948511119,1,0,1,0
6948511119,1,0,1,0
6948511119,1,0,1,0
6948511119,1,0,1,0
6948511119,1,0,1,0
6948511119,1,0,1,0
6948511119,1,0,1,0
6948511119,1,0,1,0
6948511119,1,0,1,0
6948511119,1,0,1,0
6948511119,1,0,1,0
6948511119,1,0,1,0
6948511119,1,0,1,0
6948510157,2,1,0,0
6948510157,2,1,0,0
6948510157,2,1,0,0
6948510157,2,1,0,0
6948510157,2,1,0,0
6948510157,2,1,0,0
6948510157,2,1,0,0
6948510157,2,1,0,0
6948510157,2,1,0,0
6948510157,2,1,0,0
6948510157,2,1,0,0
6948510157,2,1,0,0
6948510157,2,1,0,0
6948510157,2,1,0,0
6948510157,2,1,0,0
6948510157,2,1,0,0
6948509307,1,0,1,0
6948509307,1,0,1,0
6948509307,1,0,1,0
6948509307,1,0,1,0
6948509307,1,0,1,0
6948509307,1,0,1,0
6948509307,1,0,1,0
6948509307,1,0,1,0
6948509307,1,0,1,0
6948509307,1,0,1,0
6948509307,1,0,1,0
6948509307,1,0,1,0
6948509307,1,0,1,0
6948509307,1,0,1,0
6948509307,1,0,1,0
6948509307,1,0,1,0
6948508205,1,0,1,0
6948508205,1,0,1,0
6948508205,1,0,1,0
6948508205,1,0,1,0
6948508205,1,0,1,0
6948508205,1,0,1,0
6948508205,1,0,1,0
6948508205,1,0,1,0
6948508205,1,0,1,0
6948508205,1,0,1,0
6948508205,1,0,1,0
6948508205,1,0,1,0
6948508205,1,0,1,0
6948508205,1,0,1,0
6948508205,1,0,1,0
6948508205,1,0,1,0
6948507689,1,0,1,0
6948507689,1,0,1,0
6948507689,1,0,1,0
6948507689,1,0,1,0
6948507689,1,0,1,0
6948507689,1,0,1,0
6948507689,1,0,1,0
6948507689,1,0,1,0
6948507689,1,0,1,0
6948507689,1,0,1,0
6948507689,1,0,1,0
6948507689,1,0,1,0
6948507689,1,0,1,0
6948507689,1,0,1,0
6948507689,1,0,1,0
6948507689,1,0,1,0
6948506700,0,0,0,1
6948506700,0,0,0,1
6948506700,0,0,0,1
6948506700,0,0,0,1
6948506700,0,0,0,1
6948506700,0,0,0,1
6948506700,0,0,0,1
6948506700,0,0,0,1
6948506700,0,0,0,1
6948506700,0,0,0,1
6948506700,0,0,0,1
6948506700,0,0,0,1
6948506700,0,0,0,1
6948506700,0,0,0,1
6948506700,0,0,0,1
6948506700,0,0,0,1
6948504619,0,0,0,1
6948504619,0,0,0,1
6948504619,0,0,0,1
6948504619,0,0,0,1
6948504619,0,0,0,1
6948504619,0,0,0,1
6948504619,0,0,0,1
6948504619,0,0,0,1
6948504619,0,0,0,1
6948504619,0,0,0,1
6948504619,0,0,0,1
6948504619,0,0,0,1
6948504619,0,0,0,1
6948504619,0,0,0,1
6948504619,0,0,0,1
6948504619,0,0,0,1
6948503888,2,1,0,0
6948503888,2,1,0,0
6948503888,2,1,0,0
6948503888,2,1,0,0
6948503888,2,1,0,0
6948503888,2,1,0,0
6948503888,2,1,0,0
6948503888,2,1,0,0
6948503888,2,1,0,0
6948503888,2,1,0,0
6948503888,2,1,0,0
6948503888,2,1,0,0
6948503888,2,1,0,0
6948503888,2,1,0,0
6948503888,2,1,0,0
6948503888,2,1,0,0
6948502762,1,0,1,0
6948502762,1,0,1,0
6948502762,1,0,1,0
6948502762,1,0,1,0
6948502762,1,0,1,0
6948502762,1,0,1,0
6948502762,1,0,1,0
6948502762,1,0,1,0
6948502762,1,0,1,0
6948502762,1,0,1,0
6948502762,1,0,1,0
6948502762,1,0,1,0
6948502762,1,0,1,0
6948502762,1,0,1,0
6948502762,1,0,1,0
6948502762,1,0,1,0
6948501935,1,0,1,0
6948501935,1,0,1,0
6948501935,1,0,1,0
6948501935,1,0,1,0
6948501935,1,0,1,0
6948501935,1,0,1,0
6948501935,1,0,1,0
6948501935,1,0,1,0
6948501935,1,0,1,0
6948501935,1,0,1,0
6948501935,1,0,1,0
6948501935,1,0,1,0
6948501935,1,0,1,0
6948501935,1,0,1,0
6948501935,1,0,1,0
6948501935,1,0,1,0
6948500862,1,0,1,0
6948500862,1,0,1,0
6948500862,1,0,1,0
6948500862,1,0,1,0
6948500862,1,0,1,0
6948500862,1,0,1,0
6948500862,1,0,1,0
6948500862,1,0,1,0
6948500862,1,0,1,0
6948500862,1,0,1,0
6948500862,1,0,1,0
6948500862,1,0,1,0
6948500862,1,0,1,0
6948500862,1,0,1,0
6948500862,1,0,1,0
6948500862,1,0,1,0
6948500040,0,0,0,1
6948500040,0,0,0,1
6948500040,0,0,0,1
6948500040,0,0,0,1
6948500040,0,0,0,1
6948500040,0,0,0,1
6948500040,0,0,0,1
6948500040,0,0,0,1
6948500040,0,0,0,1
6948500040,0,0,0,1
6948500040,0,0,0,1
6948500040,0,0,0,1
6948500040,0,0,0,1
6948500040,0,0,0,1
6948500040,0,0,0,1
6948500040,0,0,0,1
6948499253,0,0,0,1
6948499253,0,0,0,1
6948499253,0,0,0,1
6948499253,0,0,0,1
6948499253,0,0,0,1
6948499253,0,0,0,1
6948499253,0,0,0,1
6948499253,0,0,0,1
6948499253,0,0,0,1
6948499253,0,0,0,1
6948499253,0,0,0,1
6948499253,0,0,0,1
6948499253,0,0,0,1
6948499253,0,0,0,1
6948499253,0,0,0,1
6948499253,0,0,0,1
6948498376,1,0,1,0
6948498376,1,0,1,0
6948498376,1,0,1,0
6948498376,1,0,1,0
6948498376,1,0,1,0
6948498376,1,0,1,0
6948498376,1,0,1,0
6948498376,1,0,1,0
6948498376,1,0,1,0
6948498376,1,0,1,0
6948498376,1,0,1,0
6948498376,1,0,1,0
6948498376,1,0,1,0
6948498376,1,0,1,0
6948498376,1,0,1,0
6948498376,1,0,1,0
6948497545,1,0,1,0
6948497545,1,0,1,0
6948497545,1,0,1,0
6948497545,1,0,1,0
6948497545,1,0,1,0
6948497545,1,0,1,0
6948497545,1,0,1,0
6948497545,1,0,1,0
6948497545,1,0,1,0
6948497545,1,0,1,0
6948497545,1,0,1,0
6948497545,1,0,1,0
6948497545,1,0,1,0
6948497545,1,0,1,0
6948497545,1,0,1,0
6948497545,1,0,1,0
6948497011,0,0,0,1
6948497011,0,0,0,1
6948497011,0,0,0,1
6948497011,0,0,0,1
6948497011,0,0,0,1
6948497011,0,0,0,1
6948497011,0,0,0,1
6948497011,0,0,0,1
6948497011,0,0,0,1
6948497011,0,0,0,1
6948497011,0,0,0,1
6948497011,0,0,0,1
6948497011,0,0,0,1
6948497011,0,0,0,1
6948497011,0,0,0,1
6948497011,0,0,0,1
6948495759,1,0,1,0
6948495759,1,0,1,0
6948495759,1,0,1,0
6948495759,1,0,1,0
6948495759,1,0,1,0
6948495759,1,0,1,0
6948495759,1,0,1,0
6948495759,1,0,1,0
6948495759,1,0,1,0
6948495759,1,0,1,0
6948495759,1,0,1,0
6948495759,1,0,1,0
6948495759,1,0,1,0
6948495759,1,0,1,0
6948495759,1,0,1,0
6948495759,1,0,1,0
6948494256,2,1,0,0
6948494256,2,1,0,0
6948494256,2,1,0,0
6948494256,2,1,0,0
6948494256,2,1,0,0
6948494256,2,1,0,0
6948494256,2,1,0,0
6948494256,2,1,0,0
6948494256,2,1,0,0
6948494256,2,1,0,0
6948494256,2,1,0,0
6948494256,2,1,0,0
6948494256,2,1,0,0
6948494256,2,1,0,0
6948494256,2,1,0,0
6948494256,2,1,0,0
6948493327,2,1,0,0
6948493327,2,1,0,0
6948493327,2,1,0,0
6948493327,2,1,0,0
6948493327,2,1,0,0
6948493327,2,1,0,0
6948493327,2,1,0,0
6948493327,2,1,0,0
6948493327,2,1,0,0
6948493327,2,1,0,0
6948493327,2,1,0,0
6948493327,2,1,0,0
6948493327,2,1,0,0
6948493327,2,1,0,0
6948493327,2,1,0,0
6948493327,2,1,0,0
6948492232,0,0,0,1
6948492232,0,0,0,1
6948492232,0,0,0,1
6948492232,0,0,0,1
6948492232,0,0,0,1
6948492232,0,0,0,1
6948492232,0,0,0,1
6948492232,0,0,0,1
6948492232,0,0,0,1
6948492232,0,0,0,1
6948492232,0,0,0,1
6948492232,0,0,0,1
6948492232,0,0,0,1
6948492232,0,0,0,1
6948492232,0,0,0,1
6948492232,0,0,0,1
6948461651,1,0,1,0
6948461651,1,0,1,0
6948461651,1,0,1,0
6948461651,1,0,1,0
6948461651,1,0,1,0
6948461651,1,0,1,0
6948461651,1,0,1,0
6948461651,1,0,1,0
6948461651,1,0,1,0
6948461651,1,0,1,0
6948461651,1,0,1,0
6948461651,1,0,1,0
6948461651,1,0,1,0
6948461651,1,0,1,0
6948461651,1,0,1,0
6948461651,1,0,1,0
6948085949,1,0,1,0
6948085949,1,0,1,0
6948085949,1,0,1,0
6948085949,1,0,1,0
6948085949,1,0,1,0
6948085949,1,0,1,0
6948085949,1,0,1,0
6948085949,1,0,1,0
6948085949,1,0,1,0
6948085949,1,0,1,0
6948085949,1,0,1,0
6948085949,1,0,1,0
6948085949,1,0,1,0
6948085949,1,0,1,0
6948085949,1,0,1,0
6948085949,1,0,1,0
6948084829,1,0,1,0
6948084829,1,0,1,0
6948084829,1,0,1,0
6948084829,1,0,1,0
6948084829,1,0,1,0
6948084829,1,0,1,0
6948084829,1,0,1,0
6948084829,1,0,1,0
6948084829,1,0,1,0
6948084829,1,0,1,0
6948084829,1,0,1,0
6948084829,1,0,1,0
6948084829,1,0,1,0
6948084829,1,0,1,0
6948084829,1,0,1,0
6948084829,1,0,1,0
6948083536,2,1,0,0
6948083536,2,1,0,0
6948083536,2,1,0,0
6948083536,2,1,0,0
6948083536,2,1,0,0
6948083536,2,1,0,0
6948083536,2,1,0,0
6948083536,2,1,0,0
6948083536,2,1,0,0
6948083536,2,1,0,0
6948083536,2,1,0,0
6948083536,2,1,0,0
6948083536,2,1,0,0
6948083536,2,1,0,0
6948083536,2,1,0,0
6948083536,2,1,0,0
6948082295,2,1,0,0
6948082295,2,1,0,0
6948082295,2,1,0,0
6948082295,2,1,0,0
6948082295,2,1,0,0
6948082295,2,1,0,0
6948082295,2,1,0,0
6948082295,2,1,0,0
6948082295,2,1,0,0
6948082295,2,1,0,0
6948082295,2,1,0,0
6948082295,2,1,0,0
6948082295,2,1,0,0
6948082295,2,1,0,0
6948082295,2,1,0,0
6948082295,2,1,0,0
6948080508,2,1,0,0
6948080508,2,1,0,0
6948080508,2,1,0,0
6948080508,2,1,0,0
6948080508,2,1,0,0
6948080508,2,1,0,0
6948080508,2,1,0,0
6948080508,2,1,0,0
6948080508,2,1,0,0
6948080508,2,1,0,0
6948080508,2,1,0,0
6948080508,2,1,0,0
6948080508,2,1,0,0
6948080508,2,1,0,0
6948080508,2,1,0,0
6948080508,2,1,0,0
6948077266,1,0,1,0
6948077266,1,0,1,0
6948077266,1,0,1,0
6948077266,1,0,1,0
6948077266,1,0,1,0
6948077266,1,0,1,0
6948077266,1,0,1,0
6948077266,1,0,1,0
6948077266,1,0,1,0
6948077266,1,0,1,0
6948077266,1,0,1,0
6948077266,1,0,1,0
6948077266,1,0,1,0
6948077266,1,0,1,0
6948077266,1,0,1,0
6948077266,1,0,1,0
6948076027,1,0,1,0
6948076027,1,0,1,0
6948076027,1,0,1,0
6948076027,1,0,1,0
6948076027,1,0,1,0
6948076027,1,0,1,0
6948076027,1,0,1,0
6948076027,1,0,1,0
6948076027,1,0,1,0
6948076027,1,0,1,0
6948076027,1,0,1,0
6948076027,1,0,1,0
6948076027,1,0,1,0
6948076027,1,0,1,0
6948076027,1,0,1,0
6948076027,1,0,1,0
6948074916,0,0,0,1
6948074916,0,0,0,1
6948074916,0,0,0,1
6948074916,0,0,0,1
6948074916,0,0,0,1
6948074916,0,0,0,1
6948074916,0,0,0,1
6948074916,0,0,0,1
6948074916,0,0,0,1
6948074916,0,0,0,1
6948074916,0,0,0,1
6948074916,0,0,0,1
6948074916,0,0,0,1
6948074916,0,0,0,1
6948074916,0,0,0,1
6948074916,0,0,0,1
6948071691,2,1,0,0
6948071691,2,1,0,0
6948071691,2,1,0,0
6948071691,2,1,0,0
6948071691,2,1,0,0
6948071691,2,1,0,0
6948071691,2,1,0,0
6948071691,2,1,0,0
6948071691,2,1,0,0
6948071691,2,1,0,0
6948071691,2,1,0,0
6948071691,2,1,0,0
6948071691,2,1,0,0
6948071691,2,1,0,0
6948071691,2,1,0,0
6948071691,2,1,0,0
6948070295,1,0,1,0
6948070295,1,0,1,0
6948070295,1,0,1,0
6948070295,1,0,1,0
6948070295,1,0,1,0
6948070295,1,0,1,0
6948070295,1,0,1,0
6948070295,1,0,1,0
6948070295,1,0,1,0
6948070295,1,0,1,0
6948070295,1,0,1,0
6948070295,1,0,1,0
6948070295,1,0,1,0
6948070295,1,0,1,0
6948070295,1,0,1,0
6948070295,1,0,1,0
6948068890,0,0,0,1
6948068890,0,0,0,1
6948068890,0,0,0,1
6948068890,0,0,0,1
6948068890,0,0,0,1
6948068890,0,0,0,1
6948068890,0,0,0,1
6948068890,0,0,0,1
6948068890,0,0,0,1
6948068890,0,0,0,1
6948068890,0,0,0,1
6948068890,0,0,0,1
6948068890,0,0,0,1
6948068890,0,0,0,1
6948068890,0,0,0,1
6948068890,0,0,0,1
6948067454,1,0,1,0
6948067454,1,0,1,0
6948067454,1,0,1,0
6948067454,1,0,1,0
6948067454,1,0,1,0
6948067454,1,0,1,0
6948067454,1,0,1,0
6948067454,1,0,1,0
6948067454,1,0,1,0
6948067454,1,0,1,0
6948067454,1,0,1,0
6948067454,1,0,1,0
6948067454,1,0,1,0
6948067454,1,0,1,0
6948067454,1,0,1,0
6948067454,1,0,1,0
6948065388,1,0,1,0
6948065388,1,0,1,0
6948065388,1,0,1,0
6948065388,1,0,1,0
6948065388,1,0,1,0
6948065388,1,0,1,0
6948065388,1,0,1,0
6948065388,1,0,1,0
6948065388,1,0,1,0
6948065388,1,0,1,0
6948065388,1,0,1,0
6948065388,1,0,1,0
6948065388,1,0,1,0
6948065388,1,0,1,0
6948065388,1,0,1,0
6948065388,1,0,1,0
6948063980,1,0,1,0
6948063980,1,0,1,0
6948063980,1,0,1,0
6948063980,1,0,1,0
6948063980,1,0,1,0
6948063980,1,0,1,0
6948063980,1,0,1,0
6948063980,1,0,1,0
6948063980,1,0,1,0
6948063980,1,0,1,0
6948063980,1,0,1,0
6948063980,1,0,1,0
6948063980,1,0,1,0
6948063980,1,0,1,0
6948063980,1,0,1,0
6948063980,1,0,1,0
6948061858,0,0,0,1
6948061858,0,0,0,1
6948061858,0,0,0,1
6948061858,0,0,0,1
6948061858,0,0,0,1
6948061858,0,0,0,1
6948061858,0,0,0,1
6948061858,0,0,0,1
6948061858,0,0,0,1
6948061858,0,0,0,1
6948061858,0,0,0,1
6948061858,0,0,0,1
6948061858,0,0,0,1
6948061858,0,0,0,1
6948061858,0,0,0,1
6948061858,0,0,0,1
6948059293,1,0,1,0
6948059293,1,0,1,0
6948059293,1,0,1,0
6948059293,1,0,1,0
6948059293,1,0,1,0
6948059293,1,0,1,0
6948059293,1,0,1,0
6948059293,1,0,1,0
6948059293,1,0,1,0
6948059293,1,0,1,0
6948059293,1,0,1,0
6948059293,1,0,1,0
6948059293,1,0,1,0
6948059293,1,0,1,0
6948059293,1,0,1,0
6948059293,1,0,1,0
6948057874,1,0,1,0
6948057874,1,0,1,0
6948057874,1,0,1,0
6948057874,1,0,1,0
6948057874,1,0,1,0
6948057874,1,0,1,0
6948057874,1,0,1,0
6948057874,1,0,1,0
6948057874,1,0,1,0
6948057874,1,0,1,0
6948057874,1,0,1,0
6948057874,1,0,1,0
6948057874,1,0,1,0
6948057874,1,0,1,0
6948057874,1,0,1,0
6948057874,1,0,1,0
6948056254,0,0,0,1
6948056254,0,0,0,1
6948056254,0,0,0,1
6948056254,0,0,0,1
6948056254,0,0,0,1
6948056254,0,0,0,1
6948056254,0,0,0,1
6948056254,0,0,0,1
6948056254,0,0,0,1
6948056254,0,0,0,1
6948056254,0,0,0,1
6948056254,0,0,0,1
6948056254,0,0,0,1
6948056254,0,0,0,1
6948056254,0,0,0,1
6948056254,0,0,0,1
6948054705,0,0,0,1
6948054705,0,0,0,1
6948054705,0,0,0,1
6948054705,0,0,0,1
6948054705,0,0,0,1
6948054705,0,0,0,1
6948054705,0,0,0,1
6948054705,0,0,0,1
6948054705,0,0,0,1
6948054705,0,0,0,1
6948054705,0,0,0,1
6948054705,0,0,0,1
6948054705,0,0,0,1
6948054705,0,0,0,1
6948054705,0,0,0,1
6948054705,0,0,0,1
6948052325,2,1,0,0
6948052325,2,1,0,0
6948052325,2,1,0,0
6948052325,2,1,0,0
6948052325,2,1,0,0
6948052325,2,1,0,0
6948052325,2,1,0,0
6948052325,2,1,0,0
6948052325,2,1,0,0
6948052325,2,1,0,0
6948052325,2,1,0,0
6948052325,2,1,0,0
6948052325,2,1,0,0
6948052325,2,1,0,0
6948052325,2,1,0,0
6948052325,2,1,0,0
6948020508,1,0,1,0
6948020508,1,0,1,0
6948020508,1,0,1,0
6948020508,1,0,1,0
6948020508,1,0,1,0
6948020508,1,0,1,0
6948020508,1,0,1,0
6948020508,1,0,1,0
6948020508,1,0,1,0
6948020508,1,0,1,0
6948020508,1,0,1,0
6948020508,1,0,1,0
6948020508,1,0,1,0
6948020508,1,0,1,0
6948020508,1,0,1,0
6948020508,1,0,1,0
6948018409,1,0,1,0
6948018409,1,0,1,0
6948018409,1,0,1,0
6948018409,1,0,1,0
6948018409,1,0,1,0
6948018409,1,0,1,0
6948018409,1,0,1,0
6948018409,1,0,1,0
6948018409,1,0,1,0
6948018409,1,0,1,0
6948018409,1,0,1,0
6948018409,1,0,1,0
6948018409,1,0,1,0
6948018409,1,0,1,0
6948018409,1,0,1,0
6948018409,1,0,1,0
6948016142,0,0,0,1
6948016142,0,0,0,1
6948016142,0,0,0,1
6948016142,0,0,0,1
6948016142,0,0,0,1
6948016142,0,0,0,1
6948016142,0,0,0,1
6948016142,0,0,0,1
6948016142,0,0,0,1
6948016142,0,0,0,1
6948016142,0,0,0,1
6948016142,0,0,0,1
6948016142,0,0,0,1
6948016142,0,0,0,1
6948016142,0,0,0,1
6948016142,0,0,0,1
6948013471,0,0,0,1
6948013471,0,0,0,1
6948013471,0,0,0,1
6948013471,0,0,0,1
6948013471,0,0,0,1
6948013471,0,0,0,1
6948013471,0,0,0,1
6948013471,0,0,0,1
6948013471,0,0,0,1
6948013471,0,0,0,1
6948013471,0,0,0,1
6948013471,0,0,0,1
6948013471,0,0,0,1
6948013471,0,0,0,1
6948013471,0,0,0,1
6948013471,0,0,0,1
6948011547,2,1,0,0
6948011547,2,1,0,0
6948011547,2,1,0,0
6948011547,2,1,0,0
6948011547,2,1,0,0
6948011547,2,1,0,0
6948011547,2,1,0,0
6948011547,2,1,0,0
6948011547,2,1,0,0
6948011547,2,1,0,0
6948011547,2,1,0,0
6948011547,2,1,0,0
6948011547,2,1,0,0
6948011547,2,1,0,0
6948011547,2,1,0,0
6948011547,2,1,0,0
6948008993,2,1,0,0
6948008993,2,1,0,0
6948008993,2,1,0,0
6948008993,2,1,0,0
6948008993,2,1,0,0
6948008993,2,1,0,0
6948008993,2,1,0,0
6948008993,2,1,0,0
6948008993,2,1,0,0
6948008993,2,1,0,0
6948008993,2,1,0,0
6948008993,2,1,0,0
6948008993,2,1,0,0
6948008993,2,1,0,0
6948008993,2,1,0,0
6948008993,2,1,0,0
6947769197,2,1,0,0
6947769197,2,1,0,0
6947769197,2,1,0,0
6947769197,2,1,0,0
6947769197,2,1,0,0
6947769197,2,1,0,0
6947769197,2,1,0,0
6947769197,2,1,0,0
6947769197,2,1,0,0
6947769197,2,1,0,0
6947769197,2,1,0,0
6947769197,2,1,0,0
6947769197,2,1,0,0
6947769197,2,1,0,0
6947769197,2,1,0,0
6947769197,2,1,0,0
6947767101,2,1,0,0
6947767101,2,1,0,0
6947767101,2,1,0,0
6947767101,2,1,0,0
6947767101,2,1,0,0
6947767101,2,1,0,0
6947767101,2,1,0,0
6947767101,2,1,0,0
6947767101,2,1,0,0
6947767101,2,1,0,0
6947767101,2,1,0,0
6947767101,2,1,0,0
6947767101,2,1,0,0
6947767101,2,1,0,0
6947767101,2,1,0,0
6947767101,2,1,0,0
6947766117,1,0,1,0
6947766117,1,0,1,0
6947766117,1,0,1,0
6947766117,1,0,1,0
6947766117,1,0,1,0
6947766117,1,0,1,0
6947766117,1,0,1,0
6947766117,1,0,1,0
6947766117,1,0,1,0
6947766117,1,0,1,0
6947766117,1,0,1,0
6947766117,1,0,1,0
6947766117,1,0,1,0
6947766117,1,0,1,0
6947766117,1,0,1,0
6947766117,1,0,1,0
6947764954,1,0,1,0
6947764954,1,0,1,0
6947764954,1,0,1,0
6947764954,1,0,1,0
6947764954,1,0,1,0
6947764954,1,0,1,0
6947764954,1,0,1,0
6947764954,1,0,1,0
6947764954,1,0,1,0
6947764954,1,0,1,0
6947764954,1,0,1,0
6947764954,1,0,1,0
6947764954,1,0,1,0
6947764954,1,0,1,0
6947764954,1,0,1,0
6947764954,1,0,1,0
6947763940,2,1,0,0
6947763940,2,1,0,0
6947763940,2,1,0,0
6947763940,2,1,0,0
6947763940,2,1,0,0
6947763940,2,1,0,0
6947763940,2,1,0,0
6947763940,2,1,0,0
6947763940,2,1,0,0
6947763940,2,1,0,0
6947763940,2,1,0,0
6947763940,2,1,0,0
6947763940,2,1,0,0
6947763940,2,1,0,0
6947763940,2,1,0,0
6947763940,2,1,0,0
6947763117,0,0,0,1
6947763117,0,0,0,1
6947763117,0,0,0,1
6947763117,0,0,0,1
6947763117,0,0,0,1
6947763117,0,0,0,1
6947763117,0,0,0,1
6947763117,0,0,0,1
6947763117,0,0,0,1
6947763117,0,0,0,1
6947763117,0,0,0,1
6947763117,0,0,0,1
6947763117,0,0,0,1
6947763117,0,0,0,1
6947763117,0,0,0,1
6947763117,0,0,0,1
6947762340,1,0,1,0
6947762340,1,0,1,0
6947762340,1,0,1,0
6947762340,1,0,1,0
6947762340,1,0,1,0
