"concern","fav","unfav","norm","aware","past","appreciate","resp","info","id"
0.284715178602249,0.060087316231219,-0.311840627262391,-0.14898017499302,-0.280665604501283,0.200498415649474,-0.162843907984373,0.0221396694806266,-0.0109829821377768,6949418183
0.365651099650057,-0.232354744220778,-0.1651880972703,0.122622963751889,-0.283206123485659,0.153618037463574,-0.175722787548748,-0.210783324916983,-0.33781155245819,6949416279
-1.10306250032267,-0.0917053377715652,0.0935203338629735,0.2811370171118,-0.27756203393443,0.231135535531214,0.0537305696846092,0.0143429328561294,0.113237039657356,6949408889
0.180575835998759,0.0651145377666628,0.00830190802577588,-0.293608959851957,-0.10193906215255,0.253982099041562,0.119322746730768,0.0966979819411726,0.564291795453391,6949405911
-0.480074281145786,-0.474018238990512,0.596422628600522,0.365360220870391,-0.301047251796117,0.243875494654848,0.130977926189683,-0.000278305381059766,-0.0278214576608231,6949403352
0.851226041900809,0.0384393268166928,-0.176461132937522,-0.0421690174298513,-0.28102396288766,0.201579672488297,-0.161154596482858,0.00683611120226775,0.0222336047746265,6949399112
-0.0171949229208894,-0.23630933484964,-0.0517084773646101,-0.580618983017171,-0.310297711435211,-0.727054852333306,-0.244492999736961,-0.205184286794365,-0.376507571624341,6949394536
0.78179343149037,-0.0889692638694305,-0.0902859129627335,-0.0268670717957825,-0.282696709002215,0.190705786180932,-0.215550139727971,-0.0949594653832724,-0.182019139656727,6949392066
-0.052348681826799,-0.374780543391885,0.860089542445615,0.183208614390941,-0.280367834376535,0.152462543002884,-0.210556567309906,0.09910916920598,0.000365754417488481,6949389471
0.456127587626104,0.104769968616498,-0.322494417586296,-0.223267262605575,-0.186248612265926,0.189862765581632,-0.210296889900967,-0.00668333217869021,-0.136873727913762,6949385903
-0.890446624297559,-0.0999173759124718,-0.0154835349809938,-0.269680776962902,-0.307626535957281,0.151934493286021,-0.219579345702413,-0.081311819549926,-0.223754419532271,6948985749
-0.0750621607198361,0.0294700424708122,0.0010210088377574,-0.215465085431843,-0.307755296959775,-0.723856675652461,-0.094735447725597,-0.20474076032722,-0.364302210917639,6948796897
1.08084006623297,0.429838893802566,0.135090767318816,0.217869389195548,0.0108605098295865,-0.150505958477022,-0.103339958009012,-0.07861054944408,-0.0951611561532434,6948796210
1.43001475621716,0.454621807966134,-0.408054577213988,0.454801911057751,0.0499819282167796,0.250297868075624,0.128013423947963,0.255402880972204,0.543210120009219,6948795512
-1.28895755844357,-0.0878702575329406,0.329652482531602,0.0651458154566194,-0.305159167079929,0.149067998812919,-0.219024503429682,0.0899649468259243,-0.164418555056325,6948794673
0.527166532813282,0.576543377164844,-0.515995350742074,0.820431150100503,-0.221950142039045,-0.724529420124334,-0.0978562117224623,0.218351365723272,0.0888719202001194,6948793617
-0.977835434715496,-0.401742247315634,0.481797691147953,-0.529099895988265,-0.309329811238809,0.0173818488270377,-0.216639841524743,-0.151108651086935,-0.109450447391031,6948792859
-0.357497632927298,0.0200413100459594,-0.00578644063406568,-0.159347181647955,-0.299776823860419,0.23764755176143,0.0294763801618149,0.197094807420956,-0.00362767772058548,6948790989
0.369054716125312,0.00248014342423434,0.249646379910452,-0.195872498749315,-0.188862832767021,-0.711719090341427,-0.184699345446731,-0.20327215145603,-0.372759550412741,6948790357
0.571317321981079,0.33423602730623,-0.42424534832456,-0.0804022950134407,0.128606319423261,-0.719672086887431,-0.0832807502984081,0.203603429954102,0.251605919525561,6948788893
-0.91503924525612,-0.430628906287788,0.00219884669994326,-0.68243981839102,-0.138823815332327,-0.728146770995551,-0.236158229595515,-0.097231315926764,-0.332599031228941,6948788159
0.00296479454952695,-0.385383909371146,0.0322705048661769,-0.678244721371487,-0.282056035303416,0.157270793637574,-0.162184856483326,-0.0591265012224815,0.00372480963619954,6948756355
-0.361614889906152,-0.0472677026407495,0.116801283326188,-0.0368629112907989,-0.152822051306574,0.244602879132461,0.105236221599337,-0.0855820173819295,-0.0851705676753536,6948754791
0.1201887085285,-0.00179739824005277,-0.048888878566437,-0.158053957852701,-0.218519193410612,0.226072657863775,0.187250363875997,0.130771941714096,0.344284198488541,6948752656
-0.435684865265606,0.171468071606867,-0.324442756637045,0.230774085489147,-0.276520494482641,0.238888289298251,-0.204632613574032,0.0104957334275018,0.0610076602649995,6948751048
-0.482623948228167,-0.193128458427362,0.530651089494138,0.32974522077724,-0.16256853123648,-0.363598027765392,-0.0870997661689387,-0.15869704216666,-0.248011434184293,6948748993
-0.103222733841425,0.279820823123178,-0.0418004222295913,-0.0956527272290086,-0.223909509134855,0.245617685055732,0.0334839451088622,-0.145498606165243,-0.0281536102404118,6948747287
0.805151140144857,-0.0140029865121475,0.196229924052947,0.164202736279562,-0.0728355261083624,-0.709364598573221,0.00847160398114198,-0.00492699584726496,-0.226296973892467,6948745823
0.414445941260259,0.31618798903468,-0.0046142233308848,-0.0193223327272435,-0.247887162392426,0.202581374043032,-0.104397678810671,0.152442693444291,0.182300413763596,6948744309
0.541673022421238,-0.153589284183682,0.476494763086575,-0.215817526333485,0.132851190132522,0.242918724484878,0.0287156116619142,-0.157417064071758,-0.212174730372042,6948742656
0.17340314794774,0.190250988196411,-0.29587096472014,0.084529563073177,-0.219633203206332,0.0392831925073441,-0.218248039038278,-0.20077383130432,-0.260488410511033,6948731395
0.254993434162968,-0.064192502540909,0.177136584466463,0.0417354347523905,-0.278512529379527,0.239593344576946,-0.209363939805392,-0.150951601172745,-0.0881419878635092,6948722483
-0.527713513514827,0.0291951616143583,0.0660052456438839,-0.0799709806790286,-0.305113403687904,0.201831526454858,-0.109623211903084,0.0150852683154075,-0.00240930347415197,6948718920
-0.875143589649292,-0.360193915529969,0.188077008545688,0.0242277382570924,-0.30641728820187,0.242303024919486,-0.0576647716257154,-0.15348771659841,-0.101359700509819,6948716744
-0.667739233436144,0.12202922096409,0.0526426474952616,0.109070647307558,-0.301723667128572,0.222406836099181,0.0590768217034747,0.125012655862855,0.29219435341316,6948714093
0.964097763636608,0.116102579424379,-0.0863945608237574,0.279215199406086,-0.276427953142414,-0.711693427812293,-0.180149133953964,0.00248155727540286,-0.125328222626627,6948712233
-1.40164396027896,-0.161967285066384,0.00556288973571083,-0.319187505633918,-0.309953580454988,-0.711871546508323,-0.239506614200166,-0.157783653933023,-0.259850706963547,6948710186
0.479558698874618,0.204960623661396,-0.479214515807681,-0.0547289529719001,-0.22858313691919,-0.720580996441175,0.0233121890348343,-0.0662526676101148,-0.16623153109252,6948708312
-0.334565888794771,-0.0824617332957286,0.0445689414494799,-0.567952014298733,-0.27796890107841,-0.711676098724234,-0.195509339949627,-0.10949840979091,-0.240132828578314,6948706493
-0.301520316077148,0.00980891512254457,-0.00830412124290688,-0.477802926267248,-0.079276042855775,0.241972796900468,-0.0281042188874859,-0.0844108528295405,-0.0928257055404162,6948691653
-0.0893306519148854,-0.161232634836827,0.25773482998485,0.160711507024012,-0.301026753124206,0.168453030150805,0.193212200989248,0.0338036307871907,0.317751682227331,6948681806
0.122334457501686,0.0405195221025912,-0.00506882896076706,-0.214968633683622,-0.156765393365815,0.156173633960354,-0.0668312305452742,-0.208564750535939,-0.330645631452808,6948655563
0.289908127839046,-0.13674746964824,0.412001399582635,-0.0871222591734191,-0.276224408972249,0.216590772921138,-0.200508037775723,0.058188807435337,0.177120763332032,6948647714
0.199189281548882,-0.0111836684856848,0.137371158902886,-0.51883379918081,-0.189324177289959,0.204600829892969,-0.143411671721778,0.0214468876215095,0.158193060220401,6948511119
-0.205331028037822,-0.23105601639405,-0.489428933843231,0.51401132338164,-0.269662641201315,0.247563159497202,0.287762115783507,-0.163566638671083,-0.192949252025758,6948510157
0.711189161641156,0.331905966599566,-0.304072107968966,-0.423321107428477,-0.258534034707239,0.212093680194577,-0.219584785136412,-0.210944899462479,-0.33947643498328,6948509307
-1.28550926872778,0.108417361241742,-0.218429828300853,0.199833096223592,-0.277489971573441,0.247118505677225,0.0731420550995632,0.023522019270548,0.210447129700886,6948508205
-0.528522350202907,-0.0373477267053428,0.0766768835988655,-0.171076364514828,-0.309239485197766,0.15255591372206,-0.223275777055883,-0.211308056642995,-0.341341174183049,6948507689
0.907526348762817,0.126730439069827,0.0977844864274516,-0.419867657768806,-0.30113014454448,-0.713173142021263,-0.0191360778258562,0.195900947235604,-0.123330104322633,6948506700
1.15271837112217,-0.0165142875784859,-0.0780265063303597,-0.44598924707127,-0.274670318954517,-0.719807275531517,0.0968939868918495,0.221624224725467,0.142103073706034,6948504619
0.0691732477012398,0.097647079647231,-0.226960788696903,0.00553536108106157,-0.300964267346713,0.24104148154665,0.113415026004982,-0.0134185250636434,-0.164269308450805,6948503888
-0.386475543616841,-0.321399422853162,0.298014710245265,0.474516201678003,-0.308864161100948,0.153453837463066,-0.2196406680077,-0.166050185816723,-0.248388313950794,6948502762
-0.717154487098392,0.0272233175726081,0.228139037291796,-0.554556848616609,-0.215415804224853,0.198010251751024,-0.141083269068787,-0.0140367510342205,-0.203098456995603,6948501935
-0.608629767067681,-0.0958768183862851,0.209838402228482,-0.0162687459140927,-0.191168512061437,0.244402946611461,-0.0349896211475938,-0.144200929851694,-0.0240479830515237,6948500862
-0.0572262250761142,-0.203328803990364,-0.0562821558800577,-0.537740909362974,-0.251803281892274,-0.363335235628766,-0.165763904354102,-0.0434857636852056,-0.0145618787856645,6948500040
0.183654433646791,0.190395219737905,-0.536903845308641,-0.25420608324758,-0.220344720368927,-0.674920090651022,0.277090397813726,-0.143877230143577,-0.101310400002349,6948499253
-1.45033287098045,-0.353830678051139,0.479340022808405,0.215689383089142,-0.306566154598779,-0.148236364706209,-0.0430613728409182,-0.147736251866556,-0.0845838345773216,6948498376
-0.575274811225256,-0.424811903287253,0.16561123133975,-0.373831435372721,-0.224040721574334,0.226393927112964,-0.101678445269709,0.00661108486707857,0.0160118458470542,6948497545
0.127471615567986,0.109424766509775,-0.0654663116176967,-0.167622793035675,-0.16455251240011,-0.726647023511785,-0.23799272333492,-0.202948722921106,-0.377975231596975,6948497011
-0.658911297000191,-0.176328942800045,0.0392125260538586,-0.0886935747869005,-0.241538954744696,0.23379111137738,0.226657341808508,0.228783396434379,0.322261885201533,6948495759
1.05945003050764,0.384355880625707,0.274198765543063,-0.0922997875604778,-0.190041393799685,0.226690454847092,0.439974564348865,-0.0595063847669007,-0.0934718800109949,6948494256
0.750768217784729,0.140929386148364,-0.114025733188516,-0.248001438615423,-0.272273941707202,0.22628458522078,-0.101888838224275,0.225065335022705,0.271473920745935,6948493327
-0.685051786448124,-0.522569234997338,0.349765246718781,-0.0987433860739765,-0.308091863022607,-0.725645824610935,-0.185460102985962,-0.0904471855357281,-0.23103559906398,6948492232
0.353331921930194,-0.209721452807626,0.177337272037627,-0.238110226859263,-0.281474373217793,0.224586903525912,-0.139817594819973,-0.0919182089117406,-0.143281357066979,6948461651
-0.946028979863242,-0.504484800110583,0.443186688338733,0.281739296071116,-0.282425074758741,0.238612460244579,-0.207465888064321,-0.0427074829086179,-0.0110226884716433,6948085949
0.329065840754115,-0.38778717564727,1.0135515236122,0.562020452730389,-0.278231280350839,0.247984550860336,0.131292085802369,-0.144029893576915,0.00152707345695708,6948084829
0.860987418830684,0.638895327300681,-0.514915244505144,0.190043103246424,-0.109967648161024,0.221610825576873,-0.114221251331166,0.0354366320513791,0.292003855452474,6948083536
0.322474088200227,0.0817890188591456,-0.00293312662225733,-0.0592026155779602,-0.154385043909934,0.213733889574982,-0.086506652285687,0.0110636425806747,-0.141090627164607,6948082295
0.308144163239681,0.142141750736139,0.0470224787162246,-0.0439981342926932,-0.129572987870162,0.22702688094561,-0.186476443293755,0.239159169318688,0.387889337278861,6948080508
0.317586703065523,0.0628888911937041,0.178684108175823,0.0709126168932145,-0.278347948932642,0.243926546147212,0.0557975610417564,-0.0843797723605725,-0.0540186345032493,6948077266
-0.710336105167203,-0.212831415915738,0.0666806298375568,-0.411627260889967,-0.147305826526151,0.201107761548187,-0.0789183589126237,0.215203482450252,0.147084956904882,6948076027
0.0222230059404276,-0.693053567541728,1.08304024671741,0.352681787157114,-0.310104160151381,-0.724478392254496,-0.23699297905967,-0.151419963140837,-0.195606180428673,6948074916
1.84549121692901,0.848510873223158,-1.65751422844196,0.421141536065249,0.255385909676456,-0.678175678370992,0.0472470219901635,0.251811008029775,0.364389279092279,6948071691
-0.693831993727876,-0.17760492410338,0.10540811219894,-0.224782063103472,-0.306900675831612,0.222990817928477,-0.210862525257727,0.000147848920502039,-0.0423723765201548,6948070295
0.90838992337244,0.538940133217784,-0.372343562071668,0.0210019462142826,-0.228964927786095,-0.710364684286038,-0.0727264229710754,0.29093510732247,0.839827461188744,6948068890
-0.210019927091334,-0.0518738664053251,0.457292633359656,-0.218230585216525,-0.279398327865043,0.181403892987962,-0.127540716649858,0.12606642943896,0.21097081100925,6948067454
-1.47031798901213,-0.827299235670177,0.760293405268803,0.350401545294101,-0.296837816186469,0.236456866624247,0.437383626920338,-0.0927748139130012,-0.118403970559454,6948065388
-0.169333691336228,0.0267854281450086,0.00707504321122921,-0.101343701922744,-0.127389643275559,0.204442368048322,-0.0137162823594829,0.1202616056568,0.133734314764679,6948063980
0.385341270512404,0.210001289731525,-0.165418695210554,-0.00486818918102381,-0.249833840778327,-0.681125382521341,-0.0117630444348767,-0.0721725381357738,-0.0390421865478067,6948061858
-0.992926959190199,-0.188610993203044,0.773601294382192,0.132153974421937,-0.306010365009403,0.237036589699743,-0.165918850853817,-0.00381079372249546,-0.0793887943793958,6948059293
-0.612015114836425,0.34491121924061,-0.0177717589546021,0.753375745277195,-0.307956527329258,0.178626250680922,-0.164154814930403,-0.164228311749297,-0.224151392590431,6948057874
0.85764304226085,0.101133430666287,-0.147858560694044,-0.0984449444252366,-0.183400071225823,-0.725054778683478,-0.160814262657746,-0.0893604746058353,-0.23977932068078,6948056254
0.550441981964544,0.0830226633362856,-0.0333836329684083,-0.00316269999897501,-0.185955723455839,-0.726706914653311,-0.238947312499259,-0.203277023583663,-0.377759700407197,6948054705
-0.161030000752276,0.207229191231643,-0.340144200014399,0.0181409136251802,-0.265251535991217,0.245198235328011,0.282513822119429,0.209436032638695,0.131359361378399,6948052325
-0.870731890426637,-0.175818899970472,0.143365826491533,0.341797492709335,-0.299810760688344,0.255765148776696,0.370844859135945,-0.129272495239159,0.170273938813035,6948020508
-1.23615945114739,-0.116177797550427,0.0518969168914597,0.288635186885561,-0.308967915627896,0.17833173683192,-0.216258829211865,-0.160027579681013,-0.18347175474505,6948018409
0.185049911513643,0.0316227725962398,0.0592849359446042,-0.427254112821565,-0.304990099320736,-0.713564247696291,-0.10613157707822,0.27719463508171,0.709323509872845,6948016142
-0.284734274799627,-0.125453085700528,-0.248057510669643,-0.581741339319484,-0.306880066541671,-0.728994373972783,-0.200648061707614,-0.0137568934862667,-0.290201674795287,6948013471
-0.213605046027627,0.0386771885282558,-0.15598721209965,-0.221023585120876,-0.213686035725888,0.248099103211435,0.407881259603158,0.105688197443403,0.0250514053537054,6948011547
1.69229801969294,0.145124879082068,0.43395127804114,0.403909694001799,0.322728295495368,0.0868014978608935,0.0767676266856399,0.2055886240942,-0.0366156966416009,6948008993
-0.0320973981323612,-0.0587804309469779,0.103496071317544,-0.0830798777305174,-0.277143121689348,0.237203268002244,-0.102057820725088,0.209427806551183,0.112590406634189,6947769197
0.626603567063404,0.0968937108778272,-0.378154387293306,0.183176054134116,-0.146377933626651,0.219207200355321,0.0481856391429607,0.13089328553953,0.134877614648913,6947767101
-0.503922886968567,-0.255141521042028,0.62832111987697,-0.0759579820509226,-0.251309644253461,0.167658090976643,-0.169407010877941,-0.0965587031691772,-0.203997135747688,6947766117
-0.19512359029422,0.201163104024826,-0.183116301433324,0.24906944855802,-0.267377791669163,0.255138313347768,0.458266160325309,-0.142122621419765,0.0369518393817816,6947764954
1.16029238871307,0.444298787893862,-0.493277242488765,0.124925674831593,-0.24425830165245,0.251705041715741,0.327840118341608,-0.145821762857141,-0.0121593890624201,6947763940
1.74205975020362,0.145790777780824,-0.153492340976477,0.0803565258109998,-0.309593899014725,-0.724782278690016,-0.192436687909754,-0.198851137070989,-0.30852329125197,6947763117
0.112120823363617,-0.354684143203117,0.746315483631693,-0.224852592930406,-0.281135849674861,0.0718881394979258,-0.117955489088145,-0.0938196432671162,-0.178663381152626,6947762340
0.367886840502033,0.0493576124129623,-0.0304048697824063,0.0519406195666272,-0.306814169214893,0.239876436814146,-0.0957684486382125,-0.162185307862776,-0.193024423662355,6947730214
0.177807681059761,-0.110690841110402,0.171135092350746,-0.102991108719831,-0.30401377311646,0.227845327428936,-0.0314690322999543,0.00612658316596556,0.0284434900043548,6947728905
-0.399459011837178,-0.268770622874878,0.200223090819593,-0.347732432683289,-0.27764734801413,0.15589809306692,-0.168701817030785,-0.15851493988394,-0.173275933203833,6947727383
-0.7067160301382,-0.141811160295547,0.140427291476617,-0.404591570855224,-0.280479803812616,0.151860310989592,-0.164565922582571,-0.0147694565501465,-0.205857514188698,6947725489
-0.833734507457154,0.00240311079691561,0.115664117617011,-0.212949726797073,-0.30911952185604,0.23978764170453,-0.210083282348596,-0.150002354765578,-0.0731706611900668,6947722323
-0.848592462620252,-0.0891197288733495,0.0570242005516462,-0.434882389048862,-0.274686447157867,-0.717801136341392,0.0533607862110475,-0.147858943840427,-0.149293537612019,6947720880
0.57160954821368,0.0928260167027196,-0.131622213943509,0.104377270364501,-0.245816756103654,0.256050901376516,0.245486592724219,-0.0406811225521113,0.401220560596839,6947718708
-1.64744454814161,-1.37136377950703,-0.973800782210242,-1.28664643875287,-0.308208489768253,0.166941977743688,-0.218132989269863,-0.116216992450424,-0.208120443966199,6947716268
1.84804917440361,0.905099769084725,-1.5686301490199,0.630722965994216,0.0205657140829257,-0.650767577806425,0.409224422899564,0.239685309056921,0.30134894252449,6947714118
-0.984482896065679,-0.178472360511796,0.496967693629104,-0.0652465192487469,-0.307732921871795,0.198700214892866,-0.167820954182176,-0.173612131692578,-0.318719652548741,6947711441
0.42644177159947,-0.217816266347737,0.259971730847472,0.169109607421227,-0.212232099586749,0.197462315965645,0.0734676540301305,0.00218710744556179,-0.0256940987963336,6947708338
-0.716710551212983,-0.173778813035673,0.0918611978477773,0.0731611238505948,-0.267373357588302,0.250868132216292,0.337784346124129,0.0142107636940026,0.126967076508616,6947706873
-0.859376727460322,-0.384741435836583,0.621267469850803,0.0610709430924242,-0.304806034424523,0.193436885912504,-0.0900312131029796,-0.00162235582395283,-0.057983407746053,6947704679
0.16421341615788,0.132689669744278,-0.105062723107655,-0.248376065882041,-0.221701886958304,-0.716140818102835,0.183087365871245,-0.153110841318735,-0.205499048425017,6947701473
0.686065108480532,-0.3338045379755,-0.0384584719425199,-0.360751679136076,0.162378011911739,-0.730394487907576,-0.218022801836337,0.20251463496734,-0.146469427337107,6947697525
-0.0239192211875596,0.134027808905995,-0.378870457293353,-0.192933276471739,-0.279740822402862,0.16598913623495,0.0896121919036242,-0.174310531501188,0.0519562534106461,6947696123
0.117416845731722,0.0608699728324441,-0.0656479855578444,-0.487818455978342,-0.277989827898002,0.228335466116039,-0.163355807058579,-0.142222969273544,0.00271500643941838,6947392965
-0.867242015645291,-0.124598306341141,0.285542850662662,-0.1373364439923,-0.305885065031582,0.202799821991972,-0.133486274418287,0.0101316032687534,0.0619454326432688,6947391733
0.730614504044153,0.153386045158336,-0.132630110843937,0.0313943558516965,-0.227169162767821,0.213170722736487,-0.171794008790691,-0.21033838849617,-0.33600050177925,6947391108
0.0660548752163699,0.0773674333256582,-0.279432281897677,0.158652850628206,-0.273204616846145,0.180391687633959,-0.148762030563713,0.228638433815716,0.300908778248053,6947389851
-1.06559995404258,-0.0216478151264854,0.145441683963453,-0.0964722506922478,-0.275820184315686,0.232892242054936,-0.116442144425252,0.0553109763216091,0.4096072612227,6947387994
-0.737064671902914,-0.25816514260381,0.373430652211737,-0.356913810472437,-0.299312633521098,0.243688159420979,0.0985109740831625,0.221604403334088,0.25272781818594,6947387071
0.199776180349263,0.231956999397812,-0.204585333226659,0.372436561048006,-0.299028219966345,0.252796734371242,0.298664004412444,0.028642482568952,0.279065593154906,6947385647
-0.133730756667908,0.327074312375904,-0.527650155012294,0.0945907621706784,-0.271153002421548,-0.687235203339895,0.240750339756493,-0.0590400763868897,0.112071679618268,6947384017
-0.779934084614957,-0.434774865932231,0.109360027876486,-0.678503649074256,-0.307374822428548,-0.723495403283274,-0.133685052811876,-0.0847330768704637,-0.16945160712823,6947382976
-0.505889715414933,-0.0446760274295177,0.364079810748839,0.110867735454576,-0.281868330922605,-0.726390674619354,-0.202767277775724,0.0213440194728815,-0.123519091530587,6947381248
0.124168057656247,0.0682258742153722,-0.0107147185308965,-0.213549223200999,-0.309379510677917,-0.725899821051552,-0.190407602176515,-0.205024105855361,-0.372099568306147,6947380629
1.6673677867446,0.693576406851359,-0.999192595433288,0.278440111010211,-0.310197793447353,-0.644001782269239,-0.242489664227781,-0.205762494685766,-0.373187151521151,6947379840
0.12603400731701,0.0767681300233967,-0.120773046821483,-0.339481556126029,-0.184991307688835,-0.71508392052403,-0.133384754088455,0.0934395388838965,-0.240297786085798,6947378928
-0.341461226977477,-0.231642536074194,-0.188765244053265,-0.238299930296967,-0.188841840125735,-0.211305918234372,-0.146647652580835,-0.154923859679818,-0.190934489140591,6947364981
