,id,mean_wld,mean_cc,mean_nm,gender,age,education,income,incomefromfarming,landarea,majorityland,primaryrotation,countyresident,countyland,unemploy,costlive,hrwage,taxcost,cashrent,crp2018,landvalu,impstrea,implakes,impwetl,imptotal,childcar,foodcost,healthc,housecos,othercos,dfl08to18,dflmean,concern,att_wld_unfav,att_nm_unfav,comp,norm_control,aware,past,appreciate,social,Cluster,County,Region_y
114,6948065388,314.2950244,-87.74865062,9.960928624,1.0,3.0,2.0,6.0,5.0,3.0,1.0,2.0,Martin,Martin,3.7,44252.0,14.18,417.0,234.0,222.0,7050.0,159.0,2503.0,0.0,18.0,199.0,758.0,417.0,698.0,426.0,0.431475543,0.401784945,-1.4742829569999998,0.960998138,-0.5710106939999999,-0.883057331,0.41171154,-0.297274961,0.239605442,0.442552245,-0.07621238400000001,1,Martin,Southwest
115,6948063980,314.2950244,-87.74865062,9.960928624,1.0,4.0,1.0,5.0,5.0,2.0,1.0,1.0,Watonwan,Watonwan,4.5,44271.0,14.19,417.0,215.0,213.0,6510.0,207.9,700.0,0.0,24.0,189.0,749.0,417.0,698.0,423.0,0.5474074489999999,0.516861187,-0.16772847,-0.132742542,0.282834537,0.029365782000000007,-0.11025958,-0.127441961,0.204908318,-0.013614236000000002,0.111307741,1,Watonwan,Southcentral
116,6948061858,314.2950244,-87.74865062,9.960928624,1.0,4.0,1.0,2.0,4.0,1.0,3.0,2.0,Freeborn,Freeborn,3.8,45515.0,14.59,448.0,216.0,217.0,6071.0,0.0,2003.0,0.0,1.0,228.0,753.0,417.0,698.0,424.0,0.5851084010000001,0.557988585,0.379718409,0.245418409,-0.09002574099999999,0.191184659,-0.0072935080000000015,-0.249710951,-0.683543175,-0.017483248,-0.080922797,0,Freeborn,Southcentral
117,6948059293,314.2950244,-87.74865062,9.960928624,1.0,3.0,3.0,6.0,3.0,2.0,1.0,4.0,Renville,Renville,4.7,45944.0,14.73,459.0,217.0,219.0,6966.0,243.6,0.0,0.0,31.0,224.0,770.0,417.0,698.0,429.0,0.537740966,0.5079635570000001,-0.985908044,0.914920887,1.97601577,-0.12457974,0.019762343,-0.306333747,0.238762888,-0.161367548,-0.00317055,1,Renville,Westcentral
118,6948057874,314.2950244,-87.74865062,9.960928624,1.0,4.0,2.0,4.0,5.0,2.0,1.0,1.0,Faribault,Faribault,4.4,45400.0,14.55,445.0,209.0,219.0,6585.0,136.2,199.0,0.0,12.0,203.0,784.0,417.0,698.0,433.0,0.490212387,0.463059358,-0.608239413,0.051000795,0.202089468,0.426651551,0.673231645,-0.308156683,0.18011457399999994,-0.160731936,-0.14955270699999998,1,Faribault,Southcentral
119,6948056254,314.2950244,-87.74865062,9.960928624,1.0,4.0,1.0,3.0,5.0,2.0,2.0,1.0,Rice,Rice,3.2,53785.0,17.24,638.0,226.0,214.0,6024.0,0.0,600.0,0.0,3.0,368.0,746.0,417.0,903.0,482.0,0.577500197,0.5347631939999999,0.852506005,0.33820897,-0.58976594,0.100684537,-0.002922819,-0.183726767,-0.724055601,-0.157882359,-0.082048713,0,Rice,Southcentral
120,6948054705,314.2950244,-87.74865062,9.960928624,,,,,,2.0,2.0,10.0,Watonwan,Watonwan,4.5,44271.0,14.19,417.0,215.0,213.0,6510.0,207.9,700.0,0.0,24.0,189.0,749.0,417.0,698.0,423.0,0.5474074489999999,0.516861187,0.546022804,0.264155998,-0.08684405199999999,0.057867598,0.035186049,-0.186218038,-0.725563051,-0.234357309,-0.182318825,0,Watonwan,Southcentral
121,6948052325,314.2950244,-87.74865062,9.960928624,1.0,3.0,3.0,2.0,3.0,2.0,1.0,4.0,Rice,Rice,3.2,53785.0,17.24,638.0,226.0,214.0,6024.0,0.0,600.0,0.0,3.0,368.0,746.0,417.0,903.0,482.0,0.577500197,0.5347631939999999,-0.162063156,-0.708240702,-0.125725155,0.158649403,-0.023751037000000003,-0.265600345,0.24887728,0.290650683,0.217751427,2,Rice,Southcentral
122,6948020508,314.2950244,-87.74865062,9.960928624,1.0,3.0,2.0,4.0,5.0,4.0,1.0,1.0,Traverse,Traverse,3.7,44212.0,14.17,415.0,150.0,170.0,5078.0,0.0,0.0,0.0,0.0,224.0,777.0,417.0,698.0,431.0,0.592261355,0.572932135,-0.8706961790000001,0.117302088,0.210593081,-0.188590142,0.304227407,-0.299430437,0.251610575,0.360330263,-0.14209538,1,Traverse,Westcentral
123,6948018409,314.2950244,-87.74865062,9.960928624,1.0,3.0,2.0,,5.0,2.0,1.0,2.0,Brown,Brown,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.446461497,-1.233522442,-0.200766258,-0.583177349,-0.079619127,0.261071655,-0.309050588,0.178841317,-0.21433846,-0.15032822699999998,1,Brown,Southcentral
124,6948016142,314.2950244,-87.74865062,9.960928624,1.0,3.0,2.0,4.0,5.0,1.0,3.0,,Watonwan,Watonwan,4.5,44271.0,14.19,417.0,215.0,213.0,6510.0,207.9,700.0,0.0,24.0,189.0,749.0,417.0,698.0,423.0,0.5474074489999999,0.516861187,0.185584904,0.087270208,0.317446717,0.038091168,-0.394485342,-0.303794645,-0.7244962229999999,-0.129954821,0.212601557,0,Watonwan,Southcentral
125,6948013471,314.2950244,-87.74865062,9.960928624,1.0,4.0,1.0,,,2.0,2.0,2.0,Brown,Brown,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.446461497,-0.290499464,-0.317724678,-0.56370413,-0.192957174,-0.492647802,-0.307424259,-0.725261452,-0.190245298,-0.002271235,0,Brown,Southcentral
126,6948011547,314.2950244,-87.74865062,9.960928624,1.0,3.0,3.0,5.0,5.0,2.0,1.0,1.0,Murray,Murray,4.6,46138.0,14.79,464.0,225.0,177.0,6435.0,0.0,0.0,83.99,2.0,198.0,775.0,417.0,698.0,431.0,0.5033792979999999,0.485067304,-0.212529995,-0.175434405,-0.08487515300000001,0.073849905,-0.217990587,-0.214157313,0.252232675,0.415159085,0.116286329,2,Murray,Southwest
127,6948008993,314.2950244,-87.74865062,9.960928624,1.0,3.0,2.0,4.0,2.0,2.0,1.0,2.0,Goodhue,Goodhue,3.4,53133.0,17.03,629.0,220.0,250.0,6085.0,0.0,0.0,0.0,0.0,377.0,749.0,417.0,812.0,456.0,0.492542992,0.448463774,1.68916544,1.070373247,0.28717612,0.12920368,0.395250999,0.322190598,0.093067441,0.088012503,0.22241743100000005,2,Goodhue,Southeast
128,6947769197,696.3103857000001,291.2565527,400.5930204,1.0,3.0,1.0,5.0,4.0,3.0,1.0,10.0,Brown,Brown,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.446461497,-0.031480227,0.228497843,-0.538501191,-0.017913134,-0.033346179,-0.277370545,0.239697989,-0.095485456,0.21209860100000005,2,Brown,Southcentral
129,6947767101,696.3103857000001,291.2565527,400.5930204,1.0,3.0,2.0,6.0,5.0,2.0,1.0,1.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.62336361,0.069950693,-1.4622799990000002,0.154897397,0.316567202,-0.146483952,0.220057617,0.049181792,0.134044609,2,Blue Earth,Southcentral
130,6947766117,696.3103857000001,291.2565527,400.5930204,1.0,3.0,1.0,5.0,5.0,2.0,1.0,1.0,Faribault,Faribault,4.4,45400.0,14.55,445.0,209.0,219.0,6585.0,136.2,199.0,0.0,12.0,203.0,784.0,417.0,698.0,433.0,0.490212387,0.463059358,-0.503490099,0.591587791,1.157109636,-0.304759542,-0.147029781,-0.251609117,0.170156985,-0.16380874199999998,-0.084211614,1,Faribault,Southcentral
131,6947764954,696.3103857000001,291.2565527,400.5930204,1.0,3.0,1.0,5.0,5.0,2.0,1.0,3.0,Lac Qui Parle,Lac Qui Parle,3.6,44917.0,14.4,433.0,167.0,170.0,4453.0,341.6,4.0,0.0,36.0,215.0,787.0,417.0,698.0,434.0,0.588319113,0.5632020529999999,-0.194349224,-0.243713454,0.24584354100000005,0.213891235,0.171438593,-0.267319387,0.253848209,0.452649061,-0.140377715,1,,
132,6947763940,696.3103857000001,291.2565527,400.5930204,1.0,3.0,3.0,6.0,5.0,2.0,1.0,1.0,Yellow Medicine,Yellow Medicine,3.6,44597.0,14.29,425.0,183.0,183.0,5444.0,303.4,977.0,7.81,22.0,190.0,775.0,417.0,698.0,430.0,0.5482342889999999,0.523649458,1.167692582,-0.903395803,-0.237375492,0.512993922,0.101720045,-0.244218466,0.250837927,0.324350112,-0.141918338,2,Yellow Medicine,Southwest
133,6947763117,696.3103857000001,291.2565527,400.5930204,1.0,4.0,,,,,2.0,1.0,Sibley,Sibley,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076,1.74454038,-0.30585681800000003,0.26477643300000003,0.126059594,0.059970511,-0.309648573,-0.7247050429999999,-0.190558142,-0.183237007,0,Sibley,Southcentral
134,6947762340,696.3103857000001,291.2565527,400.5930204,1.0,3.0,1.0,4.0,4.0,2.0,1.0,1.0,Sibley,Sibley,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076,0.113777698,0.977935308,0.859220945,-0.357406151,-0.203114093,-0.281413248,0.0745556,-0.114116948,-0.08374256599999999,1,Sibley,Southcentral
135,6947730214,696.3103857000001,291.2565527,400.5930204,1.0,3.0,1.0,4.0,5.0,1.0,1.0,2.0,Martin,Martin,3.7,44252.0,14.18,417.0,234.0,222.0,7050.0,159.0,2503.0,0.0,18.0,199.0,758.0,417.0,698.0,426.0,0.431475543,0.401784945,0.374451672,-0.299617562,-0.5208693289999999,0.120137337,0.073251417,-0.307006502,0.24081942,-0.093998034,-0.148668103,1,Martin,Southwest
136,6947728905,696.3103857000001,291.2565527,400.5930204,1.0,3.0,4.0,4.0,5.0,3.0,1.0,4.0,Pope,Pope,3.2,45433.0,14.56,444.0,141.0,143.0,3631.0,121.5,21030.0,20.19,37.0,214.0,758.0,417.0,724.0,433.0,0.552550845,0.536178939,0.17848215399999998,0.144574182,0.302639261,-0.119675478,-0.128644535,-0.304186628,0.228077029,-0.032085692,-0.001281434,1,Pope,Westcentral
137,6947727383,696.3103857000001,291.2565527,400.5930204,1.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,Brown,Brown,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.446461497,-0.400875135,0.16063628900000002,0.32729992,-0.312175862,-0.335605313,-0.277715686,0.156473114,-0.167672709,-0.149238861,1,Brown,Southcentral
138,6947725489,696.3103857000001,291.2565527,400.5930204,1.0,3.0,1.0,5.0,3.0,2.0,1.0,1.0,Renville,Renville,4.7,45944.0,14.73,459.0,217.0,219.0,6966.0,243.6,0.0,0.0,31.0,224.0,770.0,417.0,698.0,429.0,0.537740966,0.5079635570000001,-0.7047149970000001,-0.234237277,0.7713246020000001,-0.175190769,-0.4348187220000001,-0.281036649,0.156313914,-0.154831353,-0.002647538,1,Renville,Westcentral
139,6947722323,696.3103857000001,291.2565527,400.5930204,1.0,4.0,1.0,3.0,4.0,3.0,1.0,1.0,Lac Qui Parle,Lac Qui Parle,3.6,44917.0,14.4,433.0,167.0,170.0,4453.0,341.6,4.0,0.0,36.0,215.0,787.0,417.0,698.0,434.0,0.588319113,0.5632020529999999,-0.837559113,0.25002688300000003,-0.153392692,-0.016699748,-0.191124329,-0.308986889,0.237998607,-0.21275965,-0.150386216,1,,
140,6947720880,696.3103857000001,291.2565527,400.5930204,1.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.455675529,-0.852422993,0.257996742,0.325776269,-0.107202764,-0.393505876,-0.274634316,-0.719042033,0.050499874000000014,-0.144878481,0,Redwood,Southwest
141,6947718708,696.3103857000001,291.2565527,400.5930204,2.0,3.0,4.0,4.0,4.0,,1.0,4.0,Martin,Martin,3.7,44252.0,14.18,417.0,234.0,222.0,7050.0,159.0,2503.0,0.0,18.0,199.0,758.0,417.0,698.0,426.0,0.431475543,0.401784945,0.574675932,-0.178429018,-0.626287943,0.142910279,0.15463913599999998,-0.24504299,0.248332318,0.227343284,-0.078647035,2,Martin,Southwest
142,6947716268,696.3103857000001,291.2565527,400.5930204,1.0,4.0,1.0,1.0,4.0,2.0,1.0,1.0,Douglas,Douglas,3.3,46153.0,14.79,459.0,119.0,129.0,3410.0,4.4,10017.0,11.03,16.0,220.0,748.0,417.0,764.0,442.0,0.4775127870000001,0.458586311,-1.660439452,-1.53909516,-1.386646321,-1.5917416290000002,-1.089334858,-0.308451732,0.168964428,-0.212845568,-0.102984853,1,Douglas,Westcentral
143,6947714118,696.3103857000001,291.2565527,400.5930204,1.0,3.0,2.0,3.0,5.0,2.0,1.0,10.0,Chippewa,Chippewa,4.1,44660.0,14.31,427.0,199.0,190.0,6478.0,130.4,5668.0,61.8,14.0,214.0,759.0,417.0,698.0,426.0,0.5758889079999999,0.545665705,1.843968346,-1.742542759,-1.170957216,0.890740933,0.538406419,0.020769233,-0.652205167,0.405070542,0.224205464,2,Chippewa,Westcentral
144,6947711441,434.58296460000014,32.89724682,133.24796,1.0,3.0,1.0,6.0,5.0,3.0,1.0,4.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.455675529,-0.981451129,0.22392523600000006,1.051219466,-0.204959879,-0.12255638,-0.308133149,0.201970179,-0.160148646,-0.149574131,1,Redwood,Southwest
145,6947708338,434.58296460000014,32.89724682,133.24796,1.0,4.0,1.0,5.0,5.0,2.0,1.0,9.0,Lac Qui Parle,Lac Qui Parle,3.6,44917.0,14.4,433.0,167.0,170.0,4453.0,341.6,4.0,0.0,36.0,215.0,787.0,417.0,698.0,434.0,0.588319113,0.5632020529999999,0.431156705,0.16780146,-0.551993602,-0.174349687,0.187478838,-0.212519689,0.199200918,0.07732198,0.0014677129999999998,2,,
146,6947706873,434.58296460000014,32.89724682,133.24796,1.0,3.0,1.0,5.0,4.0,4.0,1.0,1.0,Lyon,Lyon,3.3,43036.0,13.79,385.0,202.0,183.0,6275.0,263.0,1492.0,51.44,19.0,212.0,757.0,417.0,698.0,425.0,0.513802024,0.493156702,-0.721987442,0.329297276,-0.597266968,-0.205652389,0.151121331,-0.267471191,0.25061719600000004,0.33583161,0.00440448,1,Lyon,Southwest
147,6947704679,434.58296460000014,32.89724682,133.24796,1.0,3.0,1.0,2.0,5.0,5.0,1.0,4.0,Douglas,Grant,3.3,46153.0,14.79,459.0,193.0,129.0,3410.0,4.4,10017.0,11.03,16.0,220.0,748.0,417.0,764.0,442.0,0.4775127870000001,0.458586311,-0.857442665,0.5291501129999999,0.312624494,-0.396291279,0.007629596999999998,-0.3051007,0.19519681100000005,-0.085703415,-0.002013903,1,Douglas,Westcentral
148,6947701473,434.58296460000014,32.89724682,133.24796,1.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,Swift,Swift,4.2,43738.0,14.02,404.0,150.0,174.0,5396.0,150.7,1837.0,0.0,19.0,196.0,765.0,417.0,698.0,428.0,0.5994114229999999,0.5770359970000001,0.16126680599999998,-0.025531286,0.297875966,0.100107912,-0.252403522,-0.221769276,-0.715799689,0.18387823,-0.14231597599999998,0,Swift,Westcentral
149,6947697525,434.58296460000014,32.89724682,133.24796,1.0,3.0,1.0,3.0,4.0,2.0,2.0,1.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.455675529,0.6857251809999999,-0.254789125,0.319360776,-0.400913261,-0.333802014,0.161912225,-0.72558803,-0.204788376,0.217355166,0,Redwood,Southwest
150,6947696123,434.58296460000014,32.89724682,133.24796,1.0,3.0,1.0,4.0,4.0,2.0,1.0,1.0,Chippewa,Chippewa,4.1,44660.0,14.31,427.0,199.0,190.0,6478.0,130.4,5668.0,61.8,14.0,214.0,759.0,417.0,698.0,426.0,0.5758889079999999,0.545665705,-0.031729032000000004,-0.06855339099999999,-0.599554062,0.092706775,-0.103636831,-0.279311908,0.162495256,0.081676256,-0.180187252,1,Chippewa,Westcentral
151,6947392965,434.58296460000014,32.89724682,133.24796,1.0,3.0,2.0,2.0,5.0,3.0,1.0,2.0,Waseca,Waseca,4.0,46304.0,14.84,468.0,224.0,216.0,6922.0,95.0,284.0,0.0,10.0,225.0,762.0,417.0,698.0,427.0,0.510246648,0.48386545,0.116525296,-0.188499614,0.312780035,0.030642229,-0.460066209,-0.277694018,0.225326687,-0.168984661,-0.149352021,1,Waseca,Southcentral
152,6947391733,434.58296460000014,32.89724682,133.24796,1.0,3.0,3.0,3.0,5.0,2.0,1.0,1.0,McLeod,McLeod,4.0,47920.0,15.36,508.0,209.0,223.0,5987.0,18.6,0.0,0.0,4.0,256.0,742.0,417.0,704.0,423.0,0.455309006,0.431893644,-0.8598671179999999,0.013402806,0.292385284,-0.051307984,-0.148462651,-0.305926405,0.202098622,-0.135526553,-0.002745744,1,McLeod,Westcentral
153,6947391108,434.58296460000014,32.89724682,133.24796,,,,,4.0,2.0,1.0,1.0,Pope,Pope,3.2,45433.0,14.56,444.0,141.0,143.0,3631.0,121.5,21030.0,20.19,37.0,214.0,758.0,417.0,724.0,433.0,0.552550845,0.536178939,0.728911031,-0.052313224000000005,-0.102455518,0.134606921,0.047366615999999986,-0.227418549,0.215834236,-0.165167032,-0.183139572,1,Pope,Westcentral
154,6947389851,434.58296460000014,32.89724682,133.24796,1.0,3.0,1.0,6.0,5.0,5.0,1.0,1.0,Jackson,Jackson,3.9,44714.0,14.33,428.0,195.0,202.0,7136.0,28.1,81.0,0.0,3.0,204.0,769.0,417.0,698.0,429.0,0.479507276,0.454818836,0.074159627,-1.204075804,0.226385331,0.069849336,0.05790771,-0.27299301800000003,0.17928078600000005,-0.150438621,0.211451061,2,Jackson,Southwest
155,6947387994,434.58296460000014,32.89724682,133.24796,1.0,3.0,2.0,6.0,4.0,2.0,1.0,1.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,-1.06136509,-0.110222724,0.281322909,0.017364221000000003,-0.118233726,-0.275022563,0.225662138,-0.13274777,0.019746188,1,Blue Earth,Southcentral
156,6947387071,434.58296460000014,32.89724682,133.24796,1.0,3.0,2.0,4.0,4.0,3.0,2.0,1.0,Yellow Medicine,Yellow Medicine,3.6,44597.0,14.29,425.0,183.0,183.0,5444.0,303.4,977.0,7.81,22.0,190.0,775.0,417.0,698.0,430.0,0.5482342889999999,0.523649458,-0.734250915,0.16592325,0.322301135,-0.256644097,-0.318131023,-0.299366909,0.244281574,0.099052551,0.214597498,1,Yellow Medicine,Southwest
157,6947385647,434.58296460000014,32.89724682,133.24796,1.0,3.0,3.0,7.0,5.0,4.0,1.0,1.0,Traverse,Traverse,3.7,44212.0,14.17,415.0,150.0,170.0,5078.0,0.0,0.0,0.0,0.0,224.0,777.0,417.0,698.0,431.0,0.592261355,0.572932135,0.200033651,-0.517329922,-0.235021939,0.197954985,0.345981254,-0.298806726,0.249484185,0.290019594,0.0033596240000000003,2,Traverse,Westcentral
158,6947384017,434.58296460000014,32.89724682,133.24796,1.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,Dakota,Dakota,3.1,64437.0,20.65,866.0,203.0,202.0,7757.0,23.8,833.0,0.0,13.0,741.0,756.0,486.0,1113.0,546.0,0.54005066,0.501171081,-0.132770642,-0.981023344,-0.661090569,0.32760527300000003,0.083206602,-0.27082211,-0.691442888,0.230661006,-0.07762957599999999,0,Dakota,Southeast
159,6947382976,434.58296460000014,32.89724682,133.24796,1.0,4.0,1.0,,2.0,2.0,2.0,1.0,Renville,Renville,4.7,45944.0,14.73,459.0,217.0,219.0,6966.0,243.6,0.0,0.0,31.0,224.0,770.0,417.0,698.0,429.0,0.537740966,0.5079635570000001,-0.783566917,0.010855663,0.353090318,-0.510366543,-0.615106915,-0.307477343,-0.723653453,-0.133275735,-0.083244553,0,Renville,Westcentral
160,6947381248,588.7453052,188.5222486,295.7123987,1.0,3.0,1.0,2.0,3.0,1.0,2.0,4.0,Kandiyohi,Kandiyohi,3.5,45104.0,14.46,437.0,229.0,214.0,5854.0,38.3,9834.0,0.0,22.0,237.0,757.0,417.0,709.0,429.0,0.515466703,0.486323499,-0.510626239,1.144193111,0.821975243,-0.024846376,0.103970428,-0.28197194800000003,-0.72550504,-0.198348208,0.026230808,0,Kandiyohi,Westcentral
161,6947380629,588.7453052,188.5222486,295.7123987,1.0,4.0,2.0,,5.0,2.0,2.0,1.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.455675529,0.124257103,-0.160879974,0.29376966,0.04354644,-0.239301916,-0.309575196,-0.724600527,-0.186157808,-0.183173348,0,Redwood,Southwest
162,6947379840,588.7453052,188.5222486,295.7123987,1.0,4.0,,,,2.0,,1.0,Meeker,Meeker,4.2,49945.0,16.01,556.0,179.0,175.0,5122.0,0.0,0.0,0.0,0.0,218.0,746.0,417.0,761.0,440.0,0.477630757,0.457249693,1.661883116,-0.7820935459999999,-0.625577157,0.68368498,0.260774232,-0.310380058,-0.643180083,-0.237557374,-0.184029929,0,Meeker,Westcentral
163,6947378928,588.7453052,188.5222486,295.7123987,,,,,2.0,2.0,3.0,7.0,Hennepin,Douglas,3.1,64137.0,20.56,860.0,119.0,131.0,18090.0,31.3,1071.0,0.0,22.0,707.0,784.0,486.0,1113.0,555.0,0.666003954,0.627656542,0.124068842,-0.173560451,0.302048344,0.040626063,-0.336849918,-0.185614639,-0.7100185990000001,-0.120600023,0.110309736,0,Hennepin,Southcentral
164,6947364981,588.7453052,188.5222486,295.7123987,1.0,4.0,1.0,3.0,5.0,2.0,1.0,3.0,Pipestone,Pipestone,3.6,45742.0,14.66,454.0,202.0,180.0,6224.0,0.0,0.0,10.02,1.0,207.0,762.0,417.0,698.0,427.0,0.400032592,0.383953724,-0.344418706,-0.14668879199999998,-0.477328904,-0.247908313,-0.211543614,-0.188883987,-0.212328942,-0.146838317,-0.147323531,1,Pipestone,Southwest
165,6947364123,588.7453052,188.5222486,295.7123987,1.0,3.0,3.0,5.0,4.0,2.0,2.0,1.0,Renville,Renville,4.7,45944.0,14.73,459.0,217.0,219.0,6966.0,243.6,0.0,0.0,31.0,224.0,770.0,417.0,698.0,429.0,0.537740966,0.5079635570000001,-0.243687181,-0.123444342,0.292277952,-0.077157923,-0.16610467,-0.304725954,0.241052987,-0.064950011,-0.0017756870000000004,1,Renville,Westcentral
166,6947363268,588.7453052,188.5222486,295.7123987,1.0,3.0,3.0,5.0,3.0,1.0,1.0,1.0,Brown,Brown,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.446461497,-0.75477752,0.112020352,0.224413017,-0.670709346,0.01381625,-0.22308698,0.2236308,-0.196228036,0.211359542,1,Brown,Southcentral
167,6947362650,588.7453052,188.5222486,295.7123987,,,,,,1.0,1.0,1.0,Lyon,Lyon,3.3,43036.0,13.79,385.0,202.0,183.0,6275.0,263.0,1492.0,51.44,19.0,212.0,757.0,417.0,698.0,425.0,0.513802024,0.493156702,0.122798585,-0.039912529,0.297884294,0.038630549,-0.231454657,-0.309471307,0.200774018,-0.215033639,-0.184857212,1,Lyon,Southwest
168,6947361706,588.7453052,188.5222486,295.7123987,1.0,3.0,1.0,4.0,5.0,2.0,1.0,4.0,Murray,Murray,4.6,46138.0,14.79,464.0,225.0,177.0,6435.0,0.0,0.0,83.99,2.0,198.0,775.0,417.0,698.0,431.0,0.5033792979999999,0.485067304,0.90730858,-0.327308989,0.246654242,0.33562746200000004,0.118739232,-0.119280491,-0.344937877,0.12823603,0.218075973,2,Murray,Southwest
169,6947359283,588.7453052,188.5222486,295.7123987,1.0,3.0,2.0,6.0,5.0,4.0,2.0,10.0,Waseca,Waseca,4.0,46304.0,14.84,468.0,224.0,216.0,6922.0,95.0,284.0,0.0,10.0,225.0,762.0,417.0,698.0,427.0,0.510246648,0.48386545,-0.161290175,0.32148940000000004,0.33998928799999995,-0.197589809,0.126765207,-0.279479824,0.242429465,-0.017042057,-0.065441832,1,Waseca,Southcentral
170,6947000153,588.7453052,188.5222486,295.7123987,1.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,Sibley,Sibley,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076,0.451476005,-0.327192066,-0.567565074,0.16669131199999998,-0.009493398,-0.12999993,0.188896485,0.20834669100000006,-0.06646288,2,Sibley,Southcentral
171,6946999089,588.7453052,188.5222486,295.7123987,1.0,3.0,3.0,4.0,2.0,1.0,1.0,10.0,Renville,Renville,4.7,45944.0,14.73,459.0,217.0,219.0,6966.0,243.6,0.0,0.0,31.0,224.0,770.0,417.0,698.0,429.0,0.537740966,0.5079635570000001,-0.074624535,-0.34918496,0.654803618,-0.238409797,-0.054708387,-0.293416765,0.215512335,0.457289318,0.219831041,2,Renville,Westcentral
172,6946997925,588.7453052,188.5222486,295.7123987,1.0,3.0,1.0,6.0,5.0,3.0,1.0,10.0,Murray,Murray,4.6,46138.0,14.79,464.0,225.0,177.0,6435.0,0.0,0.0,83.99,2.0,198.0,775.0,417.0,698.0,431.0,0.5033792979999999,0.485067304,0.138073683,-0.25262055,-0.630830691,-0.04316494,0.241952239,-0.267681054,0.24591357,0.16587284,0.215946278,2,Murray,Southwest
173,6946997286,588.7453052,188.5222486,295.7123987,,,,,5.0,2.0,1.0,1.0,Douglas,Douglas,3.3,46153.0,14.79,459.0,119.0,129.0,3410.0,4.4,10017.0,11.03,16.0,220.0,748.0,417.0,764.0,442.0,0.4775127870000001,0.458586311,0.187425245,-0.1581622,0.290390165,0.048632885999999986,-0.199522975,-0.042799662,0.224977271,-0.202801867,-0.181382163,1,Douglas,Westcentral
174,6946996370,588.7453052,188.5222486,295.7123987,1.0,3.0,2.0,4.0,4.0,1.0,1.0,1.0,Sibley,Sibley,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076,-1.03001044,0.987519436,1.239637105,-0.4448101270000001,0.293019422,-0.009825613,-0.719341918,0.055361225,0.115034687,1,Sibley,Southcentral
175,6946995349,588.7453052,188.5222486,295.7123987,2.0,4.0,3.0,6.0,4.0,2.0,1.0,3.0,Swift,Swift,4.2,43738.0,14.02,404.0,150.0,174.0,5396.0,150.7,1837.0,0.0,19.0,196.0,765.0,417.0,698.0,428.0,0.5994114229999999,0.5770359970000001,0.972844691,0.384497278,-0.193155633,0.320827314,0.238390528,-0.281841512,0.237734359,-0.206230919,-0.003504118,2,Swift,Westcentral
