"F1","F2","F3","F4","F5","F6","F7","F8","id"
1.53260799709325,-0.56951963554934,1.0054628404965,0.0146350772558799,1.88597094354908,1.78083526039856,1.09987035876209,1.51248361144058,6948494256
1.02604788746287,-0.839479842640729,0.927788107765412,0.663092984497046,-0.620244892371184,0.0337406330379472,0.902109620586839,-0.719230353335784,6948493327
-0.574720399782657,-0.940808588568443,-0.259423032348237,-0.409808519235859,-0.769400487408959,-0.398494680252298,-1.24975764513963,-0.484006517734199,6948492232
0.353922311404604,-0.85704232625998,0.337217857350723,0.222984296319149,-0.401305479301227,-0.763825887440678,0.666099673479065,-0.542681257122869,6948461651
-1.41804971287855,-0.863867505736026,-0.974848135337463,-0.793349565901914,-0.994137693770816,-1.02298873494217,-0.95396810406549,-0.473541620527566,6948085949
0.738586792320618,-0.854637566807299,0.27242132555361,1.27433870514995,0.745153805652998,1.09944544848991,0.0667997975851182,-0.726962174988652,6948084829
1.28590398865105,-0.299324594631819,0.867243555939776,1.72827333018912,-0.221723395754804,-0.663703606100278,0.615193291429393,-0.697538824213927,6948083536
0.300181795848063,-0.482126021440511,0.514447437509483,0.539465271038317,-0.206512193892465,-0.20456300604247,0.424684391888864,-0.496356795647029,6948082295
-0.161773839008673,-0.403296949717385,1.04656397341,0.235465403770566,-0.833156063483476,-1.2638590181741,1.00167258761222,-0.252480528882284,6948080508
0.213125084826147,-0.843746539699126,0.623438922870603,-0.480305203728855,-0.146847962084033,0.509506740669636,0.746862862495593,0.621389626913424,6948077266
-0.851425112342576,-0.458624222918062,-0.924686972817846,-0.871373374099812,-0.215106645911064,-0.677804008318993,-0.898225692703574,-0.348054034244187,6948076027
0.155417822966581,-0.937455265453155,0.053893776719925,0.149408268785232,-0.888293307074232,-0.871684863109836,0.0897574940712126,-0.659990318755803,6948074916
2.17344959090354,0.79893332217171,2.06364748770514,2.29348214445683,0.880433787224622,-0.498478661276813,2.08251938774836,-0.29405430086292,6948071691
NA,NA,NA,NA,NA,NA,NA,NA,6948070295
1.03046151474583,-0.690591202887335,1.02395524670784,0.983536250217428,-0.00937606421094504,-0.703619439852085,1.05700060858484,-0.499392802872012,6948068890
-0.175623597096373,-0.859371304114642,-0.0285563466627698,-0.111949921819566,-0.417502716788016,-0.828357659165938,-0.260605538676638,-0.445235795154022,6948067454
-1.80839312090945,-0.910109736846918,-1.32539762506235,-1.86048309070075,1.83679046735165,0.97349794268909,-1.69384599038557,1.91727432098133,6948065388
-0.213185139556825,-0.409578476821011,-0.269051190233771,0.0527801808858666,-0.190874812119421,0.501562549186076,-0.166063796616428,-0.597848122819394,6948063980
0.589598952171757,-0.75956677334967,0.320190164294085,1.32282942078968,0.196712212829265,0.296699542629455,0.206987108690842,-0.725010974212673,6948061858
-1.16512345699405,-0.939189583698947,-0.958995943545661,-0.186777559426592,-0.636794758849396,-0.88706550431644,-1.350504011639,-0.532753760101796,6948059293
-0.939434952479082,-0.944346420485231,-1.62590193679923,-0.871957205042656,-0.931673243938758,-0.0260365934917694,-0.549014557783861,-0.876322869495397,6948057874
1.02940444975585,-0.545222936000002,1.02132044616245,0.976289990777726,-0.29805130108991,-0.779849728251447,1.05713769756571,-0.540323516262951,6948056254
NA,NA,NA,NA,NA,NA,NA,NA,6948054705
-0.0302009977995739,-0.812757651104819,-0.221559012856103,-0.360845757111116,1.20182976097237,0.683215604047293,-0.44212688278183,1.50836679450211,6948052325
-0.776482879494823,-0.909662529242173,-1.30662554733244,-0.156817689917751,1.53644671139461,1.17533082898987,-1.45063774369029,1.34381630702241,6948020508
-1.66871302662484,-0.944237840608351,-1.10243883853911,-1.81160211344313,-1.07172381202501,-1.0787598233324,-1.42025786695676,-0.287362298663853,6948018409
0.457486721864219,-0.936418647650627,0.698973681584884,0.0565936975053387,-0.409162155487011,-0.298077235514873,-0.26494862543537,-0.437517400308745,6948016142
-0.4223001682166,-0.939243333895116,-0.0908298003580736,-0.719098109680546,-0.901156957866567,-0.71801500372963,-0.127191813035518,-0.465333303860821,6948013471
-0.295126957868234,-0.646880996289681,-0.0287975272908277,-0.641410432871917,1.91977438914547,0.730426149294437,-0.382801155670709,1.84244653524062,6948011547
2.14294250631502,0.98100409680925,1.93934128918582,1.5309086690606,0.435600036109408,0.896231555866228,2.05029019379268,-0.44854827319029,6948008993
-0.214678049083132,-0.858550315828736,0.0032666403053589,0.793734241932507,-0.563748542419984,0.314633957717323,0.0377695423064009,-0.780002745024918,6947769197
0.552232869964374,-0.436232866875344,0.976640102070714,1.05639869320551,0.360372559333781,-0.223533210764618,0.888032755905659,0.365902892865388,6947767101
-0.736034049360122,-0.764560467969474,-0.310728882909512,-0.0303914071630016,-0.600216199196332,-0.957837766686403,-0.693197509294656,-0.439096178914551,6947766117
-0.15021432879299,-0.808163926155581,-0.0136010351763305,-0.110956790121984,2.09625763414971,1.41435627916742,-0.370632184629371,1.66773399198504,6947764954
1.44691068738335,-0.726194930438699,1.31374248522767,1.27778054508371,1.6729518140128,0.74219826763739,1.22242004361476,1.45037382239792,6947763940
2.18985484448857,-0.927658697505621,2.01133981684561,2.24354621999536,-0.52054289587145,-0.214020700716135,2.07053112524394,-0.892310113008506,6947763117
0.289316868048861,-0.860179231405119,0.0397197555955442,0.219179473526804,-0.456053579028741,-0.12322490457112,0.0882820317486708,-0.677650448071164,6947762340
0.466787160751369,-0.931970097985021,0.190740135886876,0.766114933651993,-0.0742261957655442,-0.602234103931469,0.612604026465075,-0.646622852711728,6947730214
-0.0548055081939084,-0.933662407788494,0.432189236517446,0.155529581894657,-0.120874363834507,0.347463817135154,0.375802720963812,-0.496626205762756,6947728905
-0.53707202753086,-0.841607341397909,-0.435394041079038,-0.0481358801643478,-0.630553114662365,-0.843728963068893,-0.247451294049386,-0.564274615374862,6947727383
-0.836819003773883,-0.866418055865645,-0.966561422745435,-0.893672706663995,-0.870672844561173,-0.230652058721775,-0.913974715138955,-0.622297901705485,6947725489
-1.12182717206041,-0.94303961181191,-0.984307740062076,-1.25575702625801,-1.03662067718136,-0.939592847223243,-0.938535018119947,-0.477564437820086,6947722323
-1.0598499843474,-0.830186308354588,-0.987512804850553,-0.762045060203868,-0.0169410447279681,0.680375789404174,-1.05846843106038,0.525227009037252,6947720880
NA,NA,NA,NA,NA,NA,NA,NA,6947718708
-1.86172721838979,-0.947805732937273,-1.93039794052818,-1.94218412206546,-1.12152294493806,-0.874963313124709,-1.89754514493062,-0.487294422435521,6947716268
2.17444316153046,0.0952533672528942,2.08464202128411,2.25352907853198,2.22971895431805,0.841159638416537,2.08195831769292,1.56218365631741,6947714118
-1.14383289910568,-0.942651612316943,-1.0539413874331,-0.729526965042972,-0.850704161955574,-0.298999896757252,-1.26657606373809,-0.600326867401722,6947711441
0.389480573509124,-0.630227068373507,0.733780532199781,0.536950839348854,0.715178441354594,-0.331857437226158,0.798649491929906,-0.249780026890821,6947708338
-1.06522578513561,-0.824853597612973,-1.09685335093223,-0.736967858823467,1.22658642969848,1.6662097805835,-0.378884145257521,0.625928227274106,6947706873
-1.13258397018694,-0.92692733840252,-0.948762716730268,-0.995102064756052,-0.720463854141379,-0.403875533602344,-0.926367612917948,0.534232073385007,6947704679
0.208428883485097,-0.660426170014545,0.0479491736613851,0.362790544716331,0.888763383534147,1.27397107055115,0.0920880048653103,0.522153305402623,6947701473
0.777317135870668,0.492053452742942,1.66293795294294,0.913179053037841,-0.696995289276628,-1.21074677075849,0.682144466921865,-0.185835492374946,6947697525
0.16687367281242,-0.842833900277925,0.0101130485717269,0.467363339636791,0.283444431472899,0.500633334712847,-0.194472062287668,0.444295870564533,6947696123
0.136625364007415,-0.843256009327571,0.0189978276321004,-0.119971822852361,-0.849208707135623,-0.582460156177806,0.0734795300176999,-0.634194459111208,6947392965
-0.902605197071803,-0.941484847935975,-0.983572171782298,-0.885842368595147,-0.507616425543439,-0.761875014303026,-1.34110622017897,-0.448615642550989,6947391733
NA,NA,NA,NA,NA,NA,NA,NA,6947391108
0.185346866002568,-0.845992643130188,-0.204680703830101,-0.599407789730192,-0.827652744694111,-0.14741922571041,0.0117122430909267,-0.671230400867971,6947389851
-1.26419455354914,-0.846362981265581,-1.22910454497257,-0.993939834626691,-0.526870651164517,-0.787984847531875,-1.44307736117965,-0.425497805542588,6947387994
-0.822541463145394,-0.92661992813571,-0.974889170080999,-0.912654534692752,0.0355352536431951,1.08980545480589,-0.918842046752926,0.456624530330221,6947387071
0.265309462559453,-0.915226878789699,0.0677096474345582,0.912007883877095,1.27487412189899,1.61907789662396,0.0854407565685059,0.441906672479137,6947385647
-0.275049163793459,-0.821363312559392,-0.0555308781863528,0.0859205342160086,1.15603521613921,1.23609528484209,-0.152980341959204,0.683623701819336,6947384017
-0.838808536505564,-0.944364383077663,-1.00811518173593,-1.09894499058265,-0.756497153072569,0.421107952560816,-0.925194951864185,-0.661188196835661,6947382976
-0.758998757802309,-0.859051403746256,0.189343445427251,0.228530278841535,-0.774907112160101,-0.960004568034296,-0.92705735433482,-0.37103968730392,6947381248
NA,NA,NA,NA,NA,NA,NA,NA,6947380629
2.06734838838109,-0.930464086303935,1.95276923990371,1.13840536498429,-0.751889437544748,-0.883261551695731,2.03771519916879,-0.669388287541699,6947379840
0.188029965953355,-0.583048248747407,-0.00221380848320291,0.156167940369077,-0.611785342336888,0.423899865181978,0.069983835651201,-0.731263354248429,6947378928
-0.466789969551705,-0.582327204816143,-0.291269032332932,-0.737688951933355,-0.482980518629336,-0.829590283401269,-0.200120008142313,-0.350583958756144,6947364981
-0.0563966514801965,-0.939610701192837,-0.665314121478181,0.27862736992733,-0.413471508486068,0.27761836089101,-0.610556016103261,-0.846760058999181,6947364123
-1.14768730431142,-0.681655407890973,-0.192885463475402,-1.07946975483353,-0.972310014063132,-1.19957347599373,-0.611984913108248,-0.207689562917667,6947363268
NA,NA,NA,NA,NA,NA,NA,NA,6947362650
1.41132271562364,-0.370783758199183,0.799972551280518,1.51033078294816,0.944535370251028,0.572557418453499,0.70972349643204,-0.588406875689367,6947361706
0.1148302253276,-0.862521165462411,-0.0971625605022439,-0.0159515236723048,-0.264759626538212,0.777226089594927,-0.503013447514656,-0.678670352520393,6947359283
0.661177635194571,-0.364127501567269,0.315176924852186,-0.00670889209624022,0.796943063295875,0.964801637766458,0.394605355657639,0.624818974627413,6947000153
-0.0148751991735018,-0.903951809315565,0.00619454691853809,-0.415302830266259,1.98245730948517,1.10001701437621,-0.0738446359039613,1.6851660955761,6946999089
NA,NA,NA,NA,NA,NA,NA,NA,6946997925
0.194807910949918,-0.126461058039531,0.0841295288309975,0.601095622914442,-0.826499264170192,-0.869579543230051,0.0937624709443025,-0.619067517261278,6946997286
NA,NA,NA,NA,NA,NA,NA,NA,6946996370
1.23944465387452,-0.856381068018201,1.03430510153884,1.01012638557529,-0.785784111832124,-0.847260027113521,1.07726655710153,-0.726769278138025,6946995349
0.528689321673231,-0.184697482703256,0.523741742910252,0.19744591677148,0.1606680597174,-0.167086613072125,0.726826241114098,0.663593297128943,6946993526
-1.84818634211062,-0.933221729790416,-1.93877268362335,-1.97368558694239,-0.699088240241424,0.308096177015874,-1.89476265001945,0.503686017436035,6946896808
0.340871432324401,-0.582378456032368,0.589150376656079,0.44952289774181,0.738509104365463,1.08807980819449,0.273339560365183,0.631553087402898,6946894306
-1.13580903563405,-0.866297042999078,-1.78475261013755,-0.503084708832586,-0.388807854123348,0.0665050234713703,-1.51795346177213,-0.767401461946342,6946892816
0.252974831769192,-0.937632395947657,0.0677067956135481,0.172536718661033,-0.886186014061003,-0.847654384365152,0.107223048896887,-0.679781747514402,6946891262
1.17855922742835,0.519781341866451,1.25864732765771,1.26249805995445,0.476178214557539,-0.630871956626684,1.15703691533318,-0.248520180395865,6946889776
1.15411014599955,-0.404981352339425,0.953402447827415,0.91175855444745,-0.0299435765841831,0.542451782392111,0.929647564917438,-0.644093303629653,6946884857
1.16503851693984,-0.59776550483036,0.998060742274515,1.20566033396401,-0.334076594429966,-0.154950892863037,0.942119990013313,-0.695274531888219,6946883630
0.414524930982048,-0.224075850216987,0.737743126677691,1.00608091850993,-0.772781689260814,-1.0003813598999,0.673354751110399,-0.549780466316264,6946882172
1.3057588730379,-0.546575383284861,1.0455679960656,1.52815642890439,-0.728255619620615,-0.83236454777331,0.952916611903174,-0.765553889032508,6946879942
0.106301481892079,-0.776926140634433,0.0147735254628238,-0.360444162510204,-0.928632770046077,-0.879638050269147,0.0713669540741916,-0.562643818330518,6946742831
2.15604145923781,-0.454884229299304,2.03570301644625,2.0318659668055,0.276684193496691,-0.118234036316019,2.07339085651981,0.136322053889707,6946742021
NA,NA,NA,NA,NA,NA,NA,NA,6946740972
-0.487181872068836,-0.863722893906188,-0.464614325786026,-0.780183750694945,-0.93075459721392,-0.612219119338601,-0.117383574685069,-0.566161963137106,6946739593
-0.427986325443864,-0.937430298496233,-0.121277120367275,-0.173368852578039,-0.546546738773329,-0.644171414039206,-0.605341886112709,-0.462767917783876,6946738484
0.192493085974273,-0.763213962317327,0.0150520640077655,0.177779512319334,0.159564550821805,0.622625594417278,0.0855730313358491,-0.593607437962438,6946737162
2.19167311449173,0.536699197188972,2.03009517247882,2.24087993869973,0.639435586637595,0.774341652534081,2.07365329601024,0.487680600721837,6946736097
-1.44585034470685,-0.861249614798431,-1.25204583721307,-0.784112048376603,0.332190946870349,-0.0166168850644342,-1.46629321662938,-0.327684771316776,6946735108
-0.188828171739443,-0.941213075371358,-1.15160942888987,-0.19656729717646,0.260495625470134,0.561427371945258,-1.52419970314413,-0.705505950553198,6946734321
NA,NA,NA,NA,NA,NA,NA,NA,6946589637
0.169635375299155,-0.918726876836654,0.0477431702807737,0.144857503823752,0.537918882863716,0.571194401326957,0.077885347891484,0.537204959585378,6946589608
