"id","aware","past","appreciate","resp"
6948788159,-0.139116027129069,-0.725501758590197,-0.228559713151613,-0.0825085404604866
6948756355,-0.282003219358878,0.157420348709705,-0.164866383084548,-0.0674693005884509
6948754791,-0.152980872705262,0.247699280740089,0.108182137704486,-0.0791994832529092
6948752656,-0.218202834567264,0.226127039360404,0.178113098649963,0.10668238929195
6948751048,-0.276514543448899,0.240311057313564,-0.205996847453106,-0.00344226861439344
6948748993,-0.162719532356969,-0.392593348231227,-0.08530927418741,-0.145870661913101
6948747287,-0.223731158544664,0.246056596182222,0.0299734390966732,-0.145858078852326
6948745823,-0.0733330575689169,-0.707211748989644,0.016650982562981,0.00357166725018473
6948744309,-0.247760685459657,0.206693517169785,-0.103902868851944,0.147738779905015
6948742656,0.132617516531523,0.246574104488704,0.0319628976955491,-0.141376532070873
6948731395,-0.219761908615254,0.00410114688924918,-0.216391599522237,-0.183481021650824
6948722483,-0.278400933814409,0.240617818537248,-0.211424360286974,-0.149982739727972
6948718920,-0.305199182667943,0.206902453247774,-0.107872214633743,0.0197557841071648
6948716744,-0.30644176962836,0.243951961451585,-0.059762137751661,-0.148170997174487
6948714093,-0.301524963519005,0.223206999196134,0.0517329343586887,0.1038394083193
6948712233,-0.276619165049287,-0.711801292270504,-0.177664531476393,-0.00173898315169918
6948710186,-0.309993866953027,-0.71275729459228,-0.238016304750076,-0.149455977820436
6948708312,-0.228748072354287,-0.720061563855972,0.0237844908466364,-0.0629105476864927
6948706493,-0.278076244764238,-0.711833559399378,-0.192122556299559,-0.101106031339133
6948691653,-0.0793739557272814,0.244766570306537,-0.0281440216988091,-0.0802231625548677
6948681806,-0.300654211476901,0.16492731237646,0.182489152167302,0.00190914443253773
6948655563,-0.157069721255936,0.160238027855265,-0.0609317049923293,-0.180689599326453
6948647714,-0.275952932381196,0.217707541309921,-0.204909527493067,0.0420395296513975
6948511119,-0.189112760083443,0.206194455783547,-0.14957728209677,-0.00149724683336348
6948510157,-0.26997960015908,0.251846928232683,0.293215509853986,-0.142683142003594
6948509307,-0.258784500664317,0.218227816016615,-0.212424334033808,-0.184204390751932
6948508205,-0.277316546519969,0.246343288905388,0.0654118238504134,0.000417025465248744
6948507689,-0.309527174130697,0.15658263339259,-0.216261261762166,-0.184809258785343
6948506700,-0.301706075185535,-0.708651993796721,-0.00623458979111832,0.214368743504676
6948504619,-0.274735326608274,-0.719292686369273,0.0979190234647853,0.216208383124434
6948503888,-0.301581162688063,0.247611057126961,0.123892283966437,0.000947519819911313
6948502762,-0.309082971210235,0.156510397956099,-0.214983203362521,-0.150302241348957
6948501935,-0.216005567093611,0.206559410072284,-0.131553002659755,-0.00157635657673186
6948500862,-0.191003390045924,0.244555428549333,-0.0395121720801631,-0.146439705764668
6948500040,-0.251576475305537,-0.394893409675033,-0.169748526820935,-0.0442956722573508
6948499253,-0.220226459455444,-0.678766138742959,0.273773658198646,-0.14106859755314
6948498376,-0.306469626392319,-0.142364195000953,-0.0473912202075336,-0.147467209312357
6948497545,-0.224134235271305,0.229715716895176,-0.101321203390076,-0.00127765093628054
6948497011,-0.164673570395858,-0.7253498236511,-0.233291455456367,-0.18203810304268
6948495759,-0.241476975087645,0.236303116079287,0.224309473773378,0.217125203044792
6948494256,-0.190291420855797,0.232544053058202,0.445775793967942,-0.0355924182847588
6948493327,-0.272163055288229,0.229008425315459,-0.102009779327077,0.212089583271073
6948492232,-0.308280229094986,-0.724699703152629,-0.182372107031225,-0.0839640655749313
6948461651,-0.281701832391577,0.229090597858351,-0.136803276638509,-0.084282950175664
6948085949,-0.282317907979407,0.240374956675396,-0.207576445004563,-0.0398887889117883
6948084829,-0.278081742525025,0.24814506445563,0.127170744854614,-0.145151596278964
6948083536,-0.109460890987093,0.219803488929808,-0.126570062181051,-0.000191596604976266
6948082295,-0.154756843673296,0.220732724359744,-0.0783234200004213,0.0282381737344474
6948080508,-0.129132554308034,0.227195438709246,-0.192112853641436,0.212592445802923
6948077266,-0.278477026024254,0.246371908795576,0.0559681352107288,-0.0815121564813551
6948076027,-0.147561272270178,0.207283499413323,-0.0748096198140963,0.214065181995582
6948074916,-0.310007488958684,-0.725756772873866,-0.23836075365093,-0.149443322358311
6948071691,0.255891156791457,-0.684402103663719,0.0393918434857626,0.221956631147172
6948070295,-0.307122141248795,0.227241333748453,-0.207673395245239,-0.00383092800190954
6948068890,-0.22744532861496,-0.723694194355599,-0.102908838652408,0.213936265577775
6948067454,-0.279281098060743,0.180159328267373,-0.130977925531837,0.107764651580604
6948065388,-0.297274073275285,0.241948886011468,0.442558948084247,-0.0762179196724188
6948063980,-0.127440433329748,0.208976923920605,-0.0135532438691302,0.111300712667974
6948061858,-0.249693481465585,-0.68546784088177,-0.0174033357045069,-0.080928506280137
6948059293,-0.306341113832639,0.241264079826811,-0.161342956173501,-0.0031783977562333
6948057874,-0.308165049219467,0.180211268544229,-0.160794635015896,-0.149548945338256
6948056254,-0.183707882171448,-0.723986977369471,-0.157752850694854,-0.0820563392207089
6948054705,-0.186199904119582,-0.725399249179374,-0.234228738190704,-0.182320473579931
6948052325,-0.265603712012186,0.250736048709122,0.290580371627987,0.217750747900317
6948020508,-0.299431620461654,0.253299380422985,0.360313934512377,-0.14209461177056
6948018409,-0.309059384963459,0.179018750282293,-0.214386796564432,-0.150324154043773
6948016142,-0.30377590550186,-0.724393245486436,-0.129795234290846,0.212599081091781
6948013471,-0.307406715523966,-0.725110966941678,-0.190124560620878,-0.00228362521240065
6948011547,-0.214158133336739,0.253877735485433,0.415115466089739,0.116279862696868
6948008993,0.322151867030418,0.0589091577460701,0.087119807305964,0.222451907923279
6947769197,-0.277377515623275,0.242138346746139,-0.0954849660961234,0.212099703887182
6947767101,-0.146488208630847,0.223271667687247,0.0491176610237033,0.134047568462806
6947766117,-0.251616163685081,0.170525936417102,-0.163824377983944,-0.0842130161587881
6947764954,-0.267319446920311,0.255394009223342,0.452622492157563,-0.14037732568958
6947763940,-0.244220208125267,0.252572312503724,0.32430797602723,-0.141917967173964
6947763117,-0.309630295551455,-0.724589277488706,-0.190417470977405,-0.183238354851478
6947762340,-0.281452194376036,0.0414906381559132,-0.115013117761679,-0.0837124092012458
6947730214,-0.307012609290182,0.243190796837587,-0.0939691249823331,-0.148665800024839
6947728905,-0.304191514269146,0.231149067746151,-0.0320585485984969,-0.00129066550819992
6947727383,-0.277721590005498,0.157603911036394,-0.16766511430036,-0.149235740791514
6947725489,-0.281043364905679,0.157454150634171,-0.154863726635725,-0.00265522951287279
6947722323,-0.308994909608647,0.240547573253724,-0.212756459178253,-0.150384054577614
6947720880,-0.274612883813646,-0.719285309470557,0.050644185592555,-0.144880830132388
6947718708,-0.245046352064457,0.250224642242806,0.227286491918903,-0.0786519964746928
6947716268,-0.308460085879237,0.169410798991191,-0.212885785098612,-0.102985491211752
6947714118,0.0207965178743661,-0.650576842912376,0.405205195245004,0.224198409574072
6947711441,-0.308137782117088,0.20623226090788,-0.160105153328661,-0.149574277715155
6947708338,-0.212528146870916,0.198192925351378,0.0773005097664804,0.0014623698337948
6947706873,-0.267472056442077,0.25236842051457,0.335865006694741,0.00439574378117882
6947704679,-0.30510941754636,0.194444902568347,-0.0857733597718918,-0.00201944083656243
6947701473,-0.221745456187584,-0.716249804303383,0.184038132132635,-0.142318441136331
6947697525,0.161937105886854,-0.725438825126811,-0.204655676613187,0.21735171711033
6947696123,-0.279314726306006,0.163245776931014,0.0816760520341284,-0.18018418275146
6947392965,-0.277700172750856,0.228570907411534,-0.168960128991645,-0.149350858233515
6947391733,-0.305930832587605,0.206352937209352,-0.135468458018292,-0.0027559464621197
6947391108,-0.227423119459579,0.21932132909691,-0.165106244971646,-0.183137890194489
6947389851,-0.273001231122895,0.179429255156476,-0.150475168483952,0.211454378548159
6947387994,-0.275028466873452,0.228885220585877,-0.132720516638757,0.0197478606936445
6947387071,-0.29937154586443,0.246433742121563,0.0990580506423382,0.214598338270925
6947385647,-0.298807585471121,0.251309379042767,0.290096083016522,0.00335165184576575
6947384017,-0.270799738522171,-0.69296999237371,0.230810423830598,-0.0776358886127343
6947382976,-0.307458832767296,-0.72360444320396,-0.133150765958055,-0.083252080631712
6947381248,-0.281953893713512,-0.725339902411304,-0.198205411766156,0.0262272431822888
6947380629,-0.309557356135153,-0.72449201917544,-0.186046650502038,-0.18317513108918
6947379840,-0.310363630277557,-0.641647362139751,-0.237412067866306,-0.184032153023354
6947378928,-0.185593283483309,-0.710732786651732,-0.120497112379235,0.110301585843426
6947364981,-0.188869494220472,-0.205906693011215,-0.146637095129449,-0.147328537174542
6947364123,-0.304732395019439,0.243409165244619,-0.0649421144287814,-0.00178396301838477
6947363268,-0.223093575989862,0.226979699550245,-0.196204030729618,0.211359917100476
6947362650,-0.309476320781542,0.205111978082435,-0.214975373276841,-0.184856503857058
6947361706,-0.119300593513238,-0.375871031429025,0.127513609840608,0.218105061598433
6947359283,-0.279485042616399,0.244697869373807,-0.0170174560823895,-0.06544469413604
6947000153,-0.130005181443124,0.188431122141253,0.208317037130339,-0.066455525634842
6946999089,-0.29341486250683,0.21891824018123,0.457295064806387,0.219828401505904
6946997925,-0.267685928268198,0.247959595987339,0.165805676307072,0.215945886382399
6946997286,-0.0428034349120106,0.228232570405802,-0.202768731876467,-0.181380658551907
6946996370,-0.0097980573751033,-0.719578364885699,0.0555181635823035,0.115025531203953
6946995349,-0.281849639048083,0.24029880766986,-0.206229143999992,-0.00351225144704664
6946993526,-0.0601443728525004,0.246105579604936,0.0562821403730619,0.113088847989493
6946896808,-0.306115094173534,0.18294470377238,-0.0379531599580787,-0.147772047782499
6946894306,-0.192203222169774,-0.633506321714269,0.173907512923174,0.2182084273139
6946892816,-0.282071001682096,0.243490278379063,-0.0865412096599324,-0.182731462446521
6946891262,-0.308263875276422,-0.33915489753767,-0.224260682522042,-0.0458590770932034
6946889776,0.167840305996174,0.24579679688488,0.00343057873116866,-0.0766836580690062
6946884857,-0.1318436663914,-0.72144669478105,-0.0551160406825488,-0.144604447745261
6946883630,-0.200439009351721,-0.205475813876136,-0.118023275872017,-0.0824057133471634
6946882172,-0.0684289859526375,-0.515043422086686,-0.212904847846748,0.110178604445005
6946879942,-0.183399440010831,0.169564552277539,-0.205148468772498,-0.0385210969474789
6946742831,-0.258330333502736,0.227664454624731,-0.210894317736928,-0.149706630548237
6946742021,-0.162857336937101,0.24542755744846,0.0173789393977418,0.00116261136927259
6946740972,-0.307132105489915,0.217732459703846,-0.207925353142474,-0.00382167076921838
6946739593,-0.279391443975785,-0.725501210436185,-0.181094082994323,0.21217246849008
6946738484,-0.306768258610822,0.158350784368043,-0.123792047924285,-0.0843137815309609
6946737162,-0.249532082830794,0.161569640673912,0.00904953469077394,-0.146364146280816
6946736097,0.173772459686587,0.19954560452439,0.143330167386942,0.221208453971987
6946735108,-0.275062801804877,0.161305061695453,0.0462721675170236,0.214264238773213
6946734321,-0.305163859134434,0.210862267392264,0.0434445130089444,-0.181118469418085
6946589637,-0.268103865207206,0.247402313741324,0.140761229517532,0.215583619352761
6946589608,-0.303273936568513,0.248175988949099,0.130067042444533,-0.145425124852917
6946588901,-0.15664472842955,0.242699809624954,-0.077440890246793,0.21386570985078
6946588875,-0.309018495855424,0.21803922092753,-0.213352865976342,-0.150362141882797
6946588448,-0.309557356135153,-0.72449201917544,-0.186046650502038,-0.18317513108918
6946588193,-0.274606165899304,-0.0312098959593777,-0.166145428447394,0.112355682223912
6946587636,-0.280764738204135,0.181548656822991,-0.0914686322614215,-0.0664381444382941
6946587356,-0.299690338143942,0.251708323300034,0.297294892810092,-0.0783367969545303
6946586671,-0.0693140424099616,0.159344758095471,-0.101804575215443,-0.145692397558431
6946586125,-0.279301213382062,-0.689922679187505,-0.176975917320679,0.212183860008608
6946585546,-0.307601182730528,0.158486232908742,-0.126188532995455,-0.149017829608824
6946584969,-0.283736029413592,0.240605568893544,-0.211656656833861,-0.150052722560626
6946584818,-1.51259209594227e-05,0.168402254133693,0.349107088077474,0.222018770739598
6946583955,-0.308199193741375,0.204904294105245,-0.211300829806027,-0.0856454383428091
6946583813,-0.308530910464922,-0.474412204141291,-0.158942423422162,-0.148633369453251
6946513673,-0.279660707195443,0.231056246587413,-0.04331927698746,-0.0436949592413206
6946511637,-0.282199952572241,-0.72354644756414,-0.132050963613663,-0.0829207486147237
6946260193,-0.225003552602147,0.204778108447735,-0.202227950361576,0.0648413586817134
6946258184,-0.227288216277011,0.157549708677595,-0.125517278534882,0.212412160879327
6946255870,0.261189560638254,-0.326516351684849,0.344141920391185,0.22588816476119
6946253329,-0.30895402271288,-0.725928085556851,-0.235329725888231,-0.067606899322595
6946252003,-0.155310369789204,-0.725443553752465,-0.185913846690721,0.213654360469426
6946250964,-0.271714440153022,0.243834008565736,-0.0280831614976562,0.148471908251528
6946249196,-0.306298226220974,0.244143363993459,-0.0511604447861493,-0.148046573992507
6946247015,-0.0379378898257333,0.209457352013935,-0.0166285330131108,-0.0340641636184182
6946167103,-0.201447597514415,0.205113030538897,-0.206027795536649,-0.0671156479510749
6946164683,-0.294565534766417,0.252842136329162,0.387053386732951,0.218764180536561
6946161348,-0.107693492737227,-0.724440744005915,-0.143647274573476,0.214851984605002
6946157221,-0.278544290621078,0.223475377500034,0.0401731273020599,-0.0645868946891178
6946154289,-0.304826113869597,0.24398474392721,-0.0438448820545651,-0.0378358411082523
6946149478,-0.194823591073232,0.250979796235936,0.249717122410062,-0.142364070894721
6946147157,-0.309527174130697,0.15658263339259,-0.216261261762166,-0.184809258785343
6946144634,-0.222365570914997,0.240931744987703,-0.15305090163258,0.211966487670682
6945891488,-0.22884963522734,0.231230321578936,-0.0377056282941496,-0.0367811253864174
6945889965,-0.0743414311289468,0.0123669451773061,0.198911526417173,0.219157010827573
6945888906,-0.282464500262372,0.24296558254064,-0.110121212611799,-0.183072546348275
6945887634,-0.30057571197158,0.2505277549674,0.244239765001096,-0.0791042374861573
6945886504,-0.308188635466244,0.157702916218035,-0.161391041813986,-0.14952703264344
6945885329,-0.269963711455252,0.237429788207573,0.239080535456015,-0.0678321814114022
6945884181,-0.304573715582773,-0.702980153108912,-0.178420168565926,0.211865183453745
6945882081,-0.104522237652975,0.20768296954016,-0.0824893328939708,0.03974602632801
6945880499,-0.306349313243028,0.230182452953795,-0.0885064636582352,-0.101265095960401
6945876874,-0.308994909608647,0.240547573253724,-0.212756459178253,-0.150384054577614
6945874059,-0.273758152095773,0.239862818179238,-0.198066172170942,0.210682493071099
6945872667,-0.280955303304091,0.241491325931796,-0.152636982451456,-0.00273704274152969
6945870973,-0.19249857053857,0.180207409335321,-0.161632579327565,-0.100818640834266
6945868936,-0.308199193741375,0.204904294105245,-0.211300829806027,-0.0856454383428091
6945867319,0.43578967453939,0.242442902025005,-0.124394022296086,0.220599804083907
6945865748,-0.277377515623275,0.242138346746139,-0.0954849660961234,0.212099703887182
6945864732,-0.123142659503944,0.0171414467682897,0.416608847598264,0.221650741096699
6945771977,-0.277520220076073,0.228810858517597,-0.158176647639293,-0.14919487556033
6945769093,-0.309476320781542,0.205111978082435,-0.214975373276841,-0.184856503857058
6945765963,-0.303544353567978,0.227888354562797,-0.150521378889906,0.211005818626802
6945762450,-0.131362963200454,0.24409076971778,-0.0163788689873309,0.215052174535129
6945759082,-0.223467773205249,0.206825935552277,-0.110197929092223,0.0661725696572643
6945753660,-0.297046492612689,0.253020635038416,0.371337371870263,0.0375863562408439
6945749841,-0.164681885820923,0.244570699074349,-0.0318584326619117,-0.08134218478882
6945491577,-0.0807568817169452,0.169268432554964,-0.191541716369764,0.213284311190083
6945489960,-0.107367653836597,0.156428585549736,-0.196836431067876,0.109004806598565
6945488925,-0.217520420285267,-0.0176274857596492,-0.166692929987101,-0.0664504827761038
6945484811,0.420076501841534,0.255113269966737,0.446523006534706,0.22854267512976
6945483564,-0.30363315237971,-0.0816024614730229,0.120510551891998,-0.145115935112641
6945482225,-0.306455391634017,0.230952483169998,-0.0601065866525155,-0.148158341712362
6945480813,-0.218163349458571,0.246535038673717,0.0987629531399695,0.21560896609941
6945479131,-0.306743864054757,0.240181512494877,-0.206279762277785,0.0244839271490863
6945476052,-0.297643242565803,0.25634856653218,0.492821015062824,-0.174666431943276
6945473463,-0.303544353567978,0.227888354562797,-0.150521378889906,0.211005818626802
6945471288,0.162704511297353,-0.724415557330039,-0.158669686442304,0.218016902818132
6945469617,0.248257175221459,-0.722429281516735,-0.126581797403259,-0.175356531499606
6945357761,-0.193085665703106,-0.718602735633318,0.124078237918393,0.21760167163191
6945346677,-0.28384065101398,-0.711506780690524,-0.183324340857148,-0.148349437097931
6945339362,-0.303150854987702,0.228413050401219,-0.126941375938039,0.211346902528556
6945333858,-0.27721556897688,-0.709618557464671,-0.0511788185451965,0.214034050253915
6945330465,-0.228465731913398,0.245507538860919,0.0147231753791646,-0.0767286951915938
6945096694,0.0187611771993698,-0.697225192947964,0.0611492407460074,0.219321206709955
6945095461,-0.157342070396818,0.207671869311848,-0.104353748278244,-0.146895012669584
6945093820,-0.305904977345374,-0.706640577920261,0.0323466047006858,-0.180033718344527
6945090035,-0.123981383683304,0.161584820867226,0.0159515519884221,-0.0408075679372997
6945087838,-0.105471044730876,0.244836976538438,-0.0319569887278395,-0.145263123409034
6945086238,-0.195017377142995,0.243775657004184,-0.0267511042152825,0.214108833151333
6945075683,-0.231250581651378,0.228574405378337,-0.160777497458954,-0.0668736897877312
6945073672,-0.310007488958684,-0.725756772873866,-0.23836075365093,-0.149443322358311
6945071639,-0.191974521546555,-0.724295298512579,-0.179668233704372,-0.147131553884582
6945069066,-0.256444147025847,-0.379512544844501,-0.0757058369791397,-0.14692273641134
6945066152,-0.231072393415523,0.194907799592054,-0.0887132698788007,-0.147575655133467
6941915788,0.437841779863904,0.209720987793886,-0.000134882922124848,0.222445385704512
6941781008,0.43092826733513,-0.0159648839661758,-0.141443844538386,-0.13976709586709
6941005128,-0.310451691879145,-0.725684537437375,-0.239638812050574,-0.183950339794697
6940815398,0.433188892331986,0.22410836853305,0.0107698630645501,-0.172375052888472
6940155468,0.309998823797382,-0.720725106892044,-0.0297141095006283,0.00771878863189417
6937754838,0.434424086909723,0.247567753219524,0.058630318433167,-0.1372247624391
6936574728,0.444818508445338,0.256484152471405,0.492993686499402,0.125625164053313
6934585817,0.431931080896013,0.208785331723905,-0.0894717250378925,-0.139318875615003
6934559667,0.443349404490604,0.25252313876237,0.328615120557107,0.227152565179399
6934348442,0.343650380651619,-0.683265984698053,0.0376575956785492,-0.137388165264412
6934185982,0.433469419673529,-0.70501351658774,0.0613648632959376,-0.170380278189879
6933987919,0.438806357497576,0.251289573877504,0.240334159156322,-0.0244915093329894
6933706763,0.43683918568081,0.245418350577042,-0.00140626502626826,0.140586238279419
6933503691,0.436122762790861,0.248586708707454,0.112906098915846,-0.0717702822033062
6933154498,0.442092704390904,0.299308975629016,0.251547196019605,0.225971934996678
6933133137,0.435946040967397,0.220174500804876,-0.114206947741823,0.220777699451909
6932752643,0.437087996459062,0.221697198278701,-0.0457764241921534,0.221767544534585
6932751625,-0.301788861511799,0.250820747328554,0.244399008266109,-0.178259847411999
6932688717,0.435842696880681,0.242513602665905,-0.121216712321387,0.220645763759377
6932441494,0.432868122266199,0.184714701182291,-0.00703564978777167,-0.172579665388767
6932293849,0.435639470354462,0.244364170671145,-0.052495580125648,0.111534898955513
6932088242,0.441035788320679,-0.680057809168209,0.223758704381818,0.226898740683606
6931894923,0.349417441354913,0.253008352130445,0.314701652757122,-0.0873396037237529
6931885688,0.435739971494686,0.24998691094658,0.162823716993568,-0.170206139012038
6931787072,0.208692618004654,0.20600160333232,0.431667776434416,0.225755503435243
6931585020,0.442822610967836,0.238839391279009,0.297519389453938,0.226720404441165
6931498222,-0.222246587045787,0.248192031873824,0.173546977101288,0.216624091667565
6931279978,0.436188254394658,-0.682943460456884,0.0697160253941387,0.0389728082783904
6930958766,0.444885183887502,0.254570965866911,0.42064514182646,0.22848377615495
6930668529,0.444567835249895,0.283619081734925,0.533636740602174,0.0491323971954361
6930465140,0.444638580617175,0.254242142038395,0.40586769119836,0.228270020858629
6930456202,0.43251459883421,0.220542623781543,-0.131320843782642,-0.0360367283082222
6930330199,0.436791023541864,0.243778113079739,-0.0643891998705642,0.221467771700312
6930202534,0.44590871678414,0.0195413908913297,0.49057161264939,0.229816452567756
6930096244,0.437724944908747,0.252633698868932,0.281771233729409,-0.168485567424536
6930079051,0.442638981065533,0.23859453691262,0.286515553975515,0.226561234353405
6929947545,0.439350747872463,-0.682304662791245,0.122784366138841,0.225438150482017
6929858535,0.435529449859076,0.233238245917482,0.0177273921952977,0.00866317842880218
6929566355,0.444157178812637,0.240618920429453,0.377492012729422,0.227877205584743
6929551675,0.43929017260496,0.247110509125701,0.0853697706537411,0.223634029868021
6929344611,0.249053565339939,0.242922254170391,-0.139272773824835,-0.142362673079436
6929143264,0.435115387363216,-0.451557778190009,-0.139607613792242,0.22132146734395
6928839973,0.433686339221233,0.247248572458103,0.0397618878096794,-0.171986223982371
6928802489,0.434806546234756,0.244499619211844,-0.0548920651968175,0.0468308508776506
6928795921,0.433213235861048,0.243131092265396,-0.121541216225897,0.00663102507160009
6928735471,0.439066868628358,0.246812752861513,0.0719885065491988,0.223440470359971
6928713560,0.441338087830152,0.253964869640138,0.365332289849856,0.0136736329733849
6928704976,0.192409997440105,0.00582576456255169,-0.111281934715951,0.218068275906861
6928541618,0.4370817951605,0.209953694647852,0.00183945248207212,0.157804561388947
6928526475,0.430755712241584,0.243340838460406,-0.135852958837062,-0.17452648647608
6928506433,0.440381527453902,0.226088832946088,0.151585077152664,0.224622371612941
6928504611,0.442054510720102,0.250796511509725,0.251019925907742,0.22603015345611
6928482714,0.433033283186265,0.242891141159332,-0.132324697578249,0.00647504239841473
6928473662,0.438196000609218,0.225296177367465,0.101518875152483,0.113793252256302
6928311009,0.441170814591482,0.249618180241564,0.198065332509302,0.225264167151146
6928285300,0.443285426990655,0.252437830378406,0.324781333821281,0.227097109590991
6928282907,0.441069793725182,0.257093761349728,0.482207903436592,-0.16558625814549
6928248814,0.430691459552731,-0.72169899725335,-0.104629740858918,-0.172763746315843
6928220423,0.438054897365815,-0.110728448239866,0.314766530507738,-0.1675139883502
6928200982,0.433086305527555,0.242961841800231,-0.12914738760355,0.00652100207388476
6928197304,0.439019905330489,0.239377008005434,0.283498255488842,-0.0645378169930548
6928055902,0.435208763521753,0.208331644224942,-0.0770164387764591,0.111228383210701
6928055608,0.44024127028253,0.254078377164999,0.359703479334967,-0.0682003668971956
6928052617,0.437258803936415,0.248525502409674,0.120885343717858,0.0101377166154131
6928043253,-0.309476320781542,0.205111978082435,-0.214975373276841,-0.184856503857058
6928029902,0.436005612102977,-0.709242010033906,-0.0768525238428726,0.222580949686058
6928014492,0.438082467176724,0.253110423450807,0.303195392689079,-0.168175667729244
6927954841,0.434147049927874,0.19940135356138,0.0691309560392716,-0.171495556055037
6927954250,0.43235899601009,-0.451109539055682,-0.147538289074406,0.00719670565845759
